Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-07-22 04:34:42,2411,16,1930,465.0,531.7881846414455,0.6636250518457072
Altai Krai,2020-07-22 04:34:42,7758,57,5041,2660.0,330.11642156862746,0.7347254447022429
Altai Republic,2020-07-22 04:34:42,1304,1,805,498.0,597.9923233194078,0.07668711656441718
Amur Oblast,2020-07-22 04:34:42,2451,33,1562,856.0,306.97975010771216,1.346389228886169
Arkhangelsk Oblast,2020-07-22 04:34:42,7989,132,5683,2174.0,691.6715438933082,1.6522718738265114
Astrakhan Oblast,2020-07-22 04:34:42,4245,40,3120,1085.0,417.1932769475408,0.9422850412249706
Bashkortostan Republic,2020-07-22 04:34:42,6386,21,4697,1668.0,157.16316790347142,0.3288443470090824
Belgorod Oblast,2020-07-22 04:34:42,5527,43,5072,412.0,356.60917389520193,0.7779989144201194
Bryansk Oblast,2020-07-22 04:34:42,7091,35,5491,1565.0,585.5578365326653,0.493583415597236
Buryatia Republic,2020-07-22 04:34:42,3729,35,2860,834.0,378.7667176903051,0.9385894341646556
Chechen Republic,2020-07-22 04:34:42,1937,30,1312,595.0,134.79649348182056,1.5487867836861124
Chelyabinsk Oblast,2020-07-22 04:34:42,9946,88,5622,4236.0,284.73797578954236,0.8847778001206515
Chukotka Autonomous Okrug,2020-07-22 04:34:42,148,1,143,4.0,299.910837318635,0.6756756756756757
Chuvashia Republic,2020-07-22 04:34:42,6310,50,3405,2855.0,512.5426746604912,0.7923930269413629
Dagestan Republic,2020-07-22 04:34:42,8860,428,7638,794.0,289.17534437487046,4.830699774266367
Ingushetia Republic,2020-07-22 04:34:42,3459,71,2607,781.0,708.7490241638544,2.052616363110725
Irkutsk Oblast,2020-07-22 04:34:42,11806,123,6564,5119.0,491.0583376140455,1.0418431306115534
Ivanovo Oblast,2020-07-22 04:34:42,6059,65,4387,1607.0,597.1540813249152,1.0727842878362766
