Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-08-28 04:28:11,3308,26,2803,479.0,729.6372106154715,0.7859733978234583
Altai Krai,2020-08-28 04:28:11,11456,112,10103,1241.0,487.4727668845316,0.9776536312849162
Altai Republic,2020-08-28 04:28:11,2075,8,1757,310.0,951.5598703127076,0.3855421686746988
Amur Oblast,2020-08-28 04:28:11,3274,47,2939,288.0,410.0578138933699,1.4355528405620035
Arkhangelsk Oblast,2020-08-28 04:28:11,10515,248,8916,1351.0,910.367540873468,2.358535425582501
Astrakhan Oblast,2020-08-28 04:28:11,5551,69,5007,475.0,545.5453192781623,1.2430192758061611
Bashkortostan Republic,2020-08-28 04:28:11,7667,28,6837,802.0,188.68932169055984,0.3652015129776966
Belgorod Oblast,2020-08-28 04:28:11,7195,51,6418,726.0,464.2306868420441,0.7088255733148019
Bryansk Oblast,2020-08-28 04:28:11,8097,35,6666,1396.0,668.6309127633607,0.4322588613066568
Buryatia Republic,2020-08-28 04:28:11,5042,46,4355,641.0,512.1324190384871,0.9123363744545816
Chechen Republic,2020-08-28 04:28:11,2249,38,1565,646.0,156.50868035137557,1.6896398399288572
Chelyabinsk Oblast,2020-08-28 04:28:11,13420,104,9203,4113.0,384.19300574056496,0.7749627421758569
Chukotka Autonomous Okrug,2020-08-28 04:28:11,170,2,161,7.0,344.4921780011348,1.1764705882352942
Chuvashia Republic,2020-08-28 04:28:11,7651,68,6313,1270.0,621.4681464068809,0.8887727094497452
Dagestan Republic,2020-08-28 04:28:11,10716,489,9479,748.0,349.75203051028365,4.5632698768197075
Ingushetia Republic,2020-08-28 04:28:11,4277,76,3808,393.0,876.3572062297791,1.7769464577975216
Irkutsk Oblast,2020-08-28 04:28:11,16510,248,12543,3719.0,686.7163437241987,1.5021199273167778
Ivanovo Oblast,2020-08-28 04:28:11,7248,117,6004,1127.0,714.3378084573337,1.6142384105960266
Jewish Autonomous Okrug,2020-08-28 04:28:11,605,9,550,46.0,373.4245188687397,1.487603305785124
Kabardino-Balkarian Republic,2020-08-28 04:28:11,6417,77,6027,313.0,741.1402726638547,1.1999376655758145
Kaliningrad Oblast,2020-08-28 04:28:11,3348,58,2750,540.0,336.61807421885607,1.7323775388291518
Kalmykia Republic,2020-08-28 04:28:11,3913,52,2592,1269.0,1420.7753446641952,1.32890365448505
Kaluga Oblast,2020-08-28 04:28:11,7936,67,6799,1070.0,784.1463318235353,0.8442540322580645
Kamchatka Krai,2020-08-28 04:28:11,3803,42,3143,618.0,1205.1705397123185,1.1043912700499603
Karachay-Cherkess Republic,2020-08-28 04:28:11,4937,26,4333,578.0,1058.749101982608,0.5266356086692323
Karelia Republic,2020-08-28 04:28:11,2992,16,2136,840.0,480.654924463922,0.5347593582887701
Kemerovo Oblast,2020-08-28 04:28:11,6060,35,4245,1780.0,224.87111656673008,0.5775577557755776
Khabarovsk Krai,2020-08-28 04:28:11,9860,86,7694,2080.0,742.3010730993402,0.8722109533468559
Khakassia Republic,2020-08-28 04:28:11,3345,41,3079,225.0,622.3105301639216,1.2257100149476832
Khanty-Mansi Autonomous Okrug,2020-08-28 04:28:11,19350,162,17995,1193.0,1262.8545211170813,0.8372093023255814
Kirov Oblast,2020-08-28 04:28:11,6298,97,5018,1183.0,490.7897054170777,1.5401714830104796
Komi Republic,2020-08-28 04:28:11,6453,83,5443,927.0,767.4167204797868,1.2862234619556796
Kostroma Oblast,2020-08-28 04:28:11,3393,40,2352,1001.0,527.4169780701482,1.1788977306218686
Krasnodar Krai,2020-08-28 04:28:11,10857,172,9085,1600.0,193.75667003365803,1.5842313714654142
Krasnoyarsk Krai,2020-08-28 04:28:11,16428,450,13195,2783.0,571.1113204706975,2.7392257121986847
Kurgan Oblast,2020-08-28 04:28:11,2891,17,2489,385.0,341.91289086107406,0.588031822898651
Kursk Oblast,2020-08-28 04:28:11,7008,53,5941,1014.0,628.3866119936838,0.7562785388127854
Leningrad Oblast,2020-08-28 04:28:11,6685,79,4916,1690.0,368.559986238957,1.1817501869857892
Lipetsk Oblast,2020-08-28 04:28:11,5001,26,4562,413.0,434.7935708628318,0.5198960207958409
Magadan Oblast,2020-08-28 04:28:11,1825,18,1521,286.0,1266.5607151036495,0.9863013698630136
Mari El Republic,2020-08-28 04:28:11,4194,39,3711,444.0,614.6558938231041,0.9298998569384836
Mordovia Republic,2020-08-28 04:28:11,5334,38,4192,1104.0,662.5626043405676,0.7124109486314211
Moscow,2020-08-28 04:28:11,259707,4776,209628,45303.0,2076.5814936719144,1.8389954833716455
Moscow Oblast,2020-08-28 04:28:11,67599,1174,51035,15390.0,900.9133877576587,1.7367120815396675
Murmansk Oblast,2020-08-28 04:28:11,12565,157,10104,2304.0,1667.425290986614,1.2495025865499405
Nenets Autonomous Okrug,2020-08-28 04:28:11,311,0,113,198.0,706.8663772529945,0.0
Nizhny Novgorod Oblast,2020-08-28 04:28:11,27129,456,24248,2425.0,838.6732584136279,1.6808581223045451
North Ossetia - Alania Republic,2020-08-28 04:28:11,4840,67,4351,422.0,689.6895684452772,1.384297520661157
Novgorod Oblast,2020-08-28 04:28:11,4254,72,3095,1087.0,701.4292403986307,1.6925246826516216
Novosibirsk Oblast,2020-08-28 04:28:11,11192,349,9892,951.0,401.31251279649774,3.118298784846319
Omsk Oblast,2020-08-28 04:28:11,9115,171,7240,1704.0,465.0318022571517,1.8760285244103128
Orel Oblast,2020-08-28 04:28:11,6849,104,5419,1326.0,916.564402399742,1.5184698496130822
Orenburg Oblast,2020-08-28 04:28:11,9610,74,8137,1399.0,485.91307161782265,0.7700312174817898
Penza Oblast,2020-08-28 04:28:11,7863,105,7417,341.0,590.4682519120944,1.3353681800839374
Perm Krai,2020-08-28 04:28:11,7638,206,5355,2077.0,291.1797468817691,2.6970411102382816
