Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-07-01 04:21:19,15024,246,14436.0,342.0,3313.8057594579327,1.6373801916932906
Altai Krai,2021-07-01 04:21:19,54409,2451,47221.0,4737.0,2315.197780501089,4.5047694315278735
Altai Republic,2021-07-01 04:21:19,17804,250,17034.0,520.0,8164.612978818048,1.4041788362165806
Amur Oblast,2021-07-01 04:21:19,24090,305,23213.0,572.0,3017.1938719276977,1.2660855126608552
Arkhangelsk Oblast,2021-07-01 04:21:19,67143,1031,64298.0,1814.0,5813.105829469068,1.5355286478113876
Astrakhan Oblast,2021-07-01 04:21:19,36145,861,34330.0,954.0,3552.28527568171,2.38207220915756
Bashkortostan Republic,2021-07-01 04:21:19,41352,595,38835.0,1922.0,1017.6967302136467,1.4388663184368349
Belgorod Oblast,2021-07-01 04:21:19,40823,750,38813.0,1260.0,2633.9526516960073,1.8371996178624797
Bryansk Oblast,2021-07-01 04:21:19,44488,507,42067.0,1914.0,3673.712738917672,1.1396331595036864
Buryatia Republic,2021-07-01 04:21:19,44259,1232,40762.0,2265.0,4495.531284058788,2.783614632052238
Chechen Republic,2021-07-01 04:21:19,12805,157,12350.0,298.0,891.1043361046527,1.2260835611089418
Chelyabinsk Oblast,2021-07-01 04:21:19,64960,1790,60946.0,2224.0,1859.7002721987405,2.7555418719211824
Chukotka Autonomous Okrug,2021-07-01 04:21:19,820,8,754.0,58.0,1661.6681527113558,0.975609756097561
Chuvashia Republic,2021-07-01 04:21:19,27297,1547,24939.0,811.0,2217.254736958388,5.667289445726636
Dagestan Republic,2021-07-01 04:21:19,35828,1547,32684.0,1597.0,1169.3650381786522,4.317851959361393
Ingushetia Republic,2021-07-01 04:21:19,16179,195,15683.0,301.0,3315.0767452867876,1.2052660856666049
Irkutsk Oblast,2021-07-01 04:21:19,74065,2743,69094.0,2228.0,3080.6569350655827,3.703503679200702
Ivanovo Oblast,2021-07-01 04:21:19,38217,1292,35897.0,1028.0,3766.535323649825,3.380694455347097
Jewish Autonomous Okrug,2021-07-01 04:21:19,4720,150,4380.0,190.0,2913.3284777858703,3.1779661016949152
Kabardino-Balkarian Republic,2021-07-01 04:21:19,24918,492,23970.0,456.0,2877.9388053978387,1.9744762822056343
Kaliningrad Oblast,2021-07-01 04:21:19,36342,542,35009.0,791.0,3653.934902407905,1.4913873754884155
Kalmykia Republic,2021-07-01 04:21:19,21629,412,20738.0,479.0,7853.29668534165,1.9048499699477552
Kaluga Oblast,2021-07-01 04:21:19,37390,374,35683.0,1333.0,3694.459595121218,1.0002674511901577
Kamchatka Krai,2021-07-01 04:21:19,15275,238,14138.0,899.0,4840.646856193968,1.5581014729950902
Karachay-Cherkess Republic,2021-07-01 04:21:19,20894,180,20367.0,347.0,4480.75830196974,0.8614913372259979
Karelia Republic,2021-07-01 04:21:19,49980,629,47493.0,1858.0,8029.122033658698,1.2585034013605445
Kemerovo Oblast,2021-07-01 04:21:19,39950,819,37903.0,1228.0,1482.4424268714304,2.0500625782227786
Khabarovsk Krai,2021-07-01 04:21:19,55578,486,52413.0,2679.0,4184.138847942711,0.8744467235236965
Khakassia Republic,2021-07-01 04:21:19,25023,588,23302.0,1133.0,4655.329266454951,2.349838148903009
Khanty-Mansi Autonomous Okrug,2021-07-01 04:21:19,59888,809,57875.0,1204.0,3908.518426907481,1.3508549292011756
Kirov Oblast,2021-07-01 04:21:19,46770,391,44197.0,2182.0,3644.686332543145,0.8360059867436391
Komi Republic,2021-07-01 04:21:19,46656,1012,44372.0,1272.0,5548.519217527498,2.1690672153635115
Kostroma Oblast,2021-07-01 04:21:19,23204,514,19824.0,2866.0,3606.891706200919,2.2151353214962937
Krasnodar Krai,2021-07-01 04:21:19,51873,3420,45391.0,3062.0,925.7382098789667,6.593025273263548
Krasnoyarsk Krai,2021-07-01 04:21:19,77632,3951,70300.0,3381.0,2698.8382049416355,5.089396125309151
Kurgan Oblast,2021-07-01 04:21:19,22413,445,21361.0,607.0,2650.741481449067,1.985454869941552
Kursk Oblast,2021-07-01 04:21:19,40726,930,38992.0,804.0,3651.7798458982256,2.28355350390414
Leningrad Oblast,2021-07-01 04:21:19,48771,1750,44840.0,2181.0,2688.861494219921,3.588197904492424
Lipetsk Oblast,2021-07-01 04:21:19,33510,897,30313.0,2300.0,2913.4038311564673,2.676812891674127
Magadan Oblast,2021-07-01 04:21:19,8696,117,8409.0,170.0,6035.07505673498,1.3454461821527142
Mari El Republic,2021-07-01 04:21:19,14310,291,13723.0,296.0,2097.216461756943,2.0335429769392035
Mordovia Republic,2021-07-01 04:21:19,21990,330,19710.0,1950.0,2731.4870021464344,1.500682128240109
Moscow,2021-07-01 04:21:19,1358215,22448,1158719.0,177048.0,10860.100549571629,1.652757479485943
Moscow Oblast,2021-07-01 04:21:19,314161,6511,254676.0,52974.0,4186.923635132677,2.072504225540408
Murmansk Oblast,2021-07-01 04:21:19,54019,1316,49243.0,3460.0,7168.535359634374,2.4361798626409232
Nenets Autonomous Okrug,2021-07-01 04:21:19,1205,7,1144.0,54.0,2738.823101575108,0.5809128630705395
Nizhny Novgorod Oblast,2021-07-01 04:21:19,124843,4217,116398.0,4228.0,3859.43033654512,3.377842570268257
North Ossetia - Alania Republic,2021-07-01 04:21:19,17322,231,16589.0,502.0,2468.3476662415483,1.3335642535503984
Novgorod Oblast,2021-07-01 04:21:19,32205,183,31297.0,725.0,5310.185398927575,0.568234746157429
Novosibirsk Oblast,2021-07-01 04:21:19,46820,2063,41630.0,3127.0,1678.8287928102234,4.4062366510038435
Omsk Oblast,2021-07-01 04:21:19,50786,1502,48176.0,1108.0,2591.015371303533,2.95750797463868
Orel Oblast,2021-07-01 04:21:19,37395,745,35471.0,1179.0,5004.369371840904,1.9922449525337609
Orenburg Oblast,2021-07-01 04:21:19,47387,1101,42889.0,3397.0,2396.0419068422225,2.3234220355793784
