Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-01-09 05:22:18,11650,98,9628,1924.0,2569.6110954263127,0.8412017167381974
Altai Krai,2021-01-09 05:22:18,34565,953,31981,1631.0,1470.8009940087145,2.757124258643136
Altai Republic,2021-01-09 05:22:18,14181,108,13259,814.0,6503.166516098559,0.7615823989845568
Amur Oblast,2021-01-09 05:22:18,16907,105,15073,1729.0,2117.546566736471,0.6210445377654226
Arkhangelsk Oblast,2021-01-09 05:22:18,45468,451,36605,8412.0,3936.527945642876,0.9919063957068708
Astrakhan Oblast,2021-01-09 05:22:18,20383,417,13309,6657.0,2003.2156805704885,2.0458224991414413
Bashkortostan Republic,2021-01-09 05:22:18,20407,154,15351,4902.0,502.22811891734113,0.7546430146518351
Belgorod Oblast,2021-01-09 05:22:18,23324,277,20775,2272.0,1504.8945851151966,1.1876179043045791
Bryansk Oblast,2021-01-09 05:22:18,24737,218,22243,2276.0,2042.722352603094,0.8812709706108259
Buryatia Republic,2021-01-09 05:22:18,26963,612,24393,1958.0,2738.72003461617,2.26977710195453
Chechen Republic,2021-01-09 05:22:18,9485,96,5808,3581.0,660.0643989029777,1.0121244069583553
Chelyabinsk Oblast,2021-01-09 05:22:18,37103,574,23488,13041.0,1062.1991871827256,1.5470447133654959
Chukotka Autonomous Okrug,2021-01-09 05:22:18,549,4,492,53.0,1112.5070924860177,0.7285974499089253
Chuvashia Republic,2021-01-09 05:22:18,17185,612,15528,1045.0,1395.8868247290875,3.561245272039569
Dagestan Republic,2021-01-09 05:22:18,24728,1148,21380,2200.0,807.0799001920764,4.642510514396634
Ingushetia Republic,2021-01-09 05:22:18,12675,144,10793,1738.0,2597.107222109528,1.1360946745562128
Irkutsk Oblast,2021-01-09 05:22:18,42645,1314,37202,4129.0,1773.7745898315234,3.0812521983819914
Ivanovo Oblast,2021-01-09 05:22:18,22734,569,17481,4684.0,2240.5844008649324,2.5028591536905083
Jewish Autonomous Okrug,2021-01-09 05:22:18,3869,74,3130,665.0,2388.065228930833,1.9126389247867663
Kabardino-Balkarian Republic,2021-01-09 05:22:18,16620,277,14902,1441.0,1919.5498413079733,1.6666666666666667
Kaliningrad Oblast,2021-01-09 05:22:18,19468,193,17607,1668.0,1957.371764902237,0.9913704540784878
Kalmykia Republic,2021-01-09 05:22:18,15534,208,13036,2290.0,5640.256632766064,1.338998326252092
Kaluga Oblast,2021-01-09 05:22:18,22376,186,20558,1632.0,2210.9448489016418,0.8312477654629961
Kamchatka Krai,2021-01-09 05:22:18,10701,82,9361,1258.0,3391.146448977522,0.7662835249042146
Karachay-Cherkess Republic,2021-01-09 05:22:18,15812,43,14228,1541.0,3390.91367238181,0.2719453579559828
Karelia Republic,2021-01-09 05:22:18,29983,179,24079,5725.0,4816.669986698454,0.5970049694827069
Kemerovo Oblast,2021-01-09 05:22:18,26798,485,23935,2378.0,994.4053105206656,1.8098365549667883
Khabarovsk Krai,2021-01-09 05:22:18,37685,204,32937,4544.0,2837.0807241124385,0.5413294414223165
Khakassia Republic,2021-01-09 05:22:18,18324,300,15379,2645.0,3409.033828019043,1.6371971185330714
