Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-06-27 04:33:35,1712,12,1149,551,377.6115189158667,0.7009345794392523
Altai Krai,2020-06-27 04:33:35,3676,30,2677,969,156.42020697167757,0.8161044613710555
Altai Republic,2020-06-27 04:33:35,522,0,230,292,239.38036255577518,0.0
Amur Oblast,2020-06-27 04:33:35,1572,9,667,896,196.8878691021312,0.5725190839694656
Arkhangelsk Oblast,2020-06-27 04:33:35,5107,39,2383,2685,442.1537832849074,0.7636577246915998
Astrakhan Oblast,2020-06-27 04:33:35,3347,29,2272,1046,328.93896300198327,0.8664475649835673
Bashkortostan Republic,2020-06-27 04:33:35,5171,18,2783,2370,127.26131243796594,0.34809514600657515
Belgorod Oblast,2020-06-27 04:33:35,4261,42,3211,1008,274.9252198240375,0.9856841117108659
Bryansk Oblast,2020-06-27 04:33:35,5941,34,4292,1615,490.5935843802798,0.572294226561185
Buryatia Republic,2020-06-27 04:33:35,2775,17,1864,894,281.8658196810396,0.6126126126126126
Chechen Republic,2020-06-27 04:33:35,1664,21,1177,466,115.79832997095995,1.2620192307692308
Chelyabinsk Oblast,2020-06-27 04:33:35,6602,88,3500,3014,189.00463665418846,1.3329294153286884
Chukotka Autonomous Okrug,2020-06-27 04:33:35,136,1,123,12,275.59374240090784,0.7352941176470589
Chuvashia Republic,2020-06-27 04:33:35,4860,28,2807,2025,394.76345465134506,0.5761316872427984
Dagestan Republic,2020-06-27 04:33:35,7561,367,5491,1703,246.77819174022517,4.85385531014416
Ingushetia Republic,2020-06-27 04:33:35,2946,67,2409,470,603.6353354110191,2.2742701968771217
Irkutsk Oblast,2020-06-27 04:33:35,6338,50,2254,4034,263.6225430965458,0.7888923950773115
Ivanovo Oblast,2020-06-27 04:33:35,4405,40,2763,1602,434.1415626730899,0.9080590238365494
Jewish Autonomous Okrug,2020-06-27 04:33:35,413,5,338,70,254.91624180626368,1.2106537530266344
Kabardino-Balkarian Republic,2020-06-27 04:33:35,4791,49,3037,1705,553.3431582254212,1.0227509914422876
Kaliningrad Oblast,2020-06-27 04:33:35,2392,37,1370,985,240.4989347465662,1.5468227424749164
Kalmykia Republic,2020-06-27 04:33:35,1410,21,1031,358,511.9584042873793,1.4893617021276595
Kaluga Oblast,2020-06-27 04:33:35,5834,44,3450,2340,576.4503150023319,0.7541995200548509
Kamchatka Krai,2020-06-27 04:33:35,2008,28,735,1245,636.3351153674297,1.3944223107569722
Karachay-Cherkess Republic,2020-06-27 04:33:35,3221,12,1172,2037,690.7496166672028,0.3725551071095933
Karelia Republic,2020-06-27 04:33:35,1133,2,449,682,182.0127103668528,0.17652250661959398
Kemerovo Oblast,2020-06-27 04:33:35,1488,9,683,796,55.21587812727631,0.6048387096774194
Khabarovsk Krai,2020-06-27 04:33:35,3899,28,2048,1823,293.53264543755864,0.7181328545780971
Khakassia Republic,2020-06-27 04:33:35,1735,15,1286,434,322.78289083240776,0.8645533141210374
Khanty-Mansi Autonomous Okrug,2020-06-27 04:33:35,7837,41,3862,3934,511.4723970023032,0.5231593722087533
Kirov Oblast,2020-06-27 04:33:35,3076,34,2363,679,239.70611842853782,1.105331599479844
Komi Republic,2020-06-27 04:33:35,3108,29,1359,1720,369.6158635132773,0.9330759330759332
