Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-12-13 05:27:20,9237,71,7342,1824.0,2037.3817758328628,0.7686478293818341
Altai Krai,2020-12-13 05:27:20,28803,676,26685,1442.0,1225.6178513071895,2.3469777453737457
Altai Republic,2020-12-13 05:27:20,12328,52,11871,405.0,5653.41208733256,0.4218040233614536
Amur Oblast,2020-12-13 05:27:20,13161,98,11737,1326.0,1648.3722934180335,0.7446242686725932
Arkhangelsk Oblast,2020-12-13 05:27:20,35996,377,26661,8958.0,3116.461245961137,1.0473385931770196
Astrakhan Oblast,2020-12-13 05:27:20,15610,300,11003,4307.0,1534.131225712865,1.9218449711723251
Bashkortostan Republic,2020-12-13 05:27:20,16012,100,13018,2894.0,394.06461704829064,0.6245316012990257
Belgorod Oblast,2020-12-13 05:27:20,18342,158,16463,1721.0,1183.4495146708514,0.8614109693599389
Bryansk Oblast,2020-12-13 05:27:20,19327,168,17025,2134.0,1595.977479434046,0.8692502716407099
Buryatia Republic,2020-12-13 05:27:20,21806,499,19906,1401.0,2214.906689717027,2.288361001559204
Chechen Republic,2020-12-13 05:27:20,6039,83,2956,3000.0,420.2560785424441,1.3743997350554729
Chelyabinsk Oblast,2020-12-13 05:27:20,28829,388,22682,5759.0,825.3278809608604,1.3458670089146345
Chukotka Autonomous Okrug,2020-12-13 05:27:20,438,4,394,40.0,887.5739644970413,0.9132420091324199
Chuvashia Republic,2020-12-13 05:27:20,14046,363,12632,1051.0,1140.9151201713564,2.5843656557026917
Dagestan Republic,2020-12-13 05:27:20,20521,1031,17980,1510.0,669.7705690650922,5.02412163149944
Ingushetia Republic,2020-12-13 05:27:20,10478,121,8975,1382.0,2146.9419702772093,1.1548005344531398
Irkutsk Oblast,2020-12-13 05:27:20,35379,949,31174,3256.0,1471.5528482506616,2.682382204132395
Ivanovo Oblast,2020-12-13 05:27:20,17811,349,13079,4383.0,1755.390550004632,1.9594632530458704
Jewish Autonomous Okrug,2020-12-13 05:27:20,3300,53,2212,1035.0,2036.861012011308,1.606060606060606
Kabardino-Balkarian Republic,2020-12-13 05:27:20,13898,238,11546,2114.0,1605.1686940131297,1.7124766153403368
Kaliningrad Oblast,2020-12-13 05:27:20,13863,132,10581,3150.0,1393.8280653811235,0.9521748539277212
Kalmykia Republic,2020-12-13 05:27:20,12813,169,10471,2173.0,4652.285839811483,1.3189729181300245
Kaluga Oblast,2020-12-13 05:27:20,17839,128,16750,961.0,1762.649497656256,0.7175290094736252
Kamchatka Krai,2020-12-13 05:27:20,8606,82,7581,943.0,2727.2410372769423,0.9528236114338834
Karachay-Cherkess Republic,2020-12-13 05:27:20,13370,37,11861,1472.0,2867.2220971252723,0.27673896783844426
Karelia Republic,2020-12-13 05:27:20,20496,124,13063,7309.0,3292.614749937348,0.6049960967993755
Kemerovo Oblast,2020-12-13 05:27:20,22866,422,19548,2896.0,848.4988368671371,1.845534855243593
Khabarovsk Krai,2020-12-13 05:27:20,28610,178,22754,5678.0,2153.8776573399728,0.6221600838867529
Khakassia Republic,2020-12-13 05:27:20,14231,171,10931,3129.0,2647.563872873772,1.2016021361815754
Khanty-Mansi Autonomous Okrug,2020-12-13 05:27:20,37015,464,32720,3831.0,2415.739540007688,1.253545859786573
Kirov Oblast,2020-12-13 05:27:20,21051,209,14406,6436.0,1640.4595250452371,0.9928269440881669
Komi Republic,2020-12-13 05:27:20,24813,452,21252,3109.0,2950.861782932737,1.8216257606899608
