Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-02-27 05:22:28,13761,146,12117,1498.0,3035.2290372670814,1.0609694062931474
Altai Krai,2021-02-27 05:22:28,43262,1482,38669,3111.0,1840.8735021786488,3.4256391290277843
Altai Republic,2021-02-27 05:22:28,16153,155,15839,159.0,7407.492330198154,0.9595740729276296
Amur Oblast,2021-02-27 05:22:28,20925,171,19326,1428.0,2620.787952265964,0.8172043010752689
Arkhangelsk Oblast,2021-02-27 05:22:28,56408,645,50525,5238.0,4883.69113129725,1.143454829102255
Astrakhan Oblast,2021-02-27 05:22:28,28072,560,19960,7552.0,2758.8809588860686,1.9948703334283269
Bashkortostan Republic,2021-02-27 05:22:28,28305,269,22516,5520.0,696.6024847334413,0.9503621268327149
Belgorod Oblast,2021-02-27 05:22:28,31256,482,28542,2232.0,2016.6774632293163,1.5421039160481187
Bryansk Oblast,2021-02-27 05:22:28,32696,255,31811,630.0,2699.9575551081684,0.7799119158306826
Buryatia Republic,2021-02-27 05:22:28,33425,711,31170,1544.0,3395.086494716666,2.12715033657442
Chechen Republic,2021-02-27 05:22:28,11275,111,10692,472.0,784.6311120327965,0.984478935698448
Chelyabinsk Oblast,2021-02-27 05:22:28,50427,988,44258,5181.0,1443.6438673978741,1.9592678525393143
Chukotka Autonomous Okrug,2021-02-27 05:22:28,689,5,644,40.0,1396.2065331928345,0.7256894049346879
Chuvashia Republic,2021-02-27 05:22:28,21289,1024,19497,768.0,1729.2426308791125,4.809995772464653
Dagestan Republic,2021-02-27 05:22:28,29697,1339,27407,951.0,969.2596164673282,4.508872950129644
Ingushetia Republic,2021-02-27 05:22:28,14702,173,12952,1577.0,3012.439477668976,1.1767106516120256
Irkutsk Oblast,2021-02-27 05:22:28,55199,1768,51851,1580.0,2295.9452124307722,3.2029565753002767
Ivanovo Oblast,2021-02-27 05:22:28,30393,913,28213,1267.0,2995.428947632968,3.0039811798769454
Jewish Autonomous Okrug,2021-02-27 05:22:28,4317,119,4106,92.0,2664.584542076611,2.7565438962242297
Kabardino-Balkarian Republic,2021-02-27 05:22:28,20848,365,19507,976.0,2407.8685374000383,1.7507674597083651
Kaliningrad Oblast,2021-02-27 05:22:28,28007,252,25322,2433.0,2815.908723012993,0.8997750562359409
Kalmykia Republic,2021-02-27 05:22:28,18920,295,17890,735.0,6869.682985189515,1.5591966173361522
Kaluga Oblast,2021-02-27 05:22:28,29590,255,27245,2090.0,2923.751254871272,0.861777627576884
Kamchatka Krai,2021-02-27 05:22:28,13447,118,12051,1278.0,4261.353733239955,0.8775191492526214
Karachay-Cherkess Republic,2021-02-27 05:22:28,18974,62,17214,1698.0,4069.0106260923653,0.3267629387583008
Karelia Republic,2021-02-27 05:22:28,40609,300,36445,3864.0,6523.701814022529,0.7387524932896649
Kemerovo Oblast,2021-02-27 05:22:28,31516,556,30650,310.0,1169.4782359269086,1.764183271988831
Khabarovsk Krai,2021-02-27 05:22:28,48776,283,45756,2737.0,3672.0565052224574,0.5802033787108414
Khakassia Republic,2021-02-27 05:22:28,21256,443,20023,790.0,3954.5090072240114,2.0841174256680466
Khanty-Mansi Autonomous Okrug,2021-02-27 05:22:28,51233,739,49053,1441.0,3343.660241880694,1.442429683992739
Kirov Oblast,2021-02-27 05:22:28,36241,292,31065,4884.0,2824.183822486553,0.8057172815319665
Komi Republic,2021-02-27 05:22:28,39274,751,38116,407.0,4670.622079671961,1.9122065488618425
Kostroma Oblast,2021-02-27 05:22:28,18318,354,15427,2537.0,2847.398822366335,1.932525384867344
Krasnodar Krai,2021-02-27 05:22:28,38117,1900,32513,3704.0,680.245278776176,4.984652517249522
Krasnoyarsk Krai,2021-02-27 05:22:28,62251,2767,57514,1970.0,2164.125323266459,4.444908515525856
Kurgan Oblast,2021-02-27 05:22:28,17497,301,15537,1659.0,2069.3358185389875,1.7202949076984626
Kursk Oblast,2021-02-27 05:22:28,30454,448,27147,2859.0,2730.720017359539,1.4710711236619165
Leningrad Oblast,2021-02-27 05:22:28,35722,622,32067,3033.0,1969.4390169675423,1.7412238956385422
Lipetsk Oblast,2021-02-27 05:22:28,24443,431,21010,3002.0,2125.1068291542088,1.7632860123552756
Magadan Oblast,2021-02-27 05:22:28,8129,95,7834,200.0,5641.573727713737,1.1686554311723458
Mari El Republic,2021-02-27 05:22:28,11719,169,10422,1128.0,1717.4898473326075,1.4421025684785391
Mordovia Republic,2021-02-27 05:22:28,17737,159,15745,1833.0,2203.2007711264805,0.8964311890398602
Moscow,2021-02-27 05:22:28,974914,14966,893871,66077.0,7795.27841113894,1.53510976352786
Moscow Oblast,2021-02-27 05:22:28,212786,4596,173674,34516.0,2835.866745475542,2.1599165358623216
Murmansk Oblast,2021-02-27 05:22:28,46593,937,44738,918.0,6183.075732824458,2.0110317000407787
Nenets Autonomous Okrug,2021-02-27 05:22:28,1018,3,908,107.0,2313.7941223265225,0.2946954813359529
Nizhny Novgorod Oblast,2021-02-27 05:22:28,95787,2430,87961,5396.0,2961.1852778822,2.5368786996147703
North Ossetia - Alania Republic,2021-02-27 05:22:28,15648,151,14192,1305.0,2229.806274180103,0.9649795501022496
Novgorod Oblast,2021-02-27 05:22:28,27014,113,23474,3427.0,4454.2570522164115,0.4183016213815059
Novosibirsk Oblast,2021-02-27 05:22:28,35515,1421,32659,1435.0,1273.4644292322744,4.001126284668451
Omsk Oblast,2021-02-27 05:22:28,40737,1203,37297,2237.0,2078.3324770762024,2.9530893291111275
Orel Oblast,2021-02-27 05:22:28,30098,434,27076,2588.0,4027.8515671524933,1.4419562761645293
Orenburg Oblast,2021-02-27 05:22:28,37424,598,34402,2424.0,1892.2799991909878,1.5979050876442924
Penza Oblast,2021-02-27 05:22:28,37973,436,34106,3431.0,2851.56440669693,1.1481842361678034
Perm Krai,2021-02-27 05:22:28,46453,1709,38525,6219.0,1770.905051309089,3.6789873635717822
