Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-12-19 05:27:52,9847,75,7804,1968.0,2171.9279361942404,0.7616532954199249
Altai Krai,2020-12-19 05:27:52,30117,732,27522,1863.0,1281.530841503268,2.430520968223927
Altai Republic,2020-12-19 05:27:52,12844,68,12307,469.0,5890.040951468153,0.5294300840859545
Amur Oblast,2020-12-19 05:27:52,14054,105,12512,1437.0,1760.2176287285956,0.7471182581471467
Arkhangelsk Oblast,2020-12-19 05:27:52,38391,389,29158,8844.0,3323.815526550007,1.0132583157510875
Astrakhan Oblast,2020-12-19 05:27:52,16678,325,11557,4796.0,1639.0929264855326,1.948674901067274
Bashkortostan Republic,2020-12-19 05:27:52,16944,117,13533,3294.0,417.0016781954932,0.6905099150141643
Belgorod Oblast,2020-12-19 05:27:52,19426,191,17481,1754.0,1253.3905938281516,0.983218367136827
Bryansk Oblast,2020-12-19 05:27:52,20520,181,18515,1824.0,1694.4925688408248,0.8820662768031189
Buryatia Republic,2020-12-19 05:27:52,23114,528,20926,1660.0,2347.764524723441,2.284329843384961
Chechen Republic,2020-12-19 05:27:52,6876,86,3220,3570.0,478.50319524057716,1.2507271669575335
Chelyabinsk Oblast,2020-12-19 05:27:52,30666,434,22836,7396.0,877.9182350253476,1.4152481575686429
Chukotka Autonomous Okrug,2020-12-19 05:27:52,477,4,427,46.0,966.6045229796547,0.8385744234800838
Chuvashia Republic,2020-12-19 05:27:52,14827,400,13222,1205.0,1204.3534448797313,2.6977810750657585
Dagestan Republic,2020-12-19 05:27:52,21430,1058,18475,1897.0,699.438784419128,4.937004199720018
Ingushetia Republic,2020-12-19 05:27:52,10991,123,9262,1606.0,2252.0556590300444,1.1190974433627514
Irkutsk Oblast,2020-12-19 05:27:52,37013,1042,32452,3519.0,1539.5173852370544,2.8152270823764622
Ivanovo Oblast,2020-12-19 05:27:52,18865,402,13927,4536.0,1859.2691441152874,2.1309302941956005
Jewish Autonomous Okrug,2020-12-19 05:27:52,3457,60,2395,1002.0,2133.76621773427,1.7356089094590683
Kabardino-Balkarian Republic,2020-12-19 05:27:52,14500,248,12315,1937.0,1674.6975149798805,1.7103448275862068
Kaliningrad Oblast,2020-12-19 05:27:52,15078,142,11869,3067.0,1515.9878503799018,0.9417694654463457
Kalmykia Republic,2020-12-19 05:27:52,13440,181,11105,2154.0,4879.943938739275,1.3467261904761905
Kaluga Oblast,2020-12-19 05:27:52,18838,139,17577,1122.0,1861.359450465192,0.7378702622359061
Kamchatka Krai,2020-12-19 05:27:52,9091,82,8027,982.0,2880.9375168353113,0.9019909800901992
