Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-10-26 04:25:02,5346,45,4289,1012.0,1179.1537267080746,0.8417508417508418
Altai Krai,2020-10-26 04:25:02,17923,304,16905,714.0,762.6548883442267,1.696144618646432
Altai Republic,2020-10-26 04:25:02,6464,12,4420,2032.0,2964.280964675347,0.18564356435643564
Amur Oblast,2020-10-26 04:25:02,5871,61,5075,735.0,735.3235874673106,1.0390052801907679
Arkhangelsk Oblast,2020-10-26 04:25:02,18675,277,11203,7195.0,1616.8439206668586,1.4832663989290495
Astrakhan Oblast,2020-10-26 04:25:02,8846,154,7026,1666.0,869.3737874859708,1.740899841736378
Bashkortostan Republic,2020-10-26 04:25:02,10247,50,9370,827.0,252.18461971607758,0.4879476920074168
Belgorod Oblast,2020-10-26 04:25:02,10947,61,9537,1349.0,706.3145696817038,0.5572302914040377
Bryansk Oblast,2020-10-26 04:25:02,11913,55,9066,2792.0,983.7470746881456,0.4616805170821791
Buryatia Republic,2020-10-26 04:25:02,10037,103,7946,1988.0,1019.4908944643583,1.0262030487197369
Chechen Republic,2020-10-26 04:25:02,2577,45,2081,451.0,179.33431270142052,1.7462165308498254
Chelyabinsk Oblast,2020-10-26 04:25:02,18122,159,13867,4096.0,518.8036997042115,0.8773866019203178
Chukotka Autonomous Okrug,2020-10-26 04:25:02,230,2,205,23.0,466.07765258977065,0.8695652173913043
Chuvashia Republic,2020-10-26 04:25:02,9550,130,8026,1394.0,775.7183110947212,1.361256544502618
Dagestan Republic,2020-10-26 04:25:02,15537,762,13826,949.0,507.1012782790477,4.904421703031472
Ingushetia Republic,2020-10-26 04:25:02,6992,94,5635,1263.0,1432.660646705311,1.3443935926773456
Irkutsk Oblast,2020-10-26 04:25:02,22972,368,19169,3435.0,955.4965383423556,1.6019502002437749
Ivanovo Oblast,2020-10-26 04:25:02,10798,165,8043,2590.0,1064.2135286592566,1.5280607519911094
Jewish Autonomous Okrug,2020-10-26 04:25:02,1713,25,900,788.0,1057.3160344167786,1.4594279042615297
