Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-06-10 04:23:17,14747,211,14230.0,306.0,3252.7085686053083,1.430799484640944
Altai Krai,2021-06-10 04:23:17,52152,2356,46927.0,2869.0,2219.158496732026,4.517564043564964
Altai Republic,2021-06-10 04:23:17,17241,247,16757.0,237.0,7906.430710391034,1.4326315178933935
Amur Oblast,2021-06-10 04:23:17,22902,294,22272.0,336.0,2868.400749476469,1.2837306785433586
Arkhangelsk Oblast,2021-06-10 04:23:17,64405,1001,61789.0,1615.0,5576.055299092316,1.5542271562766865
Astrakhan Oblast,2021-06-10 04:23:17,34632,797,33228.0,607.0,3403.5895329204313,2.3013398013398008
Bashkortostan Republic,2021-06-10 04:23:17,39011,534,37082.0,1395.0,960.08336095871,1.3688446848324831
Belgorod Oblast,2021-06-10 04:23:17,39333,710,37014.0,1609.0,2537.8159285000866,1.8051000432207047
Bryansk Oblast,2021-06-10 04:23:17,41004,373,40041.0,590.0,3386.012343701228,0.9096673495268754
Buryatia Republic,2021-06-10 04:23:17,39374,927,37778.0,669.0,3999.345868151803,2.354345507187484
Chechen Republic,2021-06-10 04:23:17,12389,139,12120.0,130.0,862.1547536119127,1.1219630317216889
Chelyabinsk Oblast,2021-06-10 04:23:17,62598,1697,58506.0,2395.0,1792.08001291713,2.710949231604844
Chukotka Autonomous Okrug,2021-06-10 04:23:17,774,8,740.0,26.0,1568.452622193402,1.0335917312661498
Chuvashia Republic,2021-06-10 04:23:17,26197,1458,23972.0,767.0,2127.904983848001,5.5655227697828
Dagestan Republic,2021-06-10 04:23:17,34073,1498,31523.0,1052.0,1112.0848204159101,4.396442931353271
Ingushetia Republic,2021-06-10 04:23:17,15875,190,15458.0,227.0,3252.787151951775,1.1968503937007875
Irkutsk Oblast,2021-06-10 04:23:17,70869,2514,67777.0,578.0,2947.7226264924434,3.5473902552597045
Ivanovo Oblast,2021-06-10 04:23:17,36805,1234,34837.0,734.0,3627.373487896272,3.3528053253634016
Jewish Autonomous Okrug,2021-06-10 04:23:17,4520,144,4326.0,50.0,2789.882355845791,3.1858407079646023
Kabardino-Balkarian Republic,2021-06-10 04:23:17,24448,474,23726.0,248.0,2823.655506636422,1.9388089005235605
Kaliningrad Oblast,2021-06-10 04:23:17,34084,507,32945.0,632.0,3426.908734072727,1.4875014669639717
Kalmykia Republic,2021-06-10 04:23:17,20964,386,20309.0,269.0,7611.841125872779,1.841251669528716
Kaluga Oblast,2021-06-10 04:23:17,36122,345,34538.0,1239.0,3569.1700854498167,0.9550966170200984
Kamchatka Krai,2021-06-10 04:23:17,14781,238,14083.0,460.0,4684.098277014929,1.6101752249509504
Karachay-Cherkess Republic,2021-06-10 04:23:17,20559,153,20214.0,192.0,4408.916910605721,0.7441996206041149
Karelia Republic,2021-06-10 04:23:17,47780,571,46074.0,1135.0,7675.699295082281,1.1950606948514022
Kemerovo Oblast,2021-06-10 04:23:17,37504,741,36224.0,539.0,1391.6776164552225,1.9757892491467577
Khabarovsk Krai,2021-06-10 04:23:17,53004,428,50948.0,1628.0,3990.357614458158,0.8074862274545317
Khakassia Republic,2021-06-10 04:23:17,23420,559,22406.0,455.0,4357.1039212074875,2.3868488471391966
Khanty-Mansi Autonomous Okrug,2021-06-10 04:23:17,57999,800,56594.0,605.0,3785.235109574656,1.3793341264504562
Kirov Oblast,2021-06-10 04:23:17,44453,374,41977.0,2102.0,3464.127465053248,0.8413380424268329
Komi Republic,2021-06-10 04:23:17,44458,968,43191.0,299.0,5287.124214952793,2.177335912546673
Kostroma Oblast,2021-06-10 04:23:17,21826,492,19112.0,2222.0,3392.6917074444605,2.25419224777788
Krasnodar Krai,2021-06-10 04:23:17,49297,3130,44168.0,1999.0,879.7662855898718,6.349270746698582
Krasnoyarsk Krai,2021-06-10 04:23:17,74370,3800,68391.0,2179.0,2585.4363832119416,5.109587199139439
Kurgan Oblast,2021-06-10 04:23:17,21656,428,20680.0,548.0,2561.212578515192,1.976357591429627
Kursk Oblast,2021-06-10 04:23:17,39001,849,37392.0,760.0,3497.104202963137,2.176867259813851
Leningrad Oblast,2021-06-10 04:23:17,46046,1541,43171.0,1334.0,2538.625748146449,3.3466533466533464
Lipetsk Oblast,2021-06-10 04:23:17,32168,796,29176.0,2196.0,2796.7285717887567,2.474508828649589
Magadan Oblast,2021-06-10 04:23:17,8506,111,8298.0,97.0,5903.2139411899425,1.3049612038561016
Mari El Republic,2021-06-10 04:23:17,13707,259,13223.0,225.0,2008.843189469072,1.889545487707011
Mordovia Republic,2021-06-10 04:23:17,21220,294,18865.0,2061.0,2635.841481834804,1.3854853911404337
Moscow,2021-06-10 04:23:17,1209214,20648,1082243.0,106323.0,9668.709023203031,1.7075554864564917
Moscow Oblast,2021-06-10 04:23:17,278141,6232,229201.0,42708.0,3706.873631034527,2.240590204248924
Murmansk Oblast,2021-06-10 04:23:17,51784,1234,48497.0,2053.0,6871.942003060152,2.3829754364282403
Nenets Autonomous Okrug,2021-06-10 04:23:17,1113,4,1101.0,8.0,2529.7179353137712,0.35938903863432164
Nizhny Novgorod Oblast,2021-06-10 04:23:17,119530,3762,113564.0,2204.0,3695.1828146330845,3.147327030870911
North Ossetia - Alania Republic,2021-06-10 04:23:17,17077,220,16421.0,436.0,2433.435694285124,1.2882824852140309
Novgorod Oblast,2021-06-10 04:23:17,31288,179,30478.0,631.0,5158.984032344231,0.572104321145487
Novosibirsk Oblast,2021-06-10 04:23:17,44072,1923,39882.0,2267.0,1580.293518939175,4.363314576148121
Omsk Oblast,2021-06-10 04:23:17,48103,1448,45720.0,935.0,2454.133273063715,3.010207263580234
Orel Oblast,2021-06-10 04:23:17,36065,683,34266.0,1116.0,4826.382708796422,1.8938028559545264
Orenburg Oblast,2021-06-10 04:23:17,44867,1017,41447.0,2403.0,2268.6224541391102,2.266699355874028
Penza Oblast,2021-06-10 04:23:17,47927,858,44992.0,2077.0,3599.055310872561,1.790222630250172
Perm Krai,2021-06-10 04:23:17,58329,2507,52688.0,3134.0,2223.648004172128,4.298033568207924
Primorsky Krai,2021-06-10 04:23:17,44826,739,41763.0,2324.0,2343.185207604453,1.6485967965020298
Pskov Oblast,2021-06-10 04:23:17,38136,423,32811.0,4902.0,5991.083126749677,1.1091881686595344
Rostov Oblast,2021-06-10 04:23:17,95618,4540,86825.0,4253.0,2265.586719147617,4.748059988705054
Ryazan Oblast,2021-06-10 04:23:17,29711,552,28200.0,959.0,2649.2812138310833,1.8578977483087071
Saint Petersburg,2021-06-10 04:23:17,447279,14717,415587.0,16975.0,8357.332441444076,3.2903400338491187
Sakha (Yakutiya) Republic,2021-06-10 04:23:17,39377,703,35175.0,3499.0,4083.353208963737,1.785306143180029
Sakhalin Oblast,2021-06-10 04:23:17,23288,54,22709.0,525.0,4750.898137626714,0.23187907935417384
