Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-10-16 04:24:01,4699,39,3896,764.0,1036.4465697346131,0.8299638220898063
Altai Krai,2020-10-16 04:24:01,15858,267,14481,1110.0,674.7855392156863,1.6836927733636018
Altai Republic,2020-10-16 04:24:01,4874,12,3497,1365.0,2235.133883327296,0.24620434961017645
Amur Oblast,2020-10-16 04:24:01,5007,60,4448,499.0,627.1104075027805,1.1983223487118035
Arkhangelsk Oblast,2020-10-16 04:24:01,16255,271,10650,5334.0,1407.325190384995,1.6671793294370962
Astrakhan Oblast,2020-10-16 04:24:01,7949,137,6691,1121.0,781.2177522864549,1.7234872310982514
Bashkortostan Republic,2020-10-16 04:24:01,9532,47,8626,859.0,234.5880545655949,0.4930759546789761
Belgorod Oblast,2020-10-16 04:24:01,9989,58,8722,1209.0,644.5031731570782,0.5806387025728301
Bryansk Oblast,2020-10-16 04:24:01,10630,43,8339,2248.0,877.8000003303105,0.4045155221072437
Buryatia Republic,2020-10-16 04:24:01,8302,92,6877,1333.0,843.2612738709877,1.1081667068176344
Chechen Republic,2020-10-16 04:24:01,2513,42,2041,430.0,174.88053077946049,1.6713091922005572
Chelyabinsk Oblast,2020-10-16 04:24:01,17021,147,12624,4250.0,487.2838413345869,0.8636390341343047
Chukotka Autonomous Okrug,2020-10-16 04:24:01,214,2,192,20.0,433.65485936613436,0.9345794392523364
Chuvashia Republic,2020-10-16 04:24:01,9067,109,7621,1337.0,736.4856467744332,1.2021616852321606
Dagestan Republic,2020-10-16 04:24:01,14681,705,12868,1108.0,479.162892863146,4.802125195831347
Ingushetia Republic,2020-10-16 04:24:01,6455,86,5206,1163.0,1322.6293584786586,1.332300542215337
Irkutsk Oblast,2020-10-16 04:24:01,21101,322,17704,3075.0,877.6742319154645,1.525994028719018
Ivanovo Oblast,2020-10-16 04:24:01,9790,153,7466,2171.0,964.8685354300908,1.5628192032686414
Jewish Autonomous Okrug,2020-10-16 04:24:01,1319,19,803,497.0,814.1271741948227,1.4404852160727823
Kabardino-Balkarian Republic,2020-10-16 04:24:01,8656,110,6829,1717.0,999.7366682528168,1.2707948243992606
Kaliningrad Oblast,2020-10-16 04:24:01,5422,91,3748,1583.0,545.1443244966061,1.6783474732571009
Kalmykia Republic,2020-10-16 04:24:01,7615,83,4725,2807.0,2764.938474218719,1.0899540380827315
Kaluga Oblast,2020-10-16 04:24:01,10359,74,8269,2016.0,1023.5599611088713,0.7143546674389419
Kamchatka Krai,2020-10-16 04:24:01,4979,70,3413,1496.0,1577.8448901466297,1.4059048001606749
Karachay-Cherkess Republic,2020-10-16 04:24:01,8246,30,5066,3150.0,1768.3704871275238,0.36381275770070337
Karelia Republic,2020-10-16 04:24:01,4860,38,3330,1492.0,780.7429588551672,0.7818930041152263
Kemerovo Oblast,2020-10-16 04:24:01,12410,158,8643,3609.0,460.5033921770827,1.2731668009669619
Khabarovsk Krai,2020-10-16 04:24:01,13494,121,10370,3003.0,1015.8834361462981,0.8966948273306655
Khakassia Republic,2020-10-16 04:24:01,5229,54,4308,867.0,972.8136807853947,1.032702237521515
Khanty-Mansi Autonomous Okrug,2020-10-16 04:24:01,25139,207,22338,2594.0,1640.6666566595509,0.8234217749313815
Kirov Oblast,2020-10-16 04:24:01,9793,151,6188,3454.0,763.1476000554846,1.5419176963136934
Komi Republic,2020-10-16 04:24:01,10228,146,8112,1970.0,1216.3549073403474,1.4274540477121629
Kostroma Oblast,2020-10-16 04:24:01,5725,95,4088,1542.0,889.9092836580013,1.6593886462882097
Krasnodar Krai,2020-10-16 04:24:01,15495,336,11009,4150.0,276.52754924671007,2.168441432720232
Krasnoyarsk Krai,2020-10-16 04:24:01,22322,589,16286,5447.0,776.0133245402308,2.6386524504972675
Kurgan Oblast,2020-10-16 04:24:01,4633,53,3861,719.0,547.9358088410087,1.1439671918843082
Kursk Oblast,2020-10-16 04:24:01,9186,61,7168,1957.0,823.6814237691182,0.6640539952101023
Leningrad Oblast,2020-10-16 04:24:01,9544,103,5877,3564.0,526.1834717523718,1.0792120704107293
Lipetsk Oblast,2020-10-16 04:24:01,6857,55,5825,977.0,596.1566717469383,0.8021000437509115
Magadan Oblast,2020-10-16 04:24:01,3577,31,2671,875.0,2482.459001603153,0.8666480290746436
Mari El Republic,2020-10-16 04:24:01,5321,57,4519,745.0,779.8245138370854,1.0712272129299003
Mordovia Republic,2020-10-16 04:24:01,7208,45,5963,1200.0,895.3414420860164,0.6243063263041065
Moscow,2020-10-16 04:24:01,347946,5796,268423,73727.0,2782.1284154726977,1.6657757238192132
Moscow Oblast,2020-10-16 04:24:01,79119,1443,59510,18166.0,1054.4440942321366,1.8238349827475069
Murmansk Oblast,2020-10-16 04:24:01,16945,243,13739,2963.0,2248.6686474944827,1.434051342578932
Nenets Autonomous Okrug,2020-10-16 04:24:01,363,0,136,227.0,825.0562538354887,0.0
Nizhny Novgorod Oblast,2020-10-16 04:24:01,35908,637,30055,5216.0,1110.0696436697465,1.7739779436337306
North Ossetia - Alania Republic,2020-10-16 04:24:01,6378,70,4966,1342.0,908.8512536247888,1.0975227343994982
Novgorod Oblast,2020-10-16 04:24:01,6136,87,4070,1979.0,1011.7465489153734,1.4178617992177314
Novosibirsk Oblast,2020-10-16 04:24:01,14566,513,12797,1256.0,522.294322855056,3.5219003158039266
Omsk Oblast,2020-10-16 04:24:01,12872,354,10906,1612.0,656.7075544326995,2.750155376009944
Orel Oblast,2020-10-16 04:24:01,10005,141,7829,2035.0,1338.9147095940166,1.409295352323838
Orenburg Oblast,2020-10-16 04:24:01,14811,93,13230,1488.0,748.8926642800801,0.6279116872594693
Penza Oblast,2020-10-16 04:24:01,12574,142,9832,2600.0,944.2385602877624,1.1293144584062351
Perm Krai,2020-10-16 04:24:01,11248,333,7612,3303.0,428.802015308476,2.9605263157894735
Primorsky Krai,2020-10-16 04:24:01,13006,125,10994,1887.0,679.8613931669905,0.9610948792864832
Pskov Oblast,2020-10-16 04:24:01,6208,67,4334,1807.0,975.2633745243864,1.0792525773195876
Rostov Oblast,2020-10-16 04:24:01,25736,626,20576,4534.0,609.792505636837,2.432390425862605
Ryazan Oblast,2020-10-16 04:24:01,9170,54,6993,2123.0,817.6738827650038,0.5888767720828789
