Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-01-02 05:22:33,11103,92,9085,1926.0,2448.9606860530776,0.8286048815635414
Altai Krai,2021-01-02 05:22:33,33124,888,30660,1576.0,1409.4839324618736,2.6808356478686153
Altai Republic,2021-01-02 05:22:33,13901,103,13104,694.0,6374.763256490097,0.7409538882094814
Amur Oblast,2021-01-02 05:22:33,16004,105,14415,1484.0,2004.4487640652085,0.6560859785053736
Arkhangelsk Oblast,2021-01-02 05:22:33,43679,443,34495,8741.0,3781.639925612193,1.0142173584560086
Astrakhan Oblast,2021-01-02 05:22:33,19187,389,12731,6067.0,1885.674300304468,2.0274143951633916
Bashkortostan Republic,2021-01-02 05:22:33,19234,145,15153,3936.0,473.35990783829766,0.7538733492773214
Belgorod Oblast,2021-01-02 05:22:33,22007,262,20143,1602.0,1419.9200452165203,1.1905302858181488
Bryansk Oblast,2021-01-02 05:22:33,23343,216,21566,1561.0,1927.609163472289,0.9253309343272073
Buryatia Republic,2021-01-02 05:22:33,25909,595,23333,1981.0,2631.6618097715514,2.2964992859624065
Chechen Republic,2021-01-02 05:22:33,8783,93,4531,4159.0,611.2119784464791,1.0588637139929409
Chelyabinsk Oblast,2021-01-02 05:22:33,35008,542,23245,11221.0,1002.2227082686808,1.548217550274223
Chukotka Autonomous Okrug,2021-01-02 05:22:33,539,4,480,55.0,1092.2428467212449,0.7421150278293135
Chuvashia Republic,2021-01-02 05:22:33,16488,538,14867,1083.0,1339.2715720764152,3.2629791363415817
Dagestan Republic,2021-01-02 05:22:33,23622,1124,20301,2197.0,770.9819395962967,4.758276183219033
Ingushetia Republic,2021-01-02 05:22:33,12227,141,10149,1937.0,2505.3120319316126,1.153185572912407
Irkutsk Oblast,2021-01-02 05:22:33,40785,1233,36091,3461.0,1696.409817007356,3.0231702831923504
Ivanovo Oblast,2021-01-02 05:22:33,21444,521,16505,4418.0,2113.4464631014166,2.429584032829696
Jewish Autonomous Okrug,2021-01-02 05:22:33,3765,72,2953,740.0,2323.873245521992,1.9123505976095616
Kabardino-Balkarian Republic,2021-01-02 05:22:33,15926,263,14120,1543.0,1839.3953533496256,1.6513876679643351
Kaliningrad Oblast,2021-01-02 05:22:33,18013,178,16305,1530.0,1811.0816520024653,0.9881752067950924
Kalmykia Republic,2021-01-02 05:22:33,14879,200,12470,2209.0,5402.431983965897,1.344176355937899
Kaluga Oblast,2021-01-02 05:22:33,21222,172,19911,1139.0,2096.919538049278,0.8104796908868156
Kamchatka Krai,2021-01-02 05:22:33,10176,82,8997,1097.0,3224.7739711050617,0.8058176100628931
Karachay-Cherkess Republic,2021-01-02 05:22:33,15215,41,13637,1537.0,3262.885879413689,0.26947091685836344
Karelia Republic,2021-01-02 05:22:33,27910,163,21665,6082.0,4483.64937893986,0.5840200644930132
Kemerovo Oblast,2021-01-02 05:22:33,25887,470,22980,2437.0,960.6004281457001,1.815583111214123
Khabarovsk Krai,2021-01-02 05:22:33,35419,204,31286,3929.0,2666.486988651677,0.5759620542646602
Khakassia Republic,2021-01-02 05:22:33,17680,264,14727,2689.0,3289.222772286437,1.493212669683258
Khanty-Mansi Autonomous Okrug,2021-01-02 05:22:33,41514,544,37963,3007.0,2709.361374142352,1.3104013104013104
Kirov Oblast,2021-01-02 05:22:33,25864,230,19403,6231.0,2015.5263481910604,0.8892669347355397
Komi Republic,2021-01-02 05:22:33,30606,578,28439,1589.0,3639.788648226308,1.888518591125923
Kostroma Oblast,2021-01-02 05:22:33,15102,235,11397,3470.0,2347.4951968215078,1.5560852867169912
Krasnodar Krai,2021-01-02 05:22:33,27922,946,18783,8193.0,498.30282220501056,3.3880094549101067
Krasnoyarsk Krai,2021-01-02 05:22:33,46833,1725,41500,3608.0,1628.126154833466,3.683300237012363
Kurgan Oblast,2021-01-02 05:22:33,12102,170,10678,1254.0,1431.2797665862051,1.40472649148901
Kursk Oblast,2021-01-02 05:22:33,20980,305,19071,1604.0,1881.2144862482144,1.4537654909437558
Leningrad Oblast,2021-01-02 05:22:33,24056,265,21690,2101.0,1326.264626621443,1.1015962753574993
Lipetsk Oblast,2021-01-02 05:22:33,16192,258,12378,3556.0,1407.7539490923762,1.5933794466403162
Magadan Oblast,2021-01-02 05:22:33,7048,65,6542,441.0,4891.353380849602,0.9222474460839954
Mari El Republic,2021-01-02 05:22:33,9234,121,8219,894.0,1353.2981696620272,1.3103747021875676
Mordovia Republic,2021-01-02 05:22:33,13578,95,11225,2258.0,1686.5907464822324,0.6996612166740315
Moscow,2021-01-02 05:22:33,815676,11280,633702,170694.0,6522.033239120749,1.3829020346313978
Moscow Oblast,2021-01-02 05:22:33,156898,2914,113744,40240.0,2091.029581981999,1.8572575813585896
Murmansk Oblast,2021-01-02 05:22:33,36363,655,33259,2449.0,4825.514194679367,1.8012815224266423
Nenets Autonomous Okrug,2021-01-02 05:22:33,796,0,697,99.0,1809.2142646089505,0.0
Nizhny Novgorod Oblast,2021-01-02 05:22:33,70321,1663,62602,6056.0,2173.92245216944,2.3648696690888924
North Ossetia - Alania Republic,2021-01-02 05:22:33,12098,101,10700,1297.0,1723.938925423753,0.8348487353281534
Novgorod Oblast,2021-01-02 05:22:33,18520,99,13825,4596.0,3053.7069892295813,0.5345572354211663
Novosibirsk Oblast,2021-01-02 05:22:33,28037,974,24240,2823.0,1005.3251359252507,3.4739808110710846
Omsk Oblast,2021-01-02 05:22:33,30368,878,27683,1807.0,1549.3237269276115,2.891201264488936
Orel Oblast,2021-01-02 05:22:33,21544,270,19579,1695.0,2883.116292203247,1.2532491645005572
Orenburg Oblast,2021-01-02 05:22:33,28922,345,25363,3214.0,1462.391036142629,1.192863564068875
Penza Oblast,2021-01-02 05:22:33,26244,321,21188,4735.0,1970.7807202315914,1.2231367169638774
Perm Krai,2021-01-02 05:22:33,30956,1143,25114,4699.0,1180.1204823870182,3.6923375113063694
Primorsky Krai,2021-01-02 05:22:33,29522,379,21247,7896.0,1543.2006803841225,1.2837883612221397
Pskov Oblast,2021-01-02 05:22:33,23598,100,12179,11319.0,3707.1947667568406,0.4237647258242224
Rostov Oblast,2021-01-02 05:22:33,52043,2077,42352,7614.0,1233.1143678449607,3.990930576638549
Ryazan Oblast,2021-01-02 05:22:33,18296,162,16764,1370.0,1631.4243575865335,0.8854394403148229
Saint Petersburg,2021-01-02 05:22:33,245870,7769,151505,86596.0,4594.039352122177,3.1597998942530605
Sakha (Yakutiya) Republic,2021-01-02 05:22:33,26547,394,24026,2127.0,2752.895792933954,1.4841601687572985
Sakhalin Oblast,2021-01-02 05:22:33,15886,17,13460,2409.0,3240.8436883518543,0.10701246380460784
Samara Oblast,2021-01-02 05:22:33,31704,618,29316,1770.0,992.7622048940448,1.949280847842544
Saratov Oblast,2021-01-02 05:22:33,35596,421,30519,4656.0,1445.2587344444669,1.1827171592313743
Smolensk Oblast,2021-01-02 05:22:33,17215,337,13823,3055.0,1813.3497937531865,1.9575951205344175
Stavropol Krai,2021-01-02 05:22:33,35325,740,31909,2676.0,1261.3035290790715,2.094833687190375
Sverdlovsk Oblast,2021-01-02 05:22:33,58980,1527,51326,6127.0,1363.6187083492862,2.589013224821973
Tambov Oblast,2021-01-02 05:22:33,17810,188,15982,1640.0,1723.1837391829342,1.055586749017406
Tatarstan Republic,2021-01-02 05:22:33,13375,186,10738,2451.0,343.45209543012265,1.3906542056074769
Tomsk Oblast,2021-01-02 05:22:33,24600,218,20299,4083.0,2281.4111362540343,0.8861788617886179
Tula Oblast,2021-01-02 05:22:33,23056,760,20243,2053.0,1545.4585063561808,3.2963219986120755
Tver Oblast,2021-01-02 05:22:33,22503,456,17884,4163.0,1752.7434567126188,2.0263964804692707
Tyumen Oblast,2021-01-02 05:22:33,23523,204,22147,1172.0,637.0653233669158,0.8672363218977172
Tyva Republic,2021-01-02 05:22:33,14791,157,13621,1013.0,4597.447485717483,1.0614562909877627
Udmurt Republic,2021-01-02 05:22:33,19854,388,16211,3255.0,1312.1892026933785,1.954266142842752
Ulyanovsk Oblast,2021-01-02 05:22:33,36589,474,33625,2490.0,2935.0611013157204,1.2954713165158926
Vladimir Oblast,2021-01-02 05:22:33,18739,510,16931,1298.0,1359.5368911956944,2.7215966700464267
Volgograd Oblast,2021-01-02 05:22:33,35699,464,33919,1316.0,1415.9100392023722,1.2997562956945572
Vologda Oblast,2021-01-02 05:22:33,23761,438,19039,4284.0,2019.3101150771358,1.8433567610790793
Voronezh Oblast,2021-01-02 05:22:33,46589,1175,43968,1446.0,1996.299546484484,2.522054562235721
Yamalo-Nenets Autonomous Okrug,2021-01-02 05:22:33,32273,336,25074,6863.0,5992.606030671418,1.0411179623834166
Yaroslavl Oblast,2021-01-02 05:22:33,22483,194,21094,1195.0,1776.3517592068795,0.8628741715963172
Zabaykalsky Krai,2021-01-02 05:22:33,27480,386,25377,1717.0,2561.506926695041,1.4046579330422124
