Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-04-06 04:20:32,14152,167,13517.0,468.0,3121.4709203839643,1.1800452232899945
Altai Krai,2021-04-06 04:20:32,47609,1874,42622.0,3113.0,2025.8459286492373,3.9362305446449195
Altai Republic,2021-04-06 04:20:32,16701,196,16337.0,168.0,7658.795852574714,1.1735824202143583
Amur Oblast,2021-04-06 04:20:32,21972,253,20833.0,886.0,2751.921284931315,1.151465501547424
Arkhangelsk Oblast,2021-04-06 04:20:32,60101,834,55775.0,3492.0,5203.423639946391,1.3876640987670754
Astrakhan Oblast,2021-04-06 04:20:32,31044,679,29496.0,869.0,3050.965392122369,2.187218141992011
Bashkortostan Republic,2021-04-06 04:20:32,32881,378,28359.0,4144.0,809.2205016965303,1.1496000729904807
Belgorod Oblast,2021-04-06 04:20:32,34704,573,32487.0,1644.0,2239.1468736853785,1.6511065006915628
Bryansk Oblast,2021-04-06 04:20:32,36098,289,35240.0,569.0,2980.886586258095,0.8005983711008922
Buryatia Republic,2021-04-06 04:20:32,36240,794,34668.0,778.0,3681.0152451318468,2.1909492273730686
Chechen Republic,2021-04-06 04:20:32,11715,117,11404.0,194.0,815.2508627462715,0.9987195902688859
Chelyabinsk Oblast,2021-04-06 04:20:32,56031,1258,51472.0,3301.0,1604.0773699440826,2.2451857007727867
Chukotka Autonomous Okrug,2021-04-06 04:20:32,734,5,695.0,34.0,1487.3956391343115,0.6811989100817438
Chuvashia Republic,2021-04-06 04:20:32,23009,1251,20981.0,777.0,1868.953153924444,5.437002911904037
Dagestan Republic,2021-04-06 04:20:32,31264,1414,28930.0,920.0,1020.4038336948024,4.522773797338792
Ingushetia Republic,2021-04-06 04:20:32,15172,181,13445.0,1546.0,3108.7424673645564,1.1929870814658579
Irkutsk Oblast,2021-04-06 04:20:32,62411,2052,59441.0,918.0,2595.9208799619,3.2878819438880966
Ivanovo Oblast,2021-04-06 04:20:32,32877,1057,31443.0,377.0,3240.2433952334113,3.2150135352982327
Jewish Autonomous Okrug,2021-04-06 04:20:32,4444,125,4251.0,68.0,2742.972829508561,2.8127812781278125
Kabardino-Balkarian Republic,2021-04-06 04:20:32,23002,425,21929.0,648.0,2656.647740659808,1.8476654203982263
Kaliningrad Oblast,2021-04-06 04:20:32,30499,343,28180.0,1976.0,3066.46196105164,1.1246270369520313
Kalmykia Republic,2021-04-06 04:20:32,20078,318,19211.0,549.0,7290.142440625534,1.5838230899491983
Kaluga Oblast,2021-04-06 04:20:32,32637,288,30472.0,1877.0,3224.821551376604,0.8824340472469896
Kamchatka Krai,2021-04-06 04:20:32,14189,208,13343.0,638.0,4496.493501966364,1.4659243075621962
Karachay-Cherkess Republic,2021-04-06 04:20:32,19756,71,19082.0,603.0,4236.712023246588,0.3593844907876088
Karelia Republic,2021-04-06 04:20:32,44250,401,41970.0,1879.0,7108.616446366493,0.9062146892655368
Kemerovo Oblast,2021-04-06 04:20:32,33518,620,32611.0,287.0,1243.7673407728814,1.8497523718598965
Khabarovsk Krai,2021-04-06 04:20:32,50863,356,48502.0,2005.0,3829.1743895590007,0.6999193913060574
Khakassia Republic,2021-04-06 04:20:32,21923,508,21173.0,242.0,4078.5990292327815,2.317201112986361
Khanty-Mansi Autonomous Okrug,2021-04-06 04:20:32,54535,784,53033.0,718.0,3559.161307964859,1.4376088750343816
Kirov Oblast,2021-04-06 04:20:32,40184,329,36653.0,3202.0,3131.45340147346,0.8187338244077245
Komi Republic,2021-04-06 04:20:32,41952,816,40707.0,429.0,4989.100613291187,1.9450800915331807
Kostroma Oblast,2021-04-06 04:20:32,19876,402,17036.0,2438.0,3089.578501657019,2.0225397464278525
Krasnodar Krai,2021-04-06 04:20:32,42911,2380,37716.0,2815.0,765.8001720377913,5.5463634033231575
Krasnoyarsk Krai,2021-04-06 04:20:32,67394,3216,62392.0,1786.0,2342.9191826030064,4.771938154731875
Kurgan Oblast,2021-04-06 04:20:32,19422,358,17711.0,1353.0,2297.0017870300176,1.8432705179693127
Kursk Oblast,2021-04-06 04:20:32,34479,596,31276.0,2607.0,3091.629850874747,1.7285884161373593
Leningrad Oblast,2021-04-06 04:20:32,40337,983,37731.0,1623.0,2223.874968574541,2.4369685400500782
