Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-05-10 04:20:38,14499,180,13957.0,362.0,3198.007834556748,1.2414649286157666
Altai Krai,2021-05-10 04:20:38,50272,2119,45217.0,2936.0,2139.161220043573,4.215070019096117
Altai Republic,2021-05-10 04:20:38,16837,240,16539.0,58.0,7721.163150098824,1.4254320841004933
Amur Oblast,2021-05-10 04:20:38,22418,287,21614.0,517.0,2807.7813292185606,1.2802212507806228
Arkhangelsk Oblast,2021-05-10 04:20:38,62442,960,59126.0,2356.0,5406.1027091983915,1.5374267320073027
Astrakhan Oblast,2021-05-10 04:20:38,33263,741,31706.0,816.0,3269.0459295891746,2.227700447945164
Bashkortostan Republic,2021-05-10 04:20:38,36227,472,33790.0,1965.0,891.5675044846629,1.302895630330969
Belgorod Oblast,2021-05-10 04:20:38,37421,650,34859.0,1912.0,2414.4512206137783,1.7369925977392373
Bryansk Oblast,2021-05-10 04:20:38,38791,311,37942.0,538.0,3203.268091515811,0.8017323605991079
Buryatia Republic,2021-05-10 04:20:38,37373,864,36139.0,370.0,3796.097758176394,2.3118293955529388
Chechen Republic,2021-05-10 04:20:38,12084,127,11768.0,189.0,840.9296991400722,1.0509764978483946
Chelyabinsk Oblast,2021-05-10 04:20:38,59814,1484,55442.0,2888.0,1712.3785726800409,2.481024509312201
Chukotka Autonomous Okrug,2021-05-10 04:20:38,750,7,733.0,10.0,1519.8184323579474,0.9333333333333332
Chuvashia Republic,2021-05-10 04:20:38,24681,1387,22496.0,798.0,2004.764778652232,5.619707467282526
Dagestan Republic,2021-05-10 04:20:38,32729,1464,30355.0,910.0,1068.2189442488866,4.4730972532005255
Ingushetia Republic,2021-05-10 04:20:38,15534,188,13595.0,1751.0,3182.91625942796,1.2102484871893908
Irkutsk Oblast,2021-05-10 04:20:38,67331,2311,64229.0,791.0,2800.563182270989,3.4322971588124336
Ivanovo Oblast,2021-05-10 04:20:38,34963,1164,33108.0,691.0,3445.832339554879,3.3292337614049137
Jewish Autonomous Okrug,2021-05-10 04:20:38,4472,135,4294.0,43.0,2760.255286580172,3.018783542039356
Kabardino-Balkarian Republic,2021-05-10 04:20:38,23958,456,23142.0,360.0,2767.0622802681364,1.903330828950664
Kaliningrad Oblast,2021-05-10 04:20:38,32290,435,30778.0,1077.0,3246.534533012802,1.347166305357696
Kalmykia Republic,2021-05-10 04:20:38,20532,355,19855.0,322.0,7454.985784984731,1.7290083771673486
Kaluga Oblast,2021-05-10 04:20:38,34542,320,32757.0,1465.0,3413.052242168417,0.926408430316716
Kamchatka Krai,2021-05-10 04:20:38,14527,230,13866.0,431.0,4603.605687720444,1.5832587595511805
Karachay-Cherkess Republic,2021-05-10 04:20:38,20173,83,19921.0,169.0,4326.138471601204,0.4114410350468448
Karelia Republic,2021-05-10 04:20:38,46094,491,44275.0,1328.0,7404.848959973267,1.0652145615481408
Kemerovo Oblast,2021-05-10 04:20:38,35672,683,34434.0,555.0,1323.696777255511,1.9146669656873736
Khabarovsk Krai,2021-05-10 04:20:38,51878,388,49826.0,1664.0,3905.5877353192272,0.747908554685994
Khakassia Republic,2021-05-10 04:20:38,22535,534,21661.0,340.0,4192.456740581158,2.3696472154426447
Khanty-Mansi Autonomous Okrug,2021-05-10 04:20:38,56457,793,55181.0,483.0,3684.598330682536,1.404608817330003
Kirov Oblast,2021-05-10 04:20:38,42673,354,40070.0,2249.0,3325.4158620614417,0.8295643615400838
Komi Republic,2021-05-10 04:20:38,43508,914,42243.0,351.0,5174.146393093844,2.1007630780546105
Kostroma Oblast,2021-05-10 04:20:38,20846,445,18113.0,2288.0,3240.3578912025678,2.1347021011225173
Krasnodar Krai,2021-05-10 04:20:38,46365,2774,40857.0,2734.0,827.4410984720047,5.9829612854523875
Krasnoyarsk Krai,2021-05-10 04:20:38,71334,3588,65689.0,2057.0,2479.891340057021,5.029859534023046
Kurgan Oblast,2021-05-10 04:20:38,20666,401,19278.0,987.0,2444.1272232912343,1.9403851737152809
Kursk Oblast,2021-05-10 04:20:38,37052,738,34944.0,1370.0,3322.3431432063317,1.991795314692864
Leningrad Oblast,2021-05-10 04:20:38,43324,1234,40605.0,1485.0,2388.5553992246178,2.8483057889391565
Lipetsk Oblast,2021-05-10 04:20:38,30397,679,27339.0,2379.0,2642.7554836067784,2.2337730697108267
Magadan Oblast,2021-05-10 04:20:38,8365,102,8187.0,76.0,5805.3591133381005,1.2193664076509263
Mari El Republic,2021-05-10 04:20:38,13191,233,12642.0,316.0,1933.2202897998486,1.7663558486847093
Mordovia Republic,2021-05-10 04:20:38,20330,251,18246.0,1833.0,2525.290166149932,1.2346286276438758
Moscow,2021-05-10 04:20:38,1116388,18837,1008676.0,88875.0,8926.485079560432,1.6873165960221714
Moscow Oblast,2021-05-10 04:20:38,255521,5928,209578.0,40015.0,3405.40969175912,2.3199658736463933
Murmansk Oblast,2021-05-10 04:20:38,50532,1175,47839.0,1518.0,6705.79664179352,2.325259241668645
Nenets Autonomous Okrug,2021-05-10 04:20:38,1097,4,1087.0,6.0,2493.3518194422345,0.3646308113035551
Nizhny Novgorod Oblast,2021-05-10 04:20:38,115104,3304,110559.0,1241.0,3558.356251112914,2.8704475952182373
North Ossetia - Alania Republic,2021-05-10 04:20:38,16812,198,16142.0,472.0,2395.6737654342983,1.1777301927194859
Novgorod Oblast,2021-05-10 04:20:38,30204,127,28708.0,1369.0,4980.246539022154,0.4204741093894848
Novosibirsk Oblast,2021-05-10 04:20:38,41758,1787,38075.0,1896.0,1497.3202206358249,4.279419512428756
Omsk Oblast,2021-05-10 04:20:38,46187,1397,43778.0,1012.0,2356.3822107351684,3.0246606187888365
Orel Oblast,2021-05-10 04:20:38,34578,611,32551.0,1416.0,4627.385590039171,1.7670194921626468
Orenburg Oblast,2021-05-10 04:20:38,42898,894,39012.0,2992.0,2169.0633658960824,2.0840132407105227
Penza Oblast,2021-05-10 04:20:38,45647,690,43003.0,1954.0,3427.8397933398664,1.5115998860823274
Perm Krai,2021-05-10 04:20:38,55340,2254,50038.0,3048.0,2109.699815715777,4.073003252620167
Primorsky Krai,2021-05-10 04:20:38,43750,719,41133.0,1898.0,2286.9395625907914,1.6434285714285717
Pskov Oblast,2021-05-10 04:20:38,36731,365,29110.0,7256.0,5770.360665215083,0.9937110342762244
Rostov Oblast,2021-05-10 04:20:38,89908,4127,80532.0,5249.0,2130.2931534347504,4.5902478088712915
Ryazan Oblast,2021-05-10 04:20:38,28215,473,26666.0,1076.0,2515.885343752953,1.6764132553606237
Saint Petersburg,2021-05-10 04:20:38,422211,13522,382559.0,26130.0,7888.941102610551,3.2026640708081984
Sakha (Yakutiya) Republic,2021-05-10 04:20:38,36090,619,33149.0,2322.0,3742.494789128203,1.7151565530617903
Sakhalin Oblast,2021-05-10 04:20:38,22648,42,22211.0,395.0,4620.334121477576,0.1854468385729424
Samara Oblast,2021-05-10 04:20:38,62579,1615,59747.0,1217.0,1959.565544412832,2.5807379472346947
Saratov Oblast,2021-05-10 04:20:38,60161,972,54878.0,4311.0,2442.639923668771,1.615664633234155
Smolensk Oblast,2021-05-10 04:20:38,29859,918,28153.0,788.0,3145.211239713993,3.0744499145986133
Stavropol Krai,2021-05-10 04:20:38,53545,1402,50616.0,1527.0,1911.8612162643703,2.6183583901391354
Sverdlovsk Oblast,2021-05-10 04:20:38,87105,3190,80876.0,3039.0,2013.869236872916,3.662246713736295
Tambov Oblast,2021-05-10 04:20:38,31917,491,29431.0,1995.0,3088.0884561202533,1.5383651345677851
Tatarstan Republic,2021-05-10 04:20:38,20774,471,17721.0,2582.0,533.4485106889996,2.267257148358525
Tomsk Oblast,2021-05-10 04:20:38,32334,411,31307.0,616.0,2998.6645398226815,1.2711078122100574
Tula Oblast,2021-05-10 04:20:38,38978,1914,36548.0,516.0,2612.7204051332064,4.910462312073476
