Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-01-14 05:22:32,12008,103,9960,1945.0,2648.574251835121,0.8577614923384409
Altai Krai,2021-01-14 05:22:32,35556,1000,32890,1666.0,1512.9697712418301,2.8124648441894475
Altai Republic,2021-01-14 05:22:32,14432,108,13388,936.0,6618.270866676144,0.7483370288248337
Amur Oblast,2021-01-14 05:22:32,17503,105,15589,1809.0,2192.193621434225,0.5998971604867737
Arkhangelsk Oblast,2021-01-14 05:22:32,46678,455,37786,8437.0,4041.287310783808,0.9747632717768542
Astrakhan Oblast,2021-01-14 05:22:32,21233,439,13712,7082.0,2086.7526147060385,2.067536382046814
Bashkortostan Republic,2021-01-14 05:22:32,21235,161,16001,5073.0,522.605679679019,0.7581822462914999
Belgorod Oblast,2021-01-14 05:22:32,24222,288,21658,2276.0,1562.8347041956906,1.189001733960862
Bryansk Oblast,2021-01-14 05:22:32,25684,218,23260,2206.0,2120.9233498103195,0.8487774489954836
Buryatia Republic,2021-01-14 05:22:32,27703,628,25123,1952.0,2813.8842531977807,2.2669025015341298
Chechen Republic,2021-01-14 05:22:32,9891,99,6776,3016.0,688.3180779704115,1.0009099181073704
Chelyabinsk Oblast,2021-01-14 05:22:32,38567,614,25278,12675.0,1104.111151445333,1.592034641014339
Chukotka Autonomous Okrug,2021-01-14 05:22:32,561,4,508,49.0,1136.8241874037449,0.7130124777183601
Chuvashia Republic,2021-01-14 05:22:32,17640,665,15925,1050.0,1432.8451316974747,3.7698412698412698
Dagestan Republic,2021-01-14 05:22:32,25520,1167,22171,2182.0,832.9294343619293,4.572884012539185
Ingushetia Republic,2021-01-14 05:22:32,13058,149,11173,1736.0,2675.5839137125213,1.1410629499157603
Irkutsk Oblast,2021-01-14 05:22:32,43954,1382,38517,4055.0,1828.2210885556287,3.1441962051235386
Ivanovo Oblast,2021-01-14 05:22:32,23628,614,18617,4397.0,2328.693948431276,2.598611816488912
Jewish Autonomous Okrug,2021-01-14 05:22:32,3934,80,3334,520.0,2428.185218561359,2.0335536349771224
Kabardino-Balkarian Republic,2021-01-14 05:22:32,17105,287,15561,1257.0,1975.565585774542,1.6778719672610347
