Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-01-08 05:22:42,11575,98,9561,1916.0,2553.0685347261433,0.8466522678185745
Altai Krai,2021-01-08 05:22:42,34365,943,31806,1616.0,1462.2906454248364,2.7440710024734467
Altai Republic,2021-01-08 05:22:42,14125,108,13238,779.0,6477.485864176866,0.7646017699115044
Amur Oblast,2021-01-08 05:22:42,16782,105,14974,1703.0,2101.8907247277134,0.6256703611011798
Arkhangelsk Oblast,2021-01-08 05:22:42,45235,448,36465,8322.0,3916.355274504168,0.9903835525588592
Astrakhan Oblast,2021-01-08 05:22:42,20216,413,13221,6582.0,1986.8031299815038,2.042936288088643
Bashkortostan Republic,2021-01-08 05:22:42,20242,152,15335,4755.0,498.16737311338363,0.7509139413101472
Belgorod Oblast,2021-01-08 05:22:42,23140,275,20695,2170.0,1493.022667619861,1.188418323249784
Bryansk Oblast,2021-01-08 05:22:42,24539,218,22112,2209.0,2026.3719857107706,0.8883817596479074
Buryatia Republic,2021-01-08 05:22:42,26815,606,24223,1986.0,2723.6871908998482,2.2599291441357447
Chechen Republic,2021-01-08 05:22:42,9397,96,5607,3694.0,653.9404487602827,1.0216026391401511
Chelyabinsk Oblast,2021-01-08 05:22:42,36806,565,23456,12785.0,1053.6965550884674,1.5350758028582296
Chukotka Autonomous Okrug,2021-01-08 05:22:42,549,4,490,55.0,1112.5070924860177,0.7285974499089253
Chuvashia Republic,2021-01-08 05:22:42,17090,601,15406,1083.0,1388.1702551422811,3.5166764189584554
Dagestan Republic,2021-01-08 05:22:42,24569,1144,21236,2189.0,801.8904103776741,4.656274166632748
Ingushetia Republic,2021-01-08 05:22:42,12604,144,10643,1817.0,2582.5593236661525,1.1424944462075532
Irkutsk Oblast,2021-01-08 05:22:42,42377,1303,37045,4029.0,1762.6274075106219,3.0747811312740403
Ivanovo Oblast,2021-01-08 05:22:42,22552,562,17325,4665.0,2222.647110420777,2.4920184462575383
Jewish Autonomous Okrug,2021-01-08 05:22:42,3855,74,3110,671.0,2379.424000395028,1.91958495460441
Kabardino-Balkarian Republic,2021-01-08 05:22:42,16522,274,14773,1475.0,1908.2311960343163,1.6583948674494613
Kaliningrad Oblast,2021-01-08 05:22:42,19271,193,17442,1636.0,1937.5647874168383,1.00150485184993
Kalmykia Republic,2021-01-08 05:22:42,15444,208,12865,2371.0,5607.578436747721,1.3468013468013469
Kaluga Oblast,2021-01-08 05:22:42,22218,186,20461,1571.0,2195.333064573502,0.8371590602214419
Kamchatka Krai,2021-01-08 05:22:42,10625,82,9302,1241.0,3367.062052180748,0.7717647058823529
Karachay-Cherkess Republic,2021-01-08 05:22:42,15728,43,14154,1531.0,3372.899711562175,0.2733977619532045
Karelia Republic,2021-01-08 05:22:42,29762,176,23787,5799.0,4781.167066141459,0.5913581076540555
Kemerovo Oblast,2021-01-08 05:22:42,26678,483,23820,2375.0,989.9524171233047,1.8104805457680488
Khabarovsk Krai,2021-01-08 05:22:42,37382,204,32921,4257.0,2814.2696465111103,0.5457171900914879
Khakassia Republic,2021-01-08 05:22:42,18241,296,15299,2646.0,3393.5923410224486,1.6227180527383367
Khanty-Mansi Autonomous Okrug,2021-01-08 05:22:42,42789,571,39101,3117.0,2792.572718557044,1.3344551169693146
Kirov Oblast,2021-01-08 05:22:42,27258,237,20900,6121.0,2124.157794579026,0.8694695135373102
Komi Republic,2021-01-08 05:22:42,32055,601,30053,1401.0,3812.109557566957,1.874902511308688
Kostroma Oblast,2021-01-08 05:22:42,15533,244,11707,3582.0,2414.4909874340146,1.5708491598532155
Krasnodar Krai,2021-01-08 05:22:42,29035,1037,19547,8451.0,518.1656916668749,3.571551575684518
Krasnoyarsk Krai,2021-01-08 05:22:42,48750,1817,43700,3233.0,1694.7697146911676,3.7271794871794866
Kurgan Oblast,2021-01-08 05:22:42,12742,195,11167,1380.0,1506.9713093572486,1.5303719981164652
Kursk Oblast,2021-01-08 05:22:42,22014,317,19594,2103.0,1973.9302049698847,1.4399927318978831
Leningrad Oblast,2021-01-08 05:22:42,25361,280,22598,2483.0,1398.2123875850693,1.1040574109853711
Lipetsk Oblast,2021-01-08 05:22:42,17196,284,12862,4050.0,1495.0430403033904,1.6515468713654338
Magadan Oblast,2021-01-08 05:22:42,7248,65,6738,445.0,5030.154555107536,0.8967991169977925
Mari El Republic,2021-01-08 05:22:42,9536,126,8380,1030.0,1397.5580838095182,1.3213087248322148
