Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-08-11 04:35:08,2995,21,2319,655.0,660.5995906267646,0.7011686143572621
Altai Krai,2020-08-11 04:35:08,10094,91,8200,1803.0,429.5172930283225,0.9015256588072122
Altai Republic,2020-08-11 04:35:08,1724,7,1400,317.0,790.5972127321004,0.4060324825986079
Amur Oblast,2020-08-11 04:35:08,2966,47,2357,562.0,371.4818191837922,1.5846257585974377
Arkhangelsk Oblast,2020-08-11 04:35:08,9366,219,8501,646.0,810.8894329834427,2.338244714926329
Astrakhan Oblast,2020-08-11 04:35:08,4928,53,3977,898.0,484.31766049410624,1.0754870129870129
Bashkortostan Republic,2020-08-11 04:35:08,7093,25,5406,1662.0,174.56284840891362,0.35246017200056395
Belgorod Oblast,2020-08-11 04:35:08,6410,51,5600,759.0,413.58147361466337,0.7956318252730109
Bryansk Oblast,2020-08-11 04:35:08,7650,35,6270,1345.0,631.7187208397812,0.457516339869281
Buryatia Republic,2020-08-11 04:35:08,4409,42,3659,708.0,447.836540170704,0.9525969607620776
Chechen Republic,2020-08-11 04:35:08,2152,34,1423,695.0,149.75841712590494,1.579925650557621
Chelyabinsk Oblast,2020-08-11 04:35:08,12176,95,7693,4388.0,348.5792874737048,0.7802233902759527
Chukotka Autonomous Okrug,2020-08-11 04:35:08,162,1,149,12.0,328.2807813893167,0.6172839506172839
Chuvashia Republic,2020-08-11 04:35:08,7072,64,4379,2629.0,574.4376854515046,0.9049773755656108
Dagestan Republic,2020-08-11 04:35:08,9714,455,8730,529.0,317.0484531893332,4.683961292979205
Ingushetia Republic,2020-08-11 04:35:08,3885,74,3276,535.0,796.0364148241036,1.9047619047619049
Irkutsk Oblast,2020-08-11 04:35:08,14743,209,10357,4177.0,613.2198095412392,1.4176219222681952
Ivanovo Oblast,2020-08-11 04:35:08,6676,107,5373,1196.0,657.9634670614182,1.6027561414020368
Jewish Autonomous Okrug,2020-08-11 04:35:08,560,8,495,57.0,345.6491414322219,1.4285714285714286
Kabardino-Balkarian Republic,2020-08-11 04:35:08,6127,75,5715,337.0,707.646322364257,1.2240900930308471
Kaliningrad Oblast,2020-08-11 04:35:08,3018,46,2403,569.0,303.4388733549904,1.5241882041086812
Kalmykia Republic,2020-08-11 04:35:08,3047,42,2165,840.0,1106.338480754358,1.378404988513292
Kaluga Oblast,2020-08-11 04:35:08,7469,56,6175,1238.0,738.0026401701092,0.7497656982193065
Kamchatka Krai,2020-08-11 04:35:08,3526,42,3047,437.0,1117.3892513872297,1.1911514463981852
Karachay-Cherkess Republic,2020-08-11 04:35:08,4551,24,3400,1127.0,975.9706629780935,0.5273566249176005
Karelia Republic,2020-08-11 04:35:08,2576,13,1602,961.0,413.8258975331093,0.5046583850931677
Kemerovo Oblast,2020-08-11 04:35:08,4435,19,3117,1299.0,164.57151847746667,0.42841037204058624
Khabarovsk Krai,2020-08-11 04:35:08,8556,73,6001,2482.0,644.1306269206852,0.8532024310425432
Khakassia Republic,2020-08-11 04:35:08,3036,35,2685,316.0,564.8235484537119,1.152832674571805
Khanty-Mansi Autonomous Okrug,2020-08-11 04:35:08,17886,141,15382,2363.0,1167.3083185891533,0.7883260650788326
Kirov Oblast,2020-08-11 04:35:08,5311,80,4543,688.0,413.8749008367895,1.5063076633402372
Komi Republic,2020-08-11 04:35:08,5816,69,4632,1115.0,691.6621178227865,1.1863823933975242
Kostroma Oblast,2020-08-11 04:35:08,2625,30,1857,738.0,408.0370077907866,1.1428571428571428
Krasnodar Krai,2020-08-11 04:35:08,9375,131,8096,1148.0,167.30853657230762,1.397333333333333
Krasnoyarsk Krai,2020-08-11 04:35:08,14446,365,12141,1940.0,502.20806766007416,2.526650976048733
Kurgan Oblast,2020-08-11 04:35:08,2507,10,2044,453.0,296.4979651984478,0.3988831272437176
Kursk Oblast,2020-08-11 04:35:08,6483,51,5182,1250.0,581.3114163177871,0.7866728366496992
Leningrad Oblast,2020-08-11 04:35:08,6205,61,4622,1522.0,342.0964419764739,0.983078162771958
Lipetsk Oblast,2020-08-11 04:35:08,4713,22,3844,847.0,409.75446900150496,0.4667939741141524
Magadan Oblast,2020-08-11 04:35:08,1520,14,1143,363.0,1054.8889243603,0.9210526315789472
Mari El Republic,2020-08-11 04:35:08,3917,36,3404,477.0,574.0598798533854,0.9190707173857544
Mordovia Republic,2020-08-11 04:35:08,4798,38,3697,1063.0,595.9833850067573,0.7919966652771988
Moscow,2020-08-11 04:35:08,248228,4585,190555,53088.0,1984.7969866472288,1.8470921894387415
Moscow Oblast,2020-08-11 04:35:08,65018,1124,48541,15353.0,866.515579301875,1.7287520378971977
Murmansk Oblast,2020-08-11 04:35:08,11439,98,7961,3380.0,1518.0006290167833,0.8567182446018009
Nenets Autonomous Okrug,2020-08-11 04:35:08,287,0,93,194.0,652.3172034456894,0.0
Nizhny Novgorod Oblast,2020-08-11 04:35:08,25009,410,21602,2997.0,773.1350038581012,1.6394098124675116
North Ossetia - Alania Republic,2020-08-11 04:35:08,4630,67,4167,396.0,659.7650210540564,1.4470842332613392
Novgorod Oblast,2020-08-11 04:35:08,3917,72,2745,1100.0,645.8623259617857,1.8381414347715088
Novosibirsk Oblast,2020-08-11 04:35:08,10269,285,8487,1497.0,368.2164219002176,2.775343266140812
Omsk Oblast,2020-08-11 04:35:08,7856,92,5410,2354.0,400.79976286694273,1.1710794297352345
Orel Oblast,2020-08-11 04:35:08,6016,94,4639,1283.0,805.0885450192508,1.5625
Orenburg Oblast,2020-08-11 04:35:08,7962,55,6218,1689.0,402.5847946119775,0.6907812107510676
Penza Oblast,2020-08-11 04:35:08,6999,90,6162,747.0,525.5865821102311,1.2858979854264896
Perm Krai,2020-08-11 04:35:08,6572,175,4683,1714.0,250.54114905825958,2.6628119293974435
Primorsky Krai,2020-08-11 04:35:08,7797,92,6091,1614.0,407.5718347318949,1.1799410029498525
Pskov Oblast,2020-08-11 04:35:08,3961,57,2803,1101.0,622.2645339064262,1.4390305478414542
Rostov Oblast,2020-08-11 04:35:08,14235,261,11480,2494.0,337.2861484978386,1.8335089567966283
Ryazan Oblast,2020-08-11 04:35:08,6570,34,5933,603.0,585.8361406506082,0.517503805175038
Saint Petersburg,2020-08-11 04:35:08,33047,2156,24087,6804.0,617.4776038946661,6.524041516627832
Sakha (Yakutiya) Republic,2020-08-11 04:35:08,6358,63,5518,777.0,659.317868364564,0.9908776344762504
Sakhalin Oblast,2020-08-11 04:35:08,3204,0,1585,1619.0,653.6361058466158,0.0
Samara Oblast,2020-08-11 04:35:08,7272,107,5472,1693.0,227.7115428333804,1.4713971397139711
Saratov Oblast,2020-08-11 04:35:08,10348,63,6339,3946.0,420.14657220000396,0.6088132972555083
Smolensk Oblast,2020-08-11 04:35:08,5847,110,4576,1161.0,615.8963836232867,1.8813066529844364
Stavropol Krai,2020-08-11 04:35:08,9388,178,6363,2847.0,335.20502564739775,1.8960374946740517
Sverdlovsk Oblast,2020-08-11 04:35:08,22446,337,18560,3549.0,518.9519418041383,1.5013810923995368
Tambov Oblast,2020-08-11 04:35:08,6261,37,5113,1111.0,605.7750359923838,0.5909599105574189
Tatarstan Republic,2020-08-11 04:35:08,5902,27,4750,1125.0,151.5554592320437,0.4574720433751271
Tomsk Oblast,2020-08-11 04:35:08,4682,45,3275,1362.0,434.2100382089995,0.9611277231952156
Tula Oblast,2020-08-11 04:35:08,8633,277,7281,1075.0,578.6755415238076,3.2086180933626784
Tver Oblast,2020-08-11 04:35:08,4874,160,3923,791.0,379.6325649032264,3.2827246614690186
Tyumen Oblast,2020-08-11 04:35:08,6655,28,5804,823.0,180.2350774563969,0.4207362885048835
Tyva Republic,2020-08-11 04:35:08,6352,60,5064,1228.0,1974.3753924195425,0.9445843828715366
Udmurt Republic,2020-08-11 04:35:08,2602,34,2155,413.0,171.97120506740055,1.306687163720215
Ulyanovsk Oblast,2020-08-11 04:35:08,10140,73,7175,2892.0,813.4007370341195,0.7199211045364892
Vladimir Oblast,2020-08-11 04:35:08,5815,165,5219,431.0,421.8852138482824,2.8374892519346515
Volgograd Oblast,2020-08-11 04:35:08,10095,72,6356,3667.0,400.3924996708016,0.7132243684992571
Vologda Oblast,2020-08-11 04:35:08,2684,27,2209,448.0,228.0976536705961,1.005961251862891
Voronezh Oblast,2020-08-11 04:35:08,12090,93,10097,1900.0,518.0463525080471,0.7692307692307693
Yamalo-Nenets Autonomous Okrug,2020-08-11 04:35:08,11988,79,10754,1155.0,2225.9895607997078,0.6589923256589924
Yaroslavl Oblast,2020-08-11 04:35:08,6423,31,5751,641.0,507.4726393001729,0.4826405106647984
Zabaykalsky Krai,2020-08-11 04:35:08,4210,49,3860,301.0,392.4288268335561,1.1638954869358669
