Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Mari El Republic,2020-08-25 04:28:02,4144,37,3666,441.0,607.3280934675591,0.8928571428571429
Mordovia Republic,2020-08-25 04:28:02,5238,38,4099,1101.0,650.6379680419748,0.7254677357770142
Moscow,2020-08-25 04:28:02,257749,4741,205649,47359.0,2060.925594660299,1.8393863797725691
Moscow Oblast,2020-08-25 04:28:02,67165,1169,50597,15399.0,895.1293316283252,1.7404898384575302
Murmansk Oblast,2020-08-25 04:28:02,12364,148,9638,2578.0,1640.7517944893352,1.1970236169524426
Nenets Autonomous Okrug,2020-08-25 04:28:02,303,0,113,190.0,688.6833193172263,0.0
Nizhny Novgorod Oblast,2020-08-25 04:28:02,26744,449,23715,2580.0,826.7712640721762,1.6788812443912653
North Ossetia - Alania Republic,2020-08-25 04:28:02,4787,67,4322,398.0,682.1371826751122,1.3996239816168792
Novgorod Oblast,2020-08-25 04:28:02,4195,72,3033,1090.0,691.7009081975215,1.7163289630512517
Novosibirsk Oblast,2020-08-25 04:28:02,11035,341,9733,961.0,395.6829502063396,3.090167648391481
Omsk Oblast,2020-08-25 04:28:02,9043,159,6966,1918.0,461.358484674868,1.7582660621475177
Orel Oblast,2020-08-25 04:28:02,6727,101,5203,1423.0,900.2378062407745,1.5014122194143005
Orenburg Oblast,2020-08-25 04:28:02,9348,71,7677,1600.0,472.66549359868935,0.7595207531022679
Penza Oblast,2020-08-25 04:28:02,7688,102,7272,314.0,577.3267099962077,1.3267429760665972
Perm Krai,2020-08-25 04:28:02,7468,199,5232,2037.0,284.6989198367441,2.6647027316550616
Primorsky Krai,2020-08-25 04:28:02,9042,100,7222,1720.0,472.6516005701928,1.1059500110595002
Pskov Oblast,2020-08-25 04:28:02,4434,61,3169,1204.0,696.57181099245,1.3757329724853409
Rostov Oblast,2020-08-25 04:28:02,16018,312,13383,2323.0,379.5328083342732,1.9478087151954049
Ryazan Oblast,2020-08-25 04:28:02,6966,41,6123,802.0,621.1468121418776,0.5885730691932243
Saint Petersburg,2020-08-25 04:28:02,35373,2342,25215,7816.0,660.9385203669327,6.620869024397138
Sakha (Yakutiya) Republic,2020-08-25 04:28:02,7075,74,5788,1213.0,733.6700092292058,1.0459363957597174
Sakhalin Oblast,2020-08-25 04:28:02,4037,0,2251,1786.0,823.5733331157268,0.0
Samara Oblast,2020-08-25 04:28:02,7981,123,6216,1642.0,249.91279199026528,1.5411602556070667
Saratov Oblast,2020-08-25 04:28:02,11686,68,7498,4120.0,474.47167015164734,0.5818928632551771
Smolensk Oblast,2020-08-25 04:28:02,6061,123,5118,820.0,638.4381701968088,2.02936809107408
Stavropol Krai,2020-08-25 04:28:02,11124,216,7418,3490.0,397.1901049533077,1.9417475728155342
Sverdlovsk Oblast,2020-08-25 04:28:02,24482,409,19568,4505.0,566.0243000645512,1.6706151458214198
Tambov Oblast,2020-08-25 04:28:02,6587,44,5589,954.0,637.3167484558106,0.6679823895551844
Tatarstan Republic,2020-08-25 04:28:02,6308,32,5128,1148.0,161.9809957363151,0.507292327203551
Tomsk Oblast,2020-08-25 04:28:02,5331,59,4233,1039.0,494.39848647846566,1.1067341962108423
Tula Oblast,2020-08-25 04:28:02,9059,311,7792,956.0,607.2305954667178,3.4330500055193727
Tver Oblast,2020-08-25 04:28:02,5236,179,4068,989.0,407.8285001709671,3.4186401833460667
Tyumen Oblast,2020-08-25 04:28:02,7428,29,6860,539.0,201.16997075073124,0.39041464728055997
Tyva Republic,2020-08-25 04:28:02,6658,60,5932,666.0,2069.488564661416,0.9011715229798738
Udmurt Republic,2020-08-25 04:28:02,2990,38,2444,508.0,197.6148743856755,1.2709030100334449
Ulyanovsk Oblast,2020-08-25 04:28:02,11473,91,8560,2822.0,920.33004496967,0.7931665649786455
Vladimir Oblast,2020-08-25 04:28:02,6137,192,5365,580.0,445.2466994646448,3.128564445168649
Volgograd Oblast,2020-08-25 04:28:02,11411,85,7696,3630.0,452.58829259470207,0.7448952764875997
Vologda Oblast,2020-08-25 04:28:02,3148,34,2609,505.0,267.53033299367974,1.0800508259212198
Voronezh Oblast,2020-08-25 04:28:02,13439,104,11840,1495.0,575.8498702527414,0.7738671032070839
Yamalo-Nenets Autonomous Okrug,2020-08-25 04:28:02,13080,87,12526,467.0,2428.7573786503312,0.6651376146788991
Yaroslavl Oblast,2020-08-25 04:28:02,6964,32,6159,773.0,550.2163257179517,0.4595060310166571
Zabaykalsky Krai,2020-08-25 04:28:02,4427,54,4071,302.0,412.65615591262537,1.2197876665913712
