Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-12-07 05:26:14,8635,69,6940,1626.0,1904.6001552795028,0.7990735379270412
Altai Krai,2020-12-07 05:26:14,27471,621,25174,1676.0,1168.938929738562,2.2605656874522224
Altai Republic,2020-12-07 05:26:14,11817,38,10884,895.0,5419.076138547117,0.32157061860032154
Amur Oblast,2020-12-07 05:26:14,12284,98,10304,1882.0,1538.5309058845926,0.7977857375447737
Arkhangelsk Oblast,2020-12-07 05:26:14,33603,355,23341,9907.0,2909.2801213477082,1.0564532928607564
Astrakhan Oblast,2020-12-07 05:26:14,14639,277,10359,4003.0,1438.7025633062542,1.892205751759
Bashkortostan Republic,2020-12-07 05:26:14,15121,90,12415,2616.0,372.13658970692,0.5951987302427089
Belgorod Oblast,2020-12-07 05:26:14,17259,90,15337,1832.0,1113.5729568042864,0.5214670606640014
Bryansk Oblast,2020-12-07 05:26:14,18226,149,15929,2148.0,1505.059530199458,0.8175134423351257
Buryatia Republic,2020-12-07 05:26:14,20401,467,18343,1591.0,2072.1962476803205,2.289103475319837
Chechen Republic,2020-12-07 05:26:14,5184,80,2748,2356.0,360.75633567875985,1.5432098765432098
Chelyabinsk Oblast,2020-12-07 05:26:14,27032,332,22498,4202.0,773.8826625319635,1.2281740159810597
Chukotka Autonomous Okrug,2020-12-07 05:26:14,417,4,368,45.0,845.0190483910187,0.9592326139088728
Chuvashia Republic,2020-12-07 05:26:14,13295,323,12317,655.0,1079.913606911447,2.4294847687100414
Dagestan Republic,2020-12-07 05:26:14,19695,1004,17572,1119.0,642.8113326707759,5.097740543285098
Ingushetia Republic,2020-12-07 05:26:14,9967,117,8497,1353.0,2042.238081480525,1.1738737834855022
Irkutsk Oblast,2020-12-07 05:26:14,33745,864,29802,3079.0,1403.5883112642694,2.560379315454141
Ivanovo Oblast,2020-12-07 05:26:14,16796,281,12203,4312.0,1655.3556609891532,1.6730173850916883
Jewish Autonomous Okrug,2020-12-07 05:26:14,3133,51,2128,954.0,1933.7835001913413,1.6278327481646984
Kabardino-Balkarian Republic,2020-12-07 05:26:14,13294,227,10788,2279.0,1535.4088802856918,1.7075372348427862
Kaliningrad Oblast,2020-12-07 05:26:14,12619,123,9443,3053.0,1268.7525324276414,0.9747206593232428
Kalmykia Republic,2020-12-07 05:26:14,12227,162,10121,1944.0,4439.514474625381,1.3249366156865952
Kaluga Oblast,2020-12-07 05:26:14,16888,118,15557,1213.0,1668.682365402705,0.6987209853150166
Kamchatka Krai,2020-12-07 05:26:14,8117,79,6717,1321.0,2572.276957887165,0.9732659849698164
Karachay-Cherkess Republic,2020-12-07 05:26:14,12789,36,10544,2209.0,2742.625534789461,0.28149190710767064
Karelia Republic,2020-12-07 05:26:14,17875,115,11048,6712.0,2871.559750933357,0.6433566433566433
Kemerovo Oblast,2020-12-07 05:26:14,21820,399,18394,3027.0,809.6844494201405,1.828597616865261
Khabarovsk Krai,2020-12-07 05:26:14,26583,168,20010,6405.0,2001.2768180729984,0.6319828461798894
Khakassia Republic,2020-12-07 05:26:14,13150,150,9597,3403.0,2446.4524578940423,1.1406844106463878
Khanty-Mansi Autonomous Okrug,2020-12-07 05:26:14,35666,441,30866,4359.0,2327.6986744269675,1.2364717097515838
Kirov Oblast,2020-12-07 05:26:14,19540,202,12331,7007.0,1522.7105182359,1.0337768679631525
Komi Republic,2020-12-07 05:26:14,23088,406,19067,3615.0,2745.7178432414885,1.7584892584892584
Kostroma Oblast,2020-12-07 05:26:14,12207,196,8788,3223.0,1897.4886682293838,1.605636110428443
Krasnodar Krai,2020-12-07 05:26:14,23105,643,15695,6767.0,412.33746533367116,2.7829474139796586
Krasnoyarsk Krai,2020-12-07 05:26:14,38228,1238,30721,6269.0,1328.9775723736198,3.238463953123365
Kurgan Oblast,2020-12-07 05:26:14,9326,119,8137,1070.0,1102.967699816803,1.2760025734505682
Kursk Oblast,2020-12-07 05:26:14,16290,220,14503,1567.0,1460.6760715435373,1.350521792510743
Leningrad Oblast,2020-12-07 05:26:14,18219,158,13963,4098.0,1004.4569019128733,0.8672265217629946
Lipetsk Oblast,2020-12-07 05:26:14,12085,136,9606,2343.0,1050.6859235907464,1.1253620190318576
Magadan Oblast,2020-12-07 05:26:14,5954,56,5453,445.0,4132.110957658701,0.94054417198522
Mari El Republic,2020-12-07 05:26:14,7876,99,6980,797.0,1154.2751120054284,1.2569832402234635
Mordovia Republic,2020-12-07 05:26:14,11285,67,9160,2058.0,1401.7658398918836,0.5937084625609216
Moscow,2020-12-07 05:26:14,647562,9349,490844,147369.0,5177.816790479934,1.4437227632257603
Moscow Oblast,2020-12-07 05:26:14,118235,2252,84273,31710.0,1575.755475695303,1.904681354928744
Murmansk Oblast,2020-12-07 05:26:14,29141,510,26006,2625.0,3867.126176254749,1.7501115267149376
Nenets Autonomous Okrug,2020-12-07 05:26:14,680,0,639,41.0,1545.559924540309,0.0
Nizhny Novgorod Oblast,2020-12-07 05:26:14,57376,1260,51544,4572.0,1773.7372138575076,2.1960401561628555
North Ossetia - Alania Republic,2020-12-07 05:26:14,9847,79,8202,1566.0,1403.176276958811,0.8022748045089875
Novgorod Oblast,2020-12-07 05:26:14,13070,89,8774,4207.0,2155.072913025412,0.6809487375669472
Novosibirsk Oblast,2020-12-07 05:26:14,23767,786,19408,3573.0,852.2153763075737,3.3071064921950604
Omsk Oblast,2020-12-07 05:26:14,24032,680,21647,1705.0,1226.071779686656,2.8295605858854866
Orel Oblast,2020-12-07 05:26:14,16978,213,14828,1937.0,2272.073357270086,1.2545647308281305
Orenburg Oblast,2020-12-07 05:26:14,24268,236,20969,3063.0,1227.069554840928,0.9724740398879184
Penza Oblast,2020-12-07 05:26:14,21261,256,18014,2991.0,1596.5847009923739,1.204082592540332
Perm Krai,2020-12-07 05:26:14,22514,721,16326,5467.0,858.2902358334842,3.2024518077640582
Primorsky Krai,2020-12-07 05:26:14,23315,257,16391,6667.0,1218.7427634698124,1.1022946600900707
Pskov Oblast,2020-12-07 05:26:14,14178,77,7267,6834.0,2227.3331385320153,0.5430949358160531
Rostov Oblast,2020-12-07 05:26:14,42056,1475,34144,6437.0,996.4809456427887,3.507228457295035
Ryazan Oblast,2020-12-07 05:26:14,14786,98,13185,1503.0,1318.443405732099,0.6627891248478289
Saint Petersburg,2020-12-07 05:26:14,148153,5830,85461,56862.0,2768.213739516642,3.935121124783163
Sakha (Yakutiya) Republic,2020-12-07 05:26:14,21344,312,17616,3416.0,2213.350201694441,1.461769115442279
Sakhalin Oblast,2020-12-07 05:26:14,12135,9,8960,3166.0,2475.6161499527725,0.07416563658838071
Samara Oblast,2020-12-07 05:26:14,23939,451,21655,1833.0,749.61312209685,1.8839550524249131
Saratov Oblast,2020-12-07 05:26:14,28688,272,24314,4102.0,1164.782070281573,0.9481316229782488
Smolensk Oblast,2020-12-07 05:26:14,13182,285,9585,3312.0,1388.5319187484463,2.162039144287665
Stavropol Krai,2020-12-07 05:26:14,29097,587,25735,2775.0,1038.9284865000354,2.01739010894594
Sverdlovsk Oblast,2020-12-07 05:26:14,48622,1105,40870,6647.0,1124.141553702255,2.27263378717453
Tambov Oblast,2020-12-07 05:26:14,13982,122,12832,1028.0,1352.8105020356982,0.8725504219711057
Tatarstan Republic,2020-12-07 05:26:14,10865,147,9479,1239.0,278.9986554652922,1.3529682466635986
Tomsk Oblast,2020-12-07 05:26:14,19653,178,14825,4650.0,1822.624921170753,0.9057141403348088
Tula Oblast,2020-12-07 05:26:14,17679,512,15595,1572.0,1185.034738630765,2.896091407885061
Tver Oblast,2020-12-07 05:26:14,16446,400,11028,5018.0,1280.9678215835988,2.4322023592362885
Tyumen Oblast,2020-12-07 05:26:14,19241,142,16688,2411.0,521.0973892319358,0.7380073800738007
Tyva Republic,2020-12-07 05:26:14,12970,138,11853,979.0,4031.430862670256,1.063993831919815
