Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-12-11 05:26:59,9032,71,7188,1773.0,1992.1654432523999,0.7860938883968114
Altai Krai,2020-12-11 05:26:59,28356,658,26241,1457.0,1206.5972222222224,2.3204965439413177
Altai Republic,2020-12-11 05:26:59,12118,49,11685,384.0,5557.109642626215,0.4043571546459812
Amur Oblast,2020-12-11 05:26:59,12866,98,11332,1436.0,1611.4245062773666,0.7616974972796517
Arkhangelsk Oblast,2020-12-11 05:26:59,35184,358,25423,9403.0,3046.159919932677,1.0175079581628013
Astrakhan Oblast,2020-12-11 05:26:59,15273,290,10790,4193.0,1501.0112882967705,1.8987756171020755
Bashkortostan Republic,2020-12-11 05:26:59,15710,95,12807,2808.0,386.6322216980169,0.6047103755569699
Belgorod Oblast,2020-12-11 05:26:59,17974,130,15997,1847.0,1159.7056796801808,0.7232669411371981
Bryansk Oblast,2020-12-11 05:26:59,18944,161,16636,2147.0,1564.3502545867734,0.8498733108108109
Buryatia Republic,2020-12-11 05:26:59,21351,495,19282,1574.0,2168.690852616172,2.3183925811437405
Chechen Republic,2020-12-11 05:26:59,5754,82,2897,2775.0,400.4228309212161,1.425095585679527
Chelyabinsk Oblast,2020-12-11 05:26:59,28234,359,22617,5258.0,808.2939883814537,1.2715166111780123
Chukotka Autonomous Okrug,2020-12-11 05:26:59,429,4,382,43.0,869.336143308746,0.9324009324009324
Chuvashia Republic,2020-12-11 05:26:59,13784,349,12494,941.0,1119.633633521428,2.531921067904817
Dagestan Republic,2020-12-11 05:26:59,20218,1023,17834,1361.0,659.8811639470803,5.0598476605005445
Ingushetia Republic,2020-12-11 05:26:59,10304,120,8835,1349.0,2111.289374092037,1.1645962732919255
Irkutsk Oblast,2020-12-11 05:26:59,34815,920,30674,3221.0,1448.0938526201078,2.642539135430131
Ivanovo Oblast,2020-12-11 05:26:59,17469,324,12723,4422.0,1721.6842130161651,1.854714064914992
Jewish Autonomous Okrug,2020-12-11 05:26:59,3247,53,2183,1011.0,2004.147789697187,1.632275947028026
Kabardino-Balkarian Republic,2020-12-11 05:26:59,13695,233,11288,2174.0,1581.7229288034116,1.701350857977364
