Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-05-14 04:20:41,14530,188,13984.0,358.0,3204.845426312818,1.2938747419132828
Altai Krai,2021-05-14 04:20:41,50527,2151,45483.0,2893.0,2150.0119144880173,4.257129851366596
Altai Republic,2021-05-14 04:20:41,16852,241,16551.0,60.0,7728.041896149279,1.4300973178257774
Amur Oblast,2021-05-14 04:20:41,22473,288,21696.0,489.0,2814.6698997024127,1.2815378454144974
Arkhangelsk Oblast,2021-05-14 04:20:41,62649,962,59457.0,2230.0,5424.0243526563845,1.535539274369902
Astrakhan Oblast,2021-05-14 04:20:41,33442,746,31978.0,718.0,3286.637825130661,2.2307278272830566
Bashkortostan Republic,2021-05-14 04:20:41,36588,481,34198.0,1909.0,900.4519240921095,1.3146386793484202
Belgorod Oblast,2021-05-14 04:20:41,37677,659,35082.0,1936.0,2430.9686710420706,1.7490776866523343
Bryansk Oblast,2021-05-14 04:20:41,39037,311,38199.0,527.0,3223.582183715365,0.7966800727514922
Buryatia Republic,2021-05-14 04:20:41,37482,869,36277.0,336.0,3807.169244426929,2.318446187503335
Chechen Republic,2021-05-14 04:20:41,12122,129,11830.0,163.0,843.5741321562358,1.064180828246164
Chelyabinsk Oblast,2021-05-14 04:20:41,60206,1509,55868.0,2829.0,1723.6009019088267,2.506394711490549
Chukotka Autonomous Okrug,2021-05-14 04:20:41,751,7,733.0,11.0,1521.8448569344248,0.9320905459387484
Chuvashia Republic,2021-05-14 04:20:41,24878,1393,22694.0,791.0,2020.7665071638198,5.599324704558244
Dagestan Republic,2021-05-14 04:20:41,32921,1470,30537.0,914.0,1074.4854979870329,4.465234956410802
Ingushetia Republic,2021-05-14 04:20:41,15577,188,13699.0,1690.0,3191.726958485216,1.206907620209283
Irkutsk Oblast,2021-05-14 04:20:41,67805,2342,64661.0,802.0,2820.278721151987,3.4540225647076173
Ivanovo Oblast,2021-05-14 04:20:41,35206,1171,33266.0,769.0,3469.781578994053,3.3261375901834915
Jewish Autonomous Okrug,2021-05-14 04:20:41,4474,138,4298.0,38.0,2761.489747799573,3.0844881537773805
Kabardino-Balkarian Republic,2021-05-14 04:20:41,24036,457,23232.0,347.0,2776.070997934925,1.9013146946247292
Kaliningrad Oblast,2021-05-14 04:20:41,32520,449,31078.0,993.0,3269.6594305845874,1.3806888068880692
Kalmykia Republic,2021-05-14 04:20:41,20588,359,19913.0,316.0,7475.318884729479,1.7437342141053038
Kaluga Oblast,2021-05-14 04:20:41,34760,322,32984.0,1454.0,3434.592552190788,0.9263521288837744
Kamchatka Krai,2021-05-14 04:20:41,14557,231,13906.0,420.0,4613.112686456013,1.5868654255684551
Karachay-Cherkess Republic,2021-05-14 04:20:41,20221,90,19924.0,207.0,4336.43216349814,0.4450818456060531
Karelia Republic,2021-05-14 04:20:41,46251,502,44458.0,1291.0,7430.070491771676,1.0853819376878338
Kemerovo Oblast,2021-05-14 04:20:41,35920,690,34667.0,563.0,1332.899423610057,1.920935412026726
Khabarovsk Krai,2021-05-14 04:20:41,51979,393,49930.0,1656.0,3913.191427853005,0.7560745685757709
Khakassia Republic,2021-05-14 04:20:41,22626,536,21715.0,375.0,4209.386563673809,2.368956068240078
Khanty-Mansi Autonomous Okrug,2021-05-14 04:20:41,56635,794,55360.0,481.0,3696.2152870008217,1.4019599187781406
Kirov Oblast,2021-05-14 04:20:41,42919,355,40315.0,2249.0,3344.5861173063763,0.8271394953284094
Komi Republic,2021-05-14 04:20:41,43604,923,42326.0,355.0,5185.563099302748,2.116778277222273
Kostroma Oblast,2021-05-14 04:20:41,20959,453,18216.0,2290.0,3257.922912871275,2.1613626604322724
Krasnodar Krai,2021-05-14 04:20:41,46738,2821,41351.0,2566.0,834.0977474470948,6.035773888484745
Krasnoyarsk Krai,2021-05-14 04:20:41,71756,3620,66090.0,2046.0,2494.561961997527,5.0448742962261
Kurgan Oblast,2021-05-14 04:20:41,20794,401,19426.0,967.0,2459.2655318454426,1.9284408964124269
Kursk Oblast,2021-05-14 04:20:41,37311,753,35282.0,1276.0,3345.566906406441,2.018171584787328
Leningrad Oblast,2021-05-14 04:20:41,43641,1275,40903.0,1463.0,2406.032364914633,2.921564583762976
Lipetsk Oblast,2021-05-14 04:20:41,30636,687,27672.0,2277.0,2663.534460498643,2.2424598511555027
Magadan Oblast,2021-05-14 04:20:41,8381,102,8197.0,82.0,5816.463207278734,1.2170385395537526
Mari El Republic,2021-05-14 04:20:41,13247,233,12715.0,299.0,1941.4274261980588,1.7588888050124556
Mordovia Republic,2021-05-14 04:20:41,20443,256,18316.0,1871.0,2539.326456793068,1.252262388103507
Moscow,2021-05-14 04:20:41,1127417,19068,1017740.0,90609.0,9014.671448405736,1.691299669953531
Moscow Oblast,2021-05-14 04:20:41,258112,5966,211623.0,40523.0,3439.9407733976063,2.3113997024547484
Murmansk Oblast,2021-05-14 04:20:41,50630,1179,47887.0,1564.0,6718.801630135477,2.3286588978866285
Nenets Autonomous Okrug,2021-05-14 04:20:41,1097,4,1088.0,5.0,2493.3518194422345,0.3646308113035551
Nizhny Novgorod Oblast,2021-05-14 04:20:41,115588,3359,110959.0,1270.0,3573.318758285025,2.906011004602554
North Ossetia - Alania Republic,2021-05-14 04:20:41,16851,198,16176.0,477.0,2401.231181378381,1.1750044507744348
Novgorod Oblast,2021-05-14 04:20:41,30347,134,28972.0,1241.0,5003.82537808586,0.4415592974593864
Novosibirsk Oblast,2021-05-14 04:20:41,42033,1805,38223.0,2005.0,1507.1809194402426,4.29424499797778
Omsk Oblast,2021-05-14 04:20:41,46414,1404,43996.0,1014.0,2367.9633647793125,3.0249493687249536
Orel Oblast,2021-05-14 04:20:41,34776,626,32768.0,1382.0,4653.882852657823,1.8000920174833217
Orenburg Oblast,2021-05-14 04:20:41,43125,906,39277.0,2942.0,2180.541229294339,2.1008695652173914
Penza Oblast,2021-05-14 04:20:41,45950,710,43331.0,1909.0,3450.593434485659,1.5451577801958651
Perm Krai,2021-05-14 04:20:41,55723,2297,50338.0,3088.0,2124.3007378230977,4.122175762252572
Primorsky Krai,2021-05-14 04:20:41,43842,719,41197.0,1926.0,2291.748669785268,1.6399799279229963
Pskov Oblast,2021-05-14 04:20:41,36942,367,29883.0,6692.0,5803.508308904619,0.993449190623139
Rostov Oblast,2021-05-14 04:20:41,90721,4172,81265.0,5284.0,2149.556493001224,4.5987147407987115
Ryazan Oblast,2021-05-14 04:20:41,28387,481,26836.0,1070.0,2531.2223020774445,1.694437594673618
Saint Petersburg,2021-05-14 04:20:41,425127,13657,386075.0,25395.0,7943.426069262798,3.2124518085183955
Sakha (Yakutiya) Republic,2021-05-14 04:20:41,36529,625,33169.0,2735.0,3788.0186243298467,1.7109693668044568
Sakhalin Oblast,2021-05-14 04:20:41,22692,43,22259.0,390.0,4629.310397587829,0.1894940948351842
Samara Oblast,2021-05-14 04:20:41,62977,1677,60123.0,1177.0,1972.0283048704346,2.6628769233212126
Saratov Oblast,2021-05-14 04:20:41,60631,990,55605.0,4036.0,2461.722730871516,1.6328280912404545
Smolensk Oblast,2021-05-14 04:20:41,30029,930,28302.0,797.0,3163.118266431277,3.0970062273135968
Stavropol Krai,2021-05-14 04:20:41,53727,1421,50815.0,1491.0,1918.3596519980551,2.644852681147281
Sverdlovsk Oblast,2021-05-14 04:20:41,87492,3232,81300.0,2960.0,2022.8166841454006,3.6940520276139535
Tambov Oblast,2021-05-14 04:20:41,32064,499,29652.0,1913.0,3102.3112528445595,1.5562624750499
Tatarstan Republic,2021-05-14 04:20:41,20911,475,17868.0,2568.0,536.9664872926577,2.2715317297116346
