Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-06-18 04:22:16,14814,222,14304.0,288.0,3267.486589497459,1.4985824220332118
Altai Krai,2021-06-18 04:22:16,52689,2373,47108.0,3208.0,2242.0087826797385,4.503786369071343
Altai Republic,2021-06-18 04:22:16,17399,247,16861.0,291.0,7978.886835455809,1.4196218173458244
Amur Oblast,2021-06-18 04:22:16,23198,297,22524.0,377.0,2905.4737833532067,1.2802827829985344
Arkhangelsk Oblast,2021-06-18 04:22:16,65043,1012,62388.0,1643.0,5631.292055257535,1.5558937933367156
Astrakhan Oblast,2021-06-18 04:22:16,34962,813,33773.0,376.0,3436.021519114233,2.325381843143985
Bashkortostan Republic,2021-06-18 04:22:16,39756,552,37644.0,1560.0,978.4182435280941,1.388469664956233
Belgorod Oblast,2021-06-18 04:22:16,39834,724,37626.0,1484.0,2570.141095158581,1.8175428026309184
Bryansk Oblast,2021-06-18 04:22:16,41778,385,40642.0,751.0,3449.9274142803115,0.9215376513954712
Buryatia Republic,2021-06-18 04:22:16,40748,979,39167.0,602.0,4138.90753886955,2.4025719053695886
Chechen Republic,2021-06-18 04:22:16,12473,143,12200.0,130.0,868.0003423844853,1.1464763890002403
Chelyabinsk Oblast,2021-06-18 04:22:16,63301,1726,59454.0,2121.0,1812.2057717126306,2.7266551871218465
Chukotka Autonomous Okrug,2021-06-18 04:22:16,781,8,743.0,30.0,1582.6375942287427,1.0243277848911652
Chuvashia Republic,2021-06-18 04:22:16,26578,1486,24322.0,770.0,2158.852489243508,5.591090375498533
Dagestan Republic,2021-06-18 04:22:16,34471,1512,31852.0,1107.0,1125.0748641022753,4.386295726842853
Ingushetia Republic,2021-06-18 04:22:16,15965,190,15599.0,176.0,3271.228149978588,1.1901033510804886
Irkutsk Oblast,2021-06-18 04:22:16,71800,2570,68504.0,726.0,2986.4466068684114,3.5793871866295266
Ivanovo Oblast,2021-06-18 04:22:16,37281,1251,35237.0,793.0,3674.2864013656,3.355596684638288
Jewish Autonomous Okrug,2021-06-18 04:22:16,4578,146,4345.0,87.0,2825.6817312084136,3.189165574486676
Kabardino-Balkarian Republic,2021-06-18 04:22:16,24557,479,23813.0,265.0,2836.2446120938566,1.950563993973205
Kaliningrad Oblast,2021-06-18 04:22:16,34694,518,33525.0,651.0,3488.239984154418,1.4930535539286331
Kalmykia Republic,2021-06-18 04:22:16,21127,394,20449.0,284.0,7671.024969772669,1.86491219766176
Kaluga Oblast,2021-06-18 04:22:16,36533,353,34915.0,1265.0,3609.780486455295,0.9662496920592342
Kamchatka Krai,2021-06-18 04:22:16,14874,238,14091.0,545.0,4713.569973095194,1.600107570256824
Karachay-Cherkess Republic,2021-06-18 04:22:16,20655,163,20277.0,215.0,4429.5042943995895,0.7891551682401355
Karelia Republic,2021-06-18 04:22:16,48321,592,46590.0,1139.0,7762.609159432211,1.2251402081910556
Kemerovo Oblast,2021-06-18 04:22:16,38128,763,36771.0,594.0,1414.8326621214997,2.001154007553504
Khabarovsk Krai,2021-06-18 04:22:16,53645,445,51341.0,1859.0,4038.614712618066,0.8295274489700811
Khakassia Republic,2021-06-18 04:22:16,23816,565,22660.0,591.0,4430.776557962318,2.3723547195162915
Khanty-Mansi Autonomous Okrug,2021-06-18 04:22:16,58593,803,57009.0,781.0,3824.001806501971,1.3704708753605381
Kirov Oblast,2021-06-18 04:22:16,45263,378,42760.0,2125.0,3527.249037201205,0.8351191922762521
Komi Republic,2021-06-18 04:22:16,44876,968,43671.0,237.0,5336.83445657073,2.157054995988948
Kostroma Oblast,2021-06-18 04:22:16,22160,500,19279.0,2381.0,3444.6095591024127,2.256317689530686
Krasnodar Krai,2021-06-18 04:22:16,50116,3221,44663.0,2232.0,894.3823593448288,6.4270891531646575
Krasnoyarsk Krai,2021-06-18 04:22:16,75310,3850,69011.0,2449.0,2618.115019761884,5.112202894701898
Kurgan Oblast,2021-06-18 04:22:16,21891,432,20917.0,542.0,2589.005566876435,1.9734137316705496
Kursk Oblast,2021-06-18 04:22:16,39520,878,37884.0,758.0,3543.641396402738,2.22165991902834
Leningrad Oblast,2021-06-18 04:22:16,46886,1626,43809.0,1451.0,2584.936950605795,3.4679861792432716
Lipetsk Oblast,2021-06-18 04:22:16,32623,831,29525.0,2267.0,2836.286875076617,2.5472825920362934
