Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-06-16 04:33:09,1340,12,796,532,295.5604178430265,0.8955223880597015
Altai Krai,2020-06-16 04:33:09,2867,19,1715,1133,121.99584694989107,0.6627136379490757
Altai Republic,2020-06-16 04:33:09,275,0,135,140,126.11034425831068,0.0
Amur Oblast,2020-06-16 04:33:09,1062,6,371,685,133.0120337064016,0.5649717514124294
Arkhangelsk Oblast,2020-06-16 04:33:09,3803,19,1068,2716,329.25608729831663,0.4996055745464108
Astrakhan Oblast,2020-06-16 04:33:09,2794,24,1702,1068,274.5908164408549,0.8589835361488904
Bashkortostan Republic,2020-06-16 04:33:09,4547,18,1874,2655,111.90431012481748,0.3958654057620409
Belgorod Oblast,2020-06-16 04:33:09,3442,36,2106,1300,222.08228271164916,1.0459035444509006
Bryansk Oblast,2020-06-16 04:33:09,5098,32,3688,1378,420.98065867205287,0.6276971361318164
Buryatia Republic,2020-06-16 04:33:09,2252,11,1356,885,228.7430003321446,0.4884547069271759
Chechen Republic,2020-06-16 04:33:09,1496,17,1128,351,104.10715242581496,1.1363636363636365
Chelyabinsk Oblast,2020-06-16 04:33:09,4651,47,2434,2170,133.15064602826882,1.0105353687379055
Chukotka Autonomous Okrug,2020-06-16 04:33:09,129,1,84,44,261.40877036556697,0.7751937984496124
Chuvashia Republic,2020-06-16 04:33:09,4112,18,2197,1897,334.00562253628215,0.4377431906614786
Dagestan Republic,2020-06-16 04:33:09,6652,319,4754,1579,217.10997638618943,4.795550210463018
Ingushetia Republic,2020-06-16 04:33:09,2623,62,2125,436,537.4526424925673,2.3637056805184904
Irkutsk Oblast,2020-06-16 04:33:09,4155,20,1062,3073,172.8229199378586,0.4813477737665463
Ivanovo Oblast,2020-06-16 04:33:09,3508,27,1388,2093,345.73634548404067,0.7696693272519954
Jewish Autonomous Okrug,2020-06-16 04:33:09,374,4,278,92,230.8442480279482,1.0695187165775402
Kabardino-Balkarian Republic,2020-06-16 04:33:09,3975,39,1962,1974,459.098111865174,0.981132075471698
Kaliningrad Oblast,2020-06-16 04:33:09,2112,31,986,1095,212.34688552874076,1.4678030303030305
Kalmykia Republic,2020-06-16 04:33:09,1272,18,840,414,461.8518370592528,1.4150943396226414
Kaluga Oblast,2020-06-16 04:33:09,5169,39,2526,2604,510.7424885579454,0.7544979686593152
Kamchatka Krai,2020-06-16 04:33:09,1496,10,439,1047,474.08233694704916,0.6684491978609626
Karachay-Cherkess Republic,2020-06-16 04:33:09,2255,9,577,1669,483.5890672413978,0.3991130820399113
Karelia Republic,2020-06-16 04:33:09,802,2,294,506,128.83865288103792,0.2493765586034913
Kemerovo Oblast,2020-06-16 04:33:09,1042,7,424,611,38.66595766708462,0.6717850287907869
Khabarovsk Krai,2020-06-16 04:33:09,3083,19,1471,1593,232.10083249140632,0.6162828413882582
Khakassia Republic,2020-06-16 04:33:09,1356,10,947,399,252.2729682816974,0.7374631268436578
Khanty-Mansi Autonomous Okrug,2020-06-16 04:33:09,4753,27,2076,2650,310.1988392180614,0.5680622764569745
Kirov Oblast,2020-06-16 04:33:09,2600,26,1703,871,202.6124538082569,1.0
Komi Republic,2020-06-16 04:33:09,2352,28,1026,1298,279.70930211815585,1.1904761904761905
Kostroma Oblast,2020-06-16 04:33:09,1161,12,598,551,180.4689394457536,1.0335917312661498
Krasnodar Krai,2020-06-16 04:33:09,5042,52,3725,1265,89.98076174907467,1.0313367711225705
Krasnoyarsk Krai,2020-06-16 04:33:09,6655,65,2251,4339,231.3577938721994,0.9767092411720508
Kurgan Oblast,2020-06-16 04:33:09,404,0,242,162,47.78028637422136,0.0
Kursk Oblast,2020-06-16 04:33:09,4058,22,2170,1866,363.86884581483577,0.5421389847215377
Leningrad Oblast,2020-06-16 04:33:09,3626,23,2705,898,199.91002394950755,0.63430777716492
Lipetsk Oblast,2020-06-16 04:33:09,3053,10,1291,1752,265.431867995246,0.32754667540124466
Magadan Oblast,2020-06-16 04:33:09,501,4,224,273,347.6969415161252,0.7984031936127745
Mari El Republic,2020-06-16 04:33:09,2419,19,2123,277,354.5189812012609,0.7854485324514262
Mordovia Republic,2020-06-16 04:33:09,2652,21,1471,1160,329.4180777486286,0.7918552036199095
Moscow,2020-06-16 04:33:09,207264,3334,123240,80690,1657.2544702469156,1.6085765014667284
Moscow Oblast,2020-06-16 04:33:09,50042,690,17422,31930,666.9256608850537,1.378841772910755
Murmansk Oblast,2020-06-16 04:33:09,4011,7,2690,1314,532.2755942815209,0.17452006980802792
Nenets Autonomous Okrug,2020-06-16 04:33:09,85,0,32,53,193.19499056753867,0.0
Nizhny Novgorod Oblast,2020-06-16 04:33:09,14204,173,6811,7220,439.10630552203077,1.2179667699239651
North Ossetia - Alania Republic,2020-06-16 04:33:09,3581,66,3222,293,510.28478194267313,1.843060597598436
Novgorod Oblast,2020-06-16 04:33:09,2063,16,483,1564,340.16185306590864,0.7755695588948134
Novosibirsk Oblast,2020-06-16 04:33:09,4394,57,2193,2144,157.55603835130552,1.2972234865725991
Omsk Oblast,2020-06-16 04:33:09,2340,23,1226,1091,119.38282142421666,0.9829059829059827
Orel Oblast,2020-06-16 04:33:09,3681,36,1702,1943,492.60820050130684,0.9779951100244498
Orenburg Oblast,2020-06-16 04:33:09,2830,11,1950,869,143.09406791659083,0.3886925795053003
Penza Oblast,2020-06-16 04:33:09,3823,31,2935,857,287.08636996819746,0.8108815066701544
Perm Krai,2020-06-16 04:33:09,2755,39,1763,953,105.02752064143414,1.4156079854809438
Primorsky Krai,2020-06-16 04:33:09,2977,26,1720,1231,155.61643606474942,0.8733624454148472
Pskov Oblast,2020-06-16 04:33:09,1838,19,522,1297,288.7458251249713,1.0337323177366704
Rostov Oblast,2020-06-16 04:33:09,7641,67,2979,4595,181.0469589513161,0.8768485800287921
Ryazan Oblast,2020-06-16 04:33:09,4507,12,2091,2404,401.88180911907006,0.2662524961171511
Saint Petersburg,2020-06-16 04:33:09,20813,635,9739,10439,388.8873837219623,3.0509777542881853
Sakha (Yakutiya) Republic,2020-06-16 04:33:09,3122,23,1899,1200,323.7480945319548,0.7367072389493914
Sakhalin Oblast,2020-06-16 04:33:09,343,0,98,245,69.97415240492798,0.0
Samara Oblast,2020-06-16 04:33:09,3910,49,1931,1930,122.43566178197436,1.2531969309462916
Saratov Oblast,2020-06-16 04:33:09,4734,38,2071,2625,192.20853042083684,0.8027038445289396
Smolensk Oblast,2020-06-16 04:33:09,3868,51,1469,2348,407.43752554384696,1.3185108583247156
Stavropol Krai,2020-06-16 04:33:09,3759,70,1953,1736,134.2176918841679,1.86219739292365
Sverdlovsk Oblast,2020-06-16 04:33:09,9558,50,4235,5273,220.98113961347028,0.5231219920485457
Tambov Oblast,2020-06-16 04:33:09,3962,10,1874,2078,383.3382355217735,0.2523977788995457
Tatarstan Republic,2020-06-16 04:33:09,3958,10,3621,327,101.63614158597576,0.25265285497726125
Tomsk Oblast,2020-06-16 04:33:09,1314,11,608,695,121.8607411803984,0.837138508371385
Tula Oblast,2020-06-16 04:33:09,5436,60,3401,1975,364.37857566586564,1.1037527593818983
Tver Oblast,2020-06-16 04:33:09,2728,50,1645,1033,212.48207571932738,1.8328445747800584
Tyumen Oblast,2020-06-16 04:33:09,2269,14,1261,994,61.450547069656594,0.617011899515205
Tyva Republic,2020-06-16 04:33:09,2566,2,393,2171,797.5830064465595,0.0779423226812159
Udmurt Republic,2020-06-16 04:33:09,1114,12,560,542,73.62641139319147,1.0771992818671454
Ulyanovsk Oblast,2020-06-16 04:33:09,4048,21,1287,2740,324.7185585319641,0.5187747035573123
Vladimir Oblast,2020-06-16 04:33:09,3569,46,1820,1703,258.9352241142768,1.2888764359764642
Volgograd Oblast,2020-06-16 04:33:09,4783,29,1755,2999,189.70553005700287,0.6063140288521848
Vologda Oblast,2020-06-16 04:33:09,1302,13,781,508,110.64945792813565,0.998463901689708
Voronezh Oblast,2020-06-16 04:33:09,4660,22,2016,2622,199.67708872518605,0.4721030042918455
Yamalo-Nenets Autonomous Okrug,2020-06-16 04:33:09,3412,17,1499,1896,633.5565883757592,0.4982415005861665
Yaroslavl Oblast,2020-06-16 04:33:09,4121,16,1662,2443,325.59469820271096,0.3882552778451832
Zabaykalsky Krai,2020-06-16 04:33:09,2081,40,1130,911,193.9772894633326,1.9221528111484865
