Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Kemerovo Oblast,2020-06-21 04:33:19,1218,7,510,701,45.196867983214084,0.5747126436781609
Khabarovsk Krai,2020-06-21 04:33:19,3447,23,1762,1662,259.50423924679785,0.6672468813460981
Khakassia Republic,2020-06-21 04:33:19,1537,13,1159,365,285.9465724549918,0.8458035133376708
Khanty-Mansi Autonomous Okrug,2020-06-21 04:33:19,5992,33,2997,2962,391.0606868492792,0.5507343124165555
Kirov Oblast,2020-06-21 04:33:19,2820,30,2029,761,219.75658451510944,1.0638297872340423
Komi Republic,2020-06-21 04:33:19,2744,28,1212,1504,326.32751913784836,1.020408163265306
Kostroma Oblast,2020-06-21 04:33:19,1298,14,714,570,201.7645851856918,1.078582434514638
Krasnodar Krai,2020-06-21 04:33:19,5376,60,4145,1171,95.94140721202407,1.1160714285714286
Krasnoyarsk Krai,2020-06-21 04:33:19,7432,86,2673,4673,258.36981578635397,1.1571582346609257
Kurgan Oblast,2020-06-21 04:33:19,501,0,272,229,59.25228582545767,0.0
Kursk Oblast,2020-06-21 04:33:19,4403,26,2565,1812,394.8039744018536,0.5905064728594139
Leningrad Oblast,2020-06-21 04:33:19,3912,25,3725,162,215.6778857392371,0.6390593047034765
Lipetsk Oblast,2020-06-21 04:33:19,3337,11,1636,1690,290.1232045529434,0.3296373988612526
Magadan Oblast,2020-06-21 04:33:19,559,4,258,297,387.94928205092623,0.7155635062611807
Mari El Republic,2020-06-21 04:33:19,2642,20,2543,79,387.2009707869911,0.757002271006813
Mordovia Republic,2020-06-21 04:33:19,2931,23,1817,1091,364.07405199141436,0.7847151142954623
Moscow,2020-06-21 04:33:19,212978,3565,134549,74864,1702.9428292624264,1.6738818093887633
Moscow Oblast,2020-06-21 04:33:19,53320,778,22596,29946,710.6126101752742,1.4591147786946737
Murmansk Oblast,2020-06-21 04:33:19,4346,9,3020,1317,576.7314217769858,0.20708697653014266
Nenets Autonomous Okrug,2020-06-21 04:33:19,95,0,33,62,215.92381298724914,0.0
Nizhny Novgorod Oblast,2020-06-21 04:33:19,15328,193,8334,6801,473.85394614486677,1.259133611691023
North Ossetia - Alania Republic,2020-06-21 04:33:19,3737,66,3334,337,532.5144457190084,1.766122558201766
Novgorod Oblast,2020-06-21 04:33:19,2362,20,588,1754,389.4630620172932,0.8467400508044031
Novosibirsk Oblast,2020-06-21 04:33:19,4928,68,2715,2145,176.70372257515555,1.37987012987013
Omsk Oblast,2020-06-21 04:33:19,2821,25,1602,1194,143.9226236058612,0.8862105636299185
Orel Oblast,2020-06-21 04:33:19,4068,45,2128,1895,544.3983047104906,1.106194690265487
Orenburg Oblast,2020-06-21 04:33:19,3125,14,2373,738,158.01023400683616,0.44799999999999995
Penza Oblast,2020-06-21 04:33:19,4224,34,3667,523,317.19927458688625,0.8049242424242424
Perm Krai,2020-06-21 04:33:19,3069,63,2140,866,116.99798941871555,2.0527859237536656
Primorsky Krai,2020-06-21 04:33:19,3464,33,2014,1417,181.0733404529029,0.9526558891454964
Pskov Oblast,2020-06-21 04:33:19,2183,19,665,1499,342.9445790249252,0.8703618873110398
Rostov Oblast,2020-06-21 04:33:19,8381,85,4018,4278,198.58062596138996,1.0141987829614605
Ryazan Oblast,2020-06-21 04:33:19,4759,16,2936,1807,424.35223643169616,0.33620508510191216
Saint Petersburg,2020-06-21 04:33:19,21966,814,12965,8187,410.43099364996027,3.7057270326868794
Sakha (Yakutiya) Republic,2020-06-21 04:33:19,3570,23,2416,1131,370.2052202047017,0.6442577030812325
Sakhalin Oblast,2020-06-21 04:33:19,495,0,102,393,100.98310624034795,0.0
Samara Oblast,2020-06-21 04:33:19,4250,53,2196,2001,133.0822410673634,1.2470588235294118
Saratov Oblast,2020-06-21 04:33:19,5335,41,2595,2699,216.6101626098784,0.7685098406747891
Smolensk Oblast,2020-06-21 04:33:19,4163,59,1820,2284,438.51148367089826,1.4172471775162143
Stavropol Krai,2020-06-21 04:33:19,4248,82,2351,1815,151.6777747070884,1.9303201506591336
Sverdlovsk Oblast,2020-06-21 04:33:19,10725,69,5359,5297,247.96220154367745,0.6433566433566433
Tambov Oblast,2020-06-21 04:33:19,4265,15,2246,2004,412.6546124433023,0.3516998827667057
Tatarstan Republic,2020-06-21 04:33:19,4152,11,3640,501,106.61780188604631,0.2649325626204239
Tomsk Oblast,2020-06-21 04:33:19,1667,14,779,874,154.5980635827429,0.8398320335932813
Tula Oblast,2020-06-21 04:33:19,5887,78,4485,1324,394.60939568523753,1.3249532869033465
Tver Oblast,2020-06-21 04:33:19,3068,57,1955,1056,238.96444586029926,1.8578878748370276
Tyumen Oblast,2020-06-21 04:33:19,2529,16,1503,1010,68.49203769905752,0.6326611308817714
Tyva Republic,2020-06-21 04:33:19,3138,3,553,2582,975.376256519604,0.09560229445506692
Udmurt Republic,2020-06-21 04:33:19,1216,15,827,374,80.36778837892355,1.2335526315789471
Ulyanovsk Oblast,2020-06-21 04:33:19,4700,34,1938,2728,377.02006548918763,0.7234042553191491
Vladimir Oblast,2020-06-21 04:33:19,3850,50,2169,1631,279.3221106304191,1.2987012987012987
Volgograd Oblast,2020-06-21 04:33:19,5312,32,2289,2991,210.68696961379877,0.6024096385542169
Vologda Oblast,2020-06-21 04:33:19,1408,16,966,426,119.65778553211595,1.1363636363636365
Voronezh Oblast,2020-06-21 04:33:19,5663,30,3044,2589,242.65479687783875,0.5297545470598622
Yamalo-Nenets Autonomous Okrug,2020-06-21 04:33:19,3966,25,1791,2150,736.4259758201234,0.6303580433686334
Yaroslavl Oblast,2020-06-21 04:33:19,4342,17,2399,1926,343.0556126173674,0.39152464302164897
Zabaykalsky Krai,2020-06-21 04:33:19,2458,40,1430,988,229.11877823203827,1.6273393002441008
