Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-06-04 02:33:14,904,9,465,430,199.3929983060418,0.9955752212389379
Altai Krai,2020-06-04 02:33:14,2066,12,866,1188,87.9119008714597,0.5808325266214908
Altai Republic,2020-06-04 02:33:14,138,0,84,54,63.28446366417045,0.0
Amur Oblast,2020-06-04 02:33:14,566,5,198,363,70.88965261565285,0.8833922261484098
Arkhangelsk Oblast,2020-06-04 02:33:14,2363,7,698,1658,204.58378498183598,0.29623360135421073
Astrakhan Oblast,2020-06-04 02:33:14,2004,19,1052,933,196.95060706781433,0.9481037924151696
Bashkortostan Republic,2020-06-04 02:33:14,3501,18,1192,2291,86.16164278578975,0.5141388174807198
Belgorod Oblast,2020-06-04 02:33:14,2548,22,1082,1444,164.4002487940971,0.8634222919937206
Bryansk Oblast,2020-06-04 02:33:14,3982,31,2522,1429,328.8240452789554,0.77850326469111
Buryatia Republic,2020-06-04 02:33:14,1587,10,917,660,161.1967768770486,0.630119722747322
Chechen Republic,2020-06-04 02:33:14,1278,14,894,370,88.9364577541387,1.0954616588419406
Chelyabinsk Oblast,2020-06-04 02:33:14,3150,20,1394,1736,90.17943130274062,0.6349206349206349
Chukotka Autonomous Okrug,2020-06-04 02:33:14,87,1,59,27,176.29893815352193,1.1494252873563218
Chuvashia Republic,2020-06-04 02:33:14,3148,14,1369,1765,255.70274799227042,0.44472681067344333
Dagestan Republic,2020-06-04 02:33:14,5341,287,4477,577,174.32116414291005,5.373525557011797
Ingushetia Republic,2020-06-04 02:33:14,2197,58,966,1173,450.16525183231806,2.6399635867091487
Irkutsk Oblast,2020-06-04 02:33:14,2309,14,458,1837,96.0404626080663,0.606323083585968
Ivanovo Oblast,2020-06-04 02:33:14,2205,18,928,1259,217.31717268879987,0.8163265306122449
Jewish Autonomous Okrug,2020-06-04 02:33:14,317,4,229,84,195.66210327502563,1.2618296529968454
Kabardino-Balkarian Republic,2020-06-04 02:33:14,3052,23,1362,1667,352.494952808179,0.7536041939711664
Kaliningrad Oblast,2020-06-04 02:33:14,1642,24,698,920,165.09166005596225,1.4616321559074301
Kalmykia Republic,2020-06-04 02:33:14,1108,16,556,536,402.3049020924938,1.444043321299639
Kaluga Oblast,2020-06-04 02:33:14,4179,34,1732,2413,412.9218146031445,0.8135917683656377
Kamchatka Krai,2020-06-04 02:33:14,949,8,286,655,300.738060001838,0.8429926238145417
Karachay-Cherkess Republic,2020-06-04 02:33:14,1276,5,348,923,273.6406429268397,0.39184952978056425
Karelia Republic,2020-06-04 02:33:14,496,2,197,297,79.68076287904589,0.4032258064516129
Kemerovo Oblast,2020-06-04 02:33:14,616,7,261,348,22.858186106453093,1.1363636363636365
Khabarovsk Krai,2020-06-04 02:33:14,2273,13,1169,1091,171.12072405221105,0.5719313682358117
Khakassia Republic,2020-06-04 02:33:14,1052,10,609,433,195.71619663152333,0.9505703422053232
Khanty-Mansi Autonomous Okrug,2020-06-04 02:33:14,2847,18,936,1893,185.8060372930404,0.6322444678609063
Kirov Oblast,2020-06-04 02:33:14,1904,17,1013,874,148.37465848112353,0.8928571428571429
Komi Republic,2020-06-04 02:33:14,1426,25,801,600,169.58565681143287,1.753155680224404
Kostroma Oblast,2020-06-04 02:33:14,825,11,425,389,128.24020244853293,1.3333333333333333
Krasnodar Krai,2020-06-04 02:33:14,4068,38,2917,1113,72.59852018945574,0.9341199606686332
Krasnoyarsk Krai,2020-06-04 02:33:14,4654,43,1300,3311,161.79401542918347,0.9239363987967341
Kurgan Oblast,2020-06-04 02:33:14,255,0,144,111,30.15834907283773,0.0
Kursk Oblast,2020-06-04 02:33:14,3199,13,1513,1673,286.8448589851305,0.4063769928102532
Leningrad Oblast,2020-06-04 02:33:14,2982,15,1751,1216,164.4047687306761,0.5030181086519114
Lipetsk Oblast,2020-06-04 02:33:14,2326,7,789,1530,202.22552406057724,0.3009458297506449
Magadan Oblast,2020-06-04 02:33:14,260,3,201,56,180.4415265353145,1.1538461538461535
Mari El Republic,2020-06-04 02:33:14,1894,13,1513,368,277.5770774680398,0.6863780359028511
Mordovia Republic,2020-06-04 02:33:14,2012,14,954,1044,249.92050242467602,0.6958250497017893
Moscow,2020-06-04 02:33:14,187216,2685,91654,92877,1496.9534164242057,1.4341722929664131
Moscow Oblast,2020-06-04 02:33:14,41191,515,9311,31365,548.9655668741508,1.2502731179141076
Murmansk Oblast,2020-06-04 02:33:14,3342,7,2375,960,443.49664325326415,0.2094554159186116
Nenets Autonomous Okrug,2020-06-04 02:33:14,74,0,15,59,168.19328590585718,0.0
Nizhny Novgorod Oblast,2020-06-04 02:33:14,10850,116,4252,6482,335.4198405318244,1.0691244239631337
North Ossetia - Alania Republic,2020-06-04 02:33:14,3104,57,2231,816,442.31331001118616,1.8363402061855667
Novgorod Oblast,2020-06-04 02:33:14,1493,8,416,1069,246.17627078400463,0.535833891493637
Novosibirsk Oblast,2020-06-04 02:33:14,3122,34,1235,1853,111.94582424505592,1.0890454836643175
Omsk Oblast,2020-06-04 02:33:14,1482,18,437,1027,75.60912023533722,1.214574898785425
Orel Oblast,2020-06-04 02:33:14,2443,27,1274,1142,326.9333968553905,1.1051985264019648
Orenburg Oblast,2020-06-04 02:33:14,2085,8,1241,836,105.42442812936108,0.3836930455635492
Penza Oblast,2020-06-04 02:33:14,2585,22,2048,515,194.1193477289538,0.851063829787234
Perm Krai,2020-06-04 02:33:14,1911,22,1221,668,72.85212048848662,1.1512297226582942
Primorsky Krai,2020-06-04 02:33:14,2155,19,1223,913,112.64810874018643,0.8816705336426914
Pskov Oblast,2020-06-04 02:33:14,954,10,368,576,149.87133687117662,1.0482180293501049
Rostov Oblast,2020-06-04 02:33:14,5373,40,1950,3383,127.30863897990072,0.7444630560208451
Ryazan Oblast,2020-06-04 02:33:14,3728,9,1169,2550,332.419654847103,0.24141630901287556
Saint Petersburg,2020-06-04 02:33:14,17069,240,6331,10498,318.93137715611266,1.4060577655398676
Sakha (Yakutiya) Republic,2020-06-04 02:33:14,2214,9,1015,1190,229.58945589165532,0.4065040650406504
Sakhalin Oblast,2020-06-04 02:33:14,143,0,62,81,29.172897358322743,0.0
Samara Oblast,2020-06-04 02:33:14,2770,23,1138,1609,86.7383077074345,0.8303249097472925
Saratov Oblast,2020-06-04 02:33:14,3363,34,1288,2041,136.54357579325605,1.0110020814748737
Smolensk Oblast,2020-06-04 02:33:14,2536,41,880,1615,267.130704441364,1.616719242902208
Stavropol Krai,2020-06-04 02:33:14,2733,50,1265,1418,97.58365307779484,1.8294914013904136
Sverdlovsk Oblast,2020-06-04 02:33:14,6381,33,2680,3668,147.5288399114411,0.5171603196991067
Tambov Oblast,2020-06-04 02:33:14,3175,8,1272,1895,307.1930585011688,0.2519685039370079
Tatarstan Republic,2020-06-04 02:33:14,3351,10,2991,350,86.04919415224981,0.2984183825723665
Tomsk Oblast,2020-06-04 02:33:14,765,11,359,395,70.94632192009496,1.437908496732026
Tula Oblast,2020-06-04 02:33:14,4183,42,2037,2104,280.3891799135975,1.0040640688501077
Tver Oblast,2020-06-04 02:33:14,1731,33,1229,469,134.82641974712453,1.9064124783362215
Tyumen Oblast,2020-06-04 02:33:14,1749,8,922,819,47.36756581085473,0.4574042309891366
Tyva Republic,2020-06-04 02:33:14,1221,2,227,992,379.5202068866909,0.1638001638001638
Udmurt Republic,2020-06-04 02:33:14,770,12,438,320,50.89078704915389,1.5584415584415583
Ulyanovsk Oblast,2020-06-04 02:33:14,2770,12,832,1926,222.20118753298922,0.4332129963898917
Vladimir Oblast,2020-06-04 02:33:14,2853,27,941,1885,206.98856665677556,0.946372239747634
Volgograd Oblast,2020-06-04 02:33:14,3432,20,1165,2247,136.12155115108382,0.5827505827505828
Vologda Oblast,2020-06-04 02:33:14,998,11,439,548,84.81425423370152,1.1022044088176353
Voronezh Oblast,2020-06-04 02:33:14,2361,16,1567,778,101.16686834338287,0.6776789495976281
Yamalo-Nenets Autonomous Okrug,2020-06-04 02:33:14,2479,11,1207,1261,460.3126560912975,0.4437273093989512
Yaroslavl Oblast,2020-06-04 02:33:14,3356,14,896,2446,265.1530713827464,0.4171632896305125
Zabaykalsky Krai,2020-06-04 02:33:14,1218,22,633,563,113.53404063735658,1.80623973727422
