Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-12-20 05:27:32,9942,77,7893,1972.0,2192.881846414455,0.7744920539126936
Altai Krai,2020-12-20 05:27:32,30333,744,27784,1805.0,1290.7220179738565,2.45277420630996
Altai Republic,2020-12-20 05:27:32,12941,71,12361,509.0,5934.5235092610865,0.5486438451433429
Amur Oblast,2020-12-20 05:27:32,14201,105,12653,1443.0,1778.628898930894,0.7393845503837758
Arkhangelsk Oblast,2020-12-20 05:27:32,38786,394,29547,8845.0,3358.0138316993184,1.0158304542876295
Astrakhan Oblast,2020-12-20 05:27:32,16860,332,11662,4866.0,1656.9796582651443,1.9691577698695135
Bashkortostan Republic,2020-12-20 05:27:32,17101,120,13683,3298.0,420.8655393544103,0.7017133500964856
Belgorod Oblast,2020-12-20 05:27:32,19605,196,17882,1527.0,1264.939904869809,0.999744963019638
Bryansk Oblast,2020-12-20 05:27:32,20721,193,18660,1868.0,1711.0906685648504,0.931422228656918
Buryatia Republic,2020-12-20 05:27:32,23328,533,21094,1701.0,2369.5012041510963,2.2848079561042525
Chechen Republic,2020-12-20 05:27:32,7016,86,3281,3649.0,488.2458431948648,1.225769669327252
Chelyabinsk Oblast,2020-12-20 05:27:32,30983,442,22862,7679.0,886.9934349374013,1.4265887744892358
Chukotka Autonomous Okrug,2020-12-20 05:27:32,487,4,427,56.0,986.8687687444274,0.8213552361396304
Chuvashia Republic,2020-12-20 05:27:32,14954,410,13329,1215.0,1214.6692800115668,2.741741340109669
Dagestan Republic,2020-12-20 05:27:32,21583,1063,18581,1939.0,704.4324444292132,4.925172589538064
Ingushetia Republic,2020-12-20 05:27:32,11078,123,9311,1644.0,2269.8819571226304,1.1103087199855572
Irkutsk Oblast,2020-12-20 05:27:32,37293,1059,32720,3514.0,1551.1636951245637,2.839675006033304
Ivanovo Oblast,2020-12-20 05:27:32,19043,409,14139,4495.0,1876.8122083958347,2.1477708344273485
Jewish Autonomous Okrug,2020-12-20 05:27:32,3485,61,2400,1024.0,2151.048674805881,1.7503586800573887
Kabardino-Balkarian Republic,2020-12-20 05:27:32,14601,249,12438,1914.0,1686.3626493945678,1.7053626463940823
Kaliningrad Oblast,2020-12-20 05:27:32,15277,146,12079,3052.0,1535.995913931142,0.9556850166917588
Kalmykia Republic,2020-12-20 05:27:32,13541,181,11164,2196.0,4916.616136493194,1.3366811904586071
Kaluga Oblast,2020-12-20 05:27:32,19010,141,17744,1125.0,1878.3545574553186,0.7417148869016307
Kamchatka Krai,2020-12-20 05:27:32,9168,82,8101,985.0,2905.3388135899377,0.8944153577661431
Karachay-Cherkess Republic,2020-12-20 05:27:32,14026,38,12484,1504.0,3007.9025530500426,0.2709254242121774
Karelia Republic,2020-12-20 05:27:32,23032,138,15649,7245.0,3700.014779496341,0.5991663772143105
Kemerovo Oblast,2020-12-20 05:27:32,23997,442,20752,2803.0,890.4673571372646,1.8418969037796393
Khabarovsk Krai,2020-12-20 05:27:32,30994,193,25730,5071.0,2333.354914770888,0.6227011679679938
Khakassia Republic,2020-12-20 05:27:32,15486,193,12460,2833.0,2881.046597942747,1.246286968875113
Khanty-Mansi Autonomous Okrug,2020-12-20 05:27:32,38616,495,34506,3615.0,2520.226883072724,1.2818520820385333
Kirov Oblast,2020-12-20 05:27:32,22701,216,16024,6461.0,1769.0405053466309,0.9514999339236156
Komi Republic,2020-12-20 05:27:32,26942,502,23556,2884.0,3204.051027919793,1.8632618216910402
Kostroma Oblast,2020-12-20 05:27:32,13664,205,10200,3259.0,2123.9686378869746,1.5002927400468384
Krasnodar Krai,2020-12-20 05:27:32,25482,773,17241,7468.0,454.7579870864579,3.0335138529157835
Krasnoyarsk Krai,2020-12-20 05:27:32,42585,1479,35853,5253.0,1480.4465292332998,3.4730538922155687
Kurgan Oblast,2020-12-20 05:27:32,10723,139,9448,1136.0,1268.1881455217215,1.2962790263918678
Kursk Oblast,2020-12-20 05:27:32,18609,262,16829,1518.0,1668.613935871927,1.407920898489978
Leningrad Oblast,2020-12-20 05:27:32,21092,195,18987,1910.0,1162.8522408006106,0.9245211454579936
Lipetsk Oblast,2020-12-20 05:27:32,14072,196,10865,3011.0,1223.4383381687198,1.3928368391131325
Magadan Oblast,2020-12-20 05:27:32,6524,60,5989,475.0,4527.694304293815,0.9196811771919068
Mari El Republic,2020-12-20 05:27:32,8565,111,7614,840.0,1255.2522009048364,1.295971978984238
Mordovia Republic,2020-12-20 05:27:32,12440,81,10176,2183.0,1545.2341203593292,0.6511254019292605
Moscow,2020-12-20 05:27:32,728637,10317,562953,155367.0,5826.081352464979,1.4159313897043384
Moscow Oblast,2020-12-20 05:27:32,136644,2678,96563,37403.0,1821.0980777342493,1.9598372412985567
Murmansk Oblast,2020-12-20 05:27:32,32827,586,30033,2208.0,4356.272982667536,1.785115910683279
Nenets Autonomous Okrug,2020-12-20 05:27:32,741,0,678,63.0,1684.2057413005432,0.0
Nizhny Novgorod Oblast,2020-12-20 05:27:32,63804,1456,56896,5452.0,1972.4541479532281,2.2819885900570496
North Ossetia - Alania Republic,2020-12-20 05:27:32,10955,85,9735,1135.0,1561.0638889086802,0.7759014148790506
Novgorod Oblast,2020-12-20 05:27:32,15799,97,11564,4138.0,2605.049499073335,0.6139629090448763
Novosibirsk Oblast,2020-12-20 05:27:32,25971,874,21798,3299.0,931.2443950891568,3.3652920565245847
Omsk Oblast,2020-12-20 05:27:32,27177,781,24570,1826.0,1386.5243324127932,2.8737535415976745
Orel Oblast,2020-12-20 05:27:32,19225,239,17247,1739.0,2572.7771406241845,1.2431729518855656
Orenburg Oblast,2020-12-20 05:27:32,26605,290,23170,3145.0,1345.2359282406005,1.0900206728058637
Penza Oblast,2020-12-20 05:27:32,23679,289,19516,3874.0,1778.1632630073104,1.2204907301828625
Perm Krai,2020-12-20 05:27:32,26655,951,20854,4850.0,1016.1555581478864,3.5678109172763084
Primorsky Krai,2020-12-20 05:27:32,26422,317,18787,7318.0,1381.1546770919747,1.1997577776095678
Pskov Oblast,2020-12-20 05:27:32,18434,92,9648,8694.0,2895.9415344688373,0.4990777910382988
Rostov Oblast,2020-12-20 05:27:32,47006,1807,37839,7360.0,1113.7669614534177,3.844190103391056
Ryazan Oblast,2020-12-20 05:27:32,16499,126,15045,1328.0,1471.1888104405452,0.7636826474331778
Saint Petersburg,2020-12-20 05:27:32,197054,6767,114806,75481.0,3681.920651128984,3.4340840581769463
Sakha (Yakutiya) Republic,2020-12-20 05:27:32,24045,344,21526,2175.0,2493.441041966961,1.4306508629652734
Sakhalin Oblast,2020-12-20 05:27:32,13974,12,10902,3060.0,2850.783690106308,0.08587376556462001
