Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-07-20 05:34:40,2364,16,1901,447.0,521.4215132693394,0.6768189509306259
Altai Krai,2020-07-20 05:34:40,7382,56,4712,2614.0,314.11696623093684,0.7586020048767271
Altai Republic,2020-07-20 05:34:40,1239,1,764,474.0,568.1844237674434,0.08071025020177562
Amur Oblast,2020-07-20 05:34:40,2393,33,1456,904.0,299.7154394156488,1.3790221479314668
Arkhangelsk Oblast,2020-07-20 05:34:40,7819,129,5492,2198.0,676.9532859809459,1.6498273436500832
Astrakhan Oblast,2020-07-20 05:34:40,4176,39,2964,1173.0,410.4120434706549,0.9339080459770116
Bashkortostan Republic,2020-07-20 05:34:40,6307,20,4630,1657.0,155.21893203369785,0.31710797526557793
Belgorod Oblast,2020-07-20 05:34:40,5441,43,5004,394.0,351.06034289194747,0.7902959014886969
Bryansk Oblast,2020-07-20 05:34:40,7038,35,5416,1587.0,581.1812231725987,0.4973003694231316
Buryatia Republic,2020-07-20 05:34:40,3651,32,2804,815.0,370.84400275873,0.8764721993974254
Chechen Republic,2020-07-20 05:34:40,1919,29,1300,590.0,133.5438673162693,1.5112037519541428
Chelyabinsk Oblast,2020-07-20 05:34:40,9682,88,5404,4190.0,277.18008059464603,0.90890311919025
Chukotka Autonomous Okrug,2020-07-20 05:34:40,146,1,143,2.0,295.8579881656805,0.6849315068493149
Chuvashia Republic,2020-07-20 05:34:40,6216,49,3364,2803.0,504.90733212196716,0.7882882882882883
Dagestan Republic,2020-07-20 05:34:40,8778,426,7467,885.0,286.4990037158705,4.853041695146958
Ingushetia Republic,2020-07-20 05:34:40,3438,71,2538,829.0,704.4461246242647,2.065154159394997
Irkutsk Oblast,2020-07-20 05:34:40,11447,120,6160,5167.0,476.1261045797034,1.0483096007687605
Ivanovo Oblast,2020-07-20 05:34:40,5938,64,4241,1633.0,585.2287398757793,1.0778039744021557
Jewish Autonomous Okrug,2020-07-20 05:34:40,506,7,411,88.0,312.3186885084005,1.383399209486166
Kabardino-Balkarian Republic,2020-07-20 05:34:40,5791,64,5272,455.0,668.8395385688613,1.105163184251425
Kaliningrad Oblast,2020-07-20 05:34:40,2705,43,1932,730.0,271.96890405077824,1.5896487985212568
Kalmykia Republic,2020-07-20 05:34:40,2363,34,1430,899.0,857.9841910149485,1.4388489208633093
Kaluga Oblast,2020-07-20 05:34:40,6889,54,5302,1533.0,680.6935584592158,0.7838583248657279
Kamchatka Krai,2020-07-20 05:34:40,2982,42,2183,757.0,944.9956743155752,1.4084507042253518
Karachay-Cherkess Republic,2020-07-20 05:34:40,4212,20,2671,1521.0,903.2714639559944,0.4748338081671415
Karelia Republic,2020-07-20 05:34:40,1921,3,1107,811.0,308.6023094569499,0.15616866215512756
Kemerovo Oblast,2020-07-20 05:34:40,2740,15,1524,1201.0,101.67439923974268,0.5474452554744526
Khabarovsk Krai,2020-07-20 05:34:40,6088,49,3201,2838.0,458.32950639237157,0.804862023653088
Khakassia Republic,2020-07-20 05:34:40,2595,25,2043,527.0,482.77902115855795,0.9633911368015414
Khanty-Mansi Autonomous Okrug,2020-07-20 05:34:40,13978,103,8888,4987.0,912.2573899831816,0.7368722277865217
Kirov Oblast,2020-07-20 05:34:40,4142,52,3845,245.0,322.7772244899231,1.2554321583775954
Komi Republic,2020-07-20 05:34:40,4680,40,2759,1881.0,556.5644276840854,0.8547008547008547
Kostroma Oblast,2020-07-20 05:34:40,1963,24,1322,617.0,305.1339604926912,1.2226184411614875
Krasnodar Krai,2020-07-20 05:34:40,7190,96,6129,965.0,128.31449364852182,1.3351877607788596
Krasnoyarsk Krai,2020-07-20 05:34:40,11403,260,8529,2614.0,396.41967295637716,2.28010172761554
Kurgan Oblast,2020-07-20 05:34:40,1752,3,837,912.0,207.2055983357322,0.17123287671232876
Kursk Oblast,2020-07-20 05:34:40,5861,49,4132,1680.0,525.5385178217724,0.8360348063470397
