Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-02-18 05:22:58,13615,139,11855,1621.0,3003.0261857707505,1.020932794711715
Altai Krai,2021-02-18 05:22:58,41949,1396,37533,3020.0,1785.0030637254902,3.327850485112875
Altai Republic,2021-02-18 05:22:58,15954,143,15469,342.0,7316.234299262141,0.8963269399523629
Amur Oblast,2021-02-18 05:22:58,20511,154,18914,1443.0,2568.93580353296,0.7508166349763542
Arkhangelsk Oblast,2021-02-18 05:22:58,54961,567,48980,5414.0,4758.412783066731,1.0316406178926876
Astrakhan Oblast,2021-02-18 05:22:58,27008,531,17552,8925.0,2654.312373097569,1.9660841232227488
Bashkortostan Republic,2021-02-18 05:22:58,26994,238,21263,5493.0,664.3380135274518,0.8816774097947692
Belgorod Oblast,2021-02-18 05:22:58,30202,458,27201,2543.0,1948.6720227940812,1.5164558638500762
Bryansk Oblast,2021-02-18 05:22:58,31714,250,30594,870.0,2618.866341531088,0.788295390048559
Buryatia Republic,2021-02-18 05:22:58,32498,695,30124,1679.0,3300.928074952946,2.138593144193489
Chechen Republic,2021-02-18 05:22:58,11167,110,10477,580.0,777.115355039489,0.9850452225306708
Chelyabinsk Oblast,2021-02-18 05:22:58,48371,930,41842,5599.0,1384.7838957285294,1.9226395981063036
Chukotka Autonomous Okrug,2021-02-18 05:22:58,672,4,617,51.0,1361.757315392721,0.5952380952380952
Chuvashia Republic,2021-02-18 05:22:58,20787,972,19006,809.0,1688.466652641463,4.675999422716121
Dagestan Republic,2021-02-18 05:22:58,29229,1306,26786,1137.0,953.9848917305968,4.468165178418694
Ingushetia Republic,2021-02-18 05:22:58,14517,169,12653,1695.0,2974.532981724971,1.164152373079837
Irkutsk Oblast,2021-02-18 05:22:58,53018,1699,49019,2300.0,2205.2287771998526,3.204572032140028
Ivanovo Oblast,2021-02-18 05:22:58,29393,868,26893,1632.0,2896.872406731017,2.9530840676351517
Jewish Autonomous Okrug,2021-02-18 05:22:58,4281,115,4079,87.0,2642.3642401273964,2.686288250408783
Kabardino-Balkarian Republic,2021-02-18 05:22:58,20178,355,18851,972.0,2330.485962569933,1.75934185746853
Kaliningrad Oblast,2021-02-18 05:22:58,26903,232,24215,2456.0,2704.9092146684243,0.8623573579154741
Kalmykia Republic,2021-02-18 05:22:58,18509,283,17445,781.0,6720.452556705747,1.5289858987519584
Kaluga Oblast,2021-02-18 05:22:58,28473,240,26156,2077.0,2813.3818681970174,0.8429038036034138
Kamchatka Krai,2021-02-18 05:22:58,13106,118,11603,1385.0,4153.2908476123175,0.9003509842820082
Karachay-Cherkess Republic,2021-02-18 05:22:58,18568,60,16876,1632.0,3981.943148797461,0.3231365790607497
Karelia Republic,2021-02-18 05:22:58,39217,276,34795,4146.0,6300.081608523272,0.7037764234898131
Kemerovo Oblast,2021-02-18 05:22:58,30893,549,29844,500.0,1146.3602977056094,1.7771016087786875
Khabarovsk Krai,2021-02-18 05:22:58,47876,273,44379,3224.0,3604.300829178906,0.570223076280391
Khakassia Republic,2021-02-18 05:22:58,21060,430,19684,946.0,3918.0447728706104,2.0417853751187085
Khanty-Mansi Autonomous Okrug,2021-02-18 05:22:58,50091,715,47669,1707.0,3269.128982804946,1.4274021281268092
Kirov Oblast,2021-02-18 05:22:58,35041,283,29833,4925.0,2730.670382267358,0.8076253531577295
Komi Republic,2021-02-18 05:22:58,38541,735,37230,576.0,4583.4507708060555,1.9070600140110527
Kostroma Oblast,2021-02-18 05:22:58,17928,334,14883,2711.0,2786.7761812088465,1.863007585899152
Krasnodar Krai,2021-02-18 05:22:58,36680,1759,29932,4989.0,654.6002262903728,4.795528898582334
Krasnoyarsk Krai,2021-02-18 05:22:58,60689,2658,55955,2076.0,2109.8231633824053,4.37970637183015
Kurgan Oblast,2021-02-18 05:22:58,16787,266,14850,1671.0,1985.365513277361,1.584559480550426
Kursk Oblast,2021-02-18 05:22:58,29129,422,25815,2892.0,2611.9111901775136,1.4487280716811426
Leningrad Oblast,2021-02-18 05:22:58,34159,534,30776,2849.0,1883.267100962832,1.5632776135132762
Lipetsk Oblast,2021-02-18 05:22:58,23355,408,19556,3391.0,2030.5146665669736,1.7469492614001283
Magadan Oblast,2021-02-18 05:22:58,8072,94,7718,260.0,5602.015393050226,1.1645193260654112
Mari El Republic,2021-02-18 05:22:58,11385,162,10072,1151.0,1668.5401409575675,1.4229249011857708
Mordovia Republic,2021-02-18 05:22:58,17207,151,15045,2011.0,2137.3668415613324,0.8775498343697332
Moscow,2021-02-18 05:22:58,960687,14523,876141,70023.0,7681.521273632172,1.5117306677408981
