Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-08-17 04:27:20,3113,23,2538,552.0,686.6265527950311,0.7388371345968521
Altai Krai,2020-08-17 04:27:20,10623,98,8924,1601.0,452.02716503267976,0.9225265932410808
Altai Republic,2020-08-17 04:27:20,1818,7,1561,250.0,833.7040213149411,0.385038503850385
Amur Oblast,2020-08-17 04:27:20,3060,47,2611,402.0,383.2550123743776,1.5359477124183007
Arkhangelsk Oblast,2020-08-17 04:27:20,9768,241,8614,913.0,845.6937840467938,2.4672399672399674
Astrakhan Oblast,2020-08-17 04:27:20,5148,58,4278,812.0,505.93898462330736,1.1266511266511263
Bashkortostan Republic,2020-08-17 04:27:20,7298,26,6227,1045.0,179.608017438073,0.356261989586188
Belgorod Oblast,2020-08-17 04:27:20,6714,51,5846,817.0,433.19594599826047,0.7596067917783735
Bryansk Oblast,2020-08-17 04:27:20,7830,35,6366,1429.0,646.5826907418938,0.44699872286079184
Buryatia Republic,2020-08-17 04:27:20,4600,42,3991,567.0,467.23703442622804,0.9130434782608696
Chechen Republic,2020-08-17 04:27:20,2190,37,1462,691.0,152.4028501420687,1.6894977168949772
Chelyabinsk Oblast,2020-08-17 04:27:20,12668,99,8238,4331.0,362.6644557914662,0.78149668455952
Chukotka Autonomous Okrug,2020-08-17 04:27:20,164,1,154,9.0,332.33363054227124,0.6097560975609756
Chuvashia Republic,2020-08-17 04:27:20,7279,68,5311,1900.0,591.2516844459137,0.9341942574529468
Dagestan Republic,2020-08-17 04:27:20,10032,469,9001,562.0,327.42743281813773,4.675039872408293
Ingushetia Republic,2020-08-17 04:27:20,4025,75,3496,454.0,824.722411754702,1.8633540372670807
Irkutsk Oblast,2020-08-17 04:27:20,15442,225,11214,4003.0,642.2939902961282,1.4570651470016838
Ivanovo Oblast,2020-08-17 04:27:20,6876,111,5568,1197.0,677.6747752418084,1.6143106457242582
Jewish Autonomous Okrug,2020-08-17 04:27:20,579,8,511,60.0,357.37652301652946,1.381692573402418
Kabardino-Balkarian Republic,2020-08-17 04:27:20,6223,75,5838,310.0,718.7339748772273,1.2052064920456371
Kaliningrad Oblast,2020-08-17 04:27:20,3121,53,2455,613.0,313.79480574583323,1.6981736622877284
Kalmykia Republic,2020-08-17 04:27:20,3360,42,2339,979.0,1219.9859846848187,1.25
Kaluga Oblast,2020-08-17 04:27:20,7625,58,6386,1181.0,753.4168069751082,0.7606557377049179
Kamchatka Krai,2020-08-17 04:27:20,3615,42,3082,491.0,1145.5933476360847,1.1618257261410792
Karachay-Cherkess Republic,2020-08-17 04:27:20,4635,25,3768,842.0,993.984623797729,0.5393743257820928
Karelia Republic,2020-08-17 04:27:20,2701,14,1788,899.0,433.90673495222364,0.518326545723806
Kemerovo Oblast,2020-08-17 04:27:20,5025,19,3489,1517.0,186.46491101449158,0.3781094527363184
Khabarovsk Krai,2020-08-17 04:27:20,9014,79,6802,2133.0,678.610737618403,0.8764144663856224
