Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-06-12 04:22:22,14764,213,14249.0,302.0,3256.458215697346,1.4426984557030615
Altai Krai,2021-06-12 04:22:22,52280,2357,47025.0,2898.0,2224.605119825708,4.508416220351951
Altai Republic,2021-06-12 04:22:22,17277,247,16783.0,247.0,7922.939700912121,1.429646350639579
Amur Oblast,2021-06-12 04:22:22,22966,295,22324.0,347.0,2876.4165405849517,1.2845075328746842
Arkhangelsk Oblast,2021-06-12 04:22:22,64555,1004,61933.0,1618.0,5589.041997250283,1.5552629540701728
Astrakhan Oblast,2021-06-12 04:22:22,34726,801,33440.0,485.0,3412.827735048363,2.3066290387605832
Bashkortostan Republic,2021-06-12 04:22:22,39193,537,37252.0,1404.0,964.5624866333784,1.3701426275100146
Belgorod Oblast,2021-06-12 04:22:22,39452,714,37242.0,1496.0,2545.493962097613,1.8097941802696949
Bryansk Oblast,2021-06-12 04:22:22,41175,374,40198.0,603.0,3400.133115108234,0.9083181542197936
Buryatia Republic,2021-06-12 04:22:22,39614,937,38113.0,564.0,4023.7234525566496,2.3653253900136315
Chechen Republic,2021-06-12 04:22:22,12408,140,12141.0,127.0,863.4769701199948,1.1283043197936815
Chelyabinsk Oblast,2021-06-12 04:22:22,62770,1710,58759.0,2301.0,1797.0040961501684,2.7242313206945994
Chukotka Autonomous Okrug,2021-06-12 04:22:22,775,8,741.0,26.0,1570.4790467698792,1.032258064516129
Chuvashia Republic,2021-06-12 04:22:22,26290,1465,24068.0,757.0,2135.459099338243,5.572461011791557
Dagestan Republic,2021-06-12 04:22:22,34166,1501,31605.0,1060.0,1115.1201823828244,4.393256453784464
Ingushetia Republic,2021-06-12 04:22:22,15898,190,15553.0,155.0,3257.499851447516,1.1951188828783494
Irkutsk Oblast,2021-06-12 04:22:22,71099,2528,68016.0,555.0,2957.2892381857546,3.5556055640726316
Ivanovo Oblast,2021-06-12 04:22:22,36918,1239,34945.0,734.0,3638.5103770181922,3.3560864618885096
Jewish Autonomous Okrug,2021-06-12 04:22:22,4539,144,4330.0,65.0,2801.6097374300984,3.172504957038995
Kabardino-Balkarian Republic,2021-06-12 04:22:22,24474,478,23748.0,248.0,2826.658412525352,1.9530930783688811
Kaliningrad Oblast,2021-06-12 04:22:22,34223,513,33076.0,634.0,3440.884215648718,1.4989919060281098
Kalmykia Republic,2021-06-12 04:22:22,21008,388,20342.0,278.0,7627.817132815079,1.846915460776847
Kaluga Oblast,2021-06-12 04:22:22,36221,348,34628.0,1245.0,3578.9521528452974,0.9607686148919136
Kamchatka Krai,2021-06-12 04:22:22,14800,238,14085.0,477.0,4690.119376214123,1.608108108108108
Karachay-Cherkess Republic,2021-06-12 04:22:22,20580,156,20235.0,189.0,4413.420400810628,0.7580174927113703
Karelia Republic,2021-06-12 04:22:22,47906,576,46199.0,1131.0,7695.94077920075,1.2023546111134304
Kemerovo Oblast,2021-06-12 04:22:22,37639,745,36355.0,539.0,1396.687121527253,1.9793299503174901
Khabarovsk Krai,2021-06-12 04:22:22,53148,432,51039.0,1677.0,4001.198522625126,0.8128245653646421
Khakassia Republic,2021-06-12 04:22:22,23501,563,22469.0,469.0,4372.1733241800675,2.395642738606868
Khanty-Mansi Autonomous Okrug,2021-06-12 04:22:22,58131,801,56711.0,619.0,3793.84993111406,1.377922278990556
Kirov Oblast,2021-06-12 04:22:22,44611,374,42131.0,2106.0,3476.4400680154413,0.8383582524489476
Komi Republic,2021-06-12 04:22:22,44539,968,43397.0,174.0,5296.757060816556,2.1733761422573474
Kostroma Oblast,2021-06-12 04:22:22,21896,496,19179.0,2221.0,3403.572694318881,2.26525392765802
Krasnodar Krai,2021-06-12 04:22:22,49495,3152,44321.0,2022.0,883.299841882279,6.368320032326497
Krasnoyarsk Krai,2021-06-12 04:22:22,74580,3814,68546.0,2220.0,2592.7369296752263,5.113971574148565
Kurgan Oblast,2021-06-12 04:22:22,21711,430,20750.0,531.0,2567.717320472079,1.9805628483257336
Kursk Oblast,2021-06-12 04:22:22,39127,857,37513.0,757.0,3508.402249925353,2.190303371073683
Leningrad Oblast,2021-06-12 04:22:22,46257,1562,43337.0,1358.0,2550.2586811451656,3.3767862161402595
Lipetsk Oblast,2021-06-12 04:22:22,32279,806,29333.0,2140.0,2806.379058964477,2.496979460330245
