Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-06-04 04:23:37,14697,205,14176.0,316.0,3241.680194805195,1.394842484860856
Altai Krai,2021-06-04 04:23:37,51812,2322,46718.0,2772.0,2204.6909041394338,4.481587277078669
Altai Republic,2021-06-04 04:23:37,17124,247,16679.0,198.0,7852.776491197497,1.4424199953281944
Amur Oblast,2021-06-04 04:23:37,22782,293,22175.0,314.0,2853.3711411480617,1.286103063822316
Arkhangelsk Oblast,2021-06-04 04:23:37,63990,990,61380.0,1620.0,5540.125434188609,1.5471167369901546
Astrakhan Oblast,2021-06-04 04:23:37,34398,785,32887.0,726.0,3380.592306346645,2.2821094249665683
Bashkortostan Republic,2021-06-04 04:23:37,38472,526,36481.0,1465.0,946.8182579991156,1.3672281139530047
Belgorod Oblast,2021-06-04 04:23:37,38971,698,36534.0,1739.0,2514.459221253829,1.7910754150522183
Bryansk Oblast,2021-06-04 04:23:37,40518,362,39647.0,509.0,3345.8796249655243,0.8934300804580679
Buryatia Republic,2021-06-04 04:23:37,38765,904,37179.0,682.0,3937.487747724505,2.3320005159293182
Chechen Republic,2021-06-04 04:23:37,12323,135,12060.0,128.0,857.5617910048915,1.0955124563823744
Chelyabinsk Oblast,2021-06-04 04:23:37,62087,1657,57801.0,2629.0,1777.450905172463,2.6688356660814665
Chukotka Autonomous Okrug,2021-06-04 04:23:37,771,7,735.0,29.0,1562.3733484639706,0.9079118028534372
Chuvashia Republic,2021-06-04 04:23:37,25917,1438,23687.0,792.0,2105.161410328994,5.548481691553806
Dagestan Republic,2021-06-04 04:23:37,33760,1492,31280.0,988.0,1101.8690322907028,4.419431279620854
Ingushetia Republic,2021-06-04 04:23:37,15807,190,15373.0,244.0,3238.853953442627,1.201999114316442
Irkutsk Oblast,2021-06-04 04:23:37,70213,2480,67202.0,531.0,2920.436986184565,3.532109438423084
Ivanovo Oblast,2021-06-04 04:23:37,36457,1221,34480.0,756.0,3593.0758116623924,3.349151054667142
Jewish Autonomous Okrug,2021-06-04 04:23:37,4501,143,4321.0,37.0,2778.154974261484,3.1770717618307045
Kabardino-Balkarian Republic,2021-06-04 04:23:37,24369,468,23662.0,239.0,2814.531292589291,1.9204727317493535
Kaliningrad Oblast,2021-06-04 04:23:37,33693,504,32579.0,610.0,3387.596408200692,1.4958596741162853
Kalmykia Republic,2021-06-04 04:23:37,20859,380,20218.0,261.0,7573.71656385138,1.8217555971043675
Kaluga Oblast,2021-06-04 04:23:37,35824,341,34252.0,1231.0,3539.7250745018073,0.951875837427423
Kamchatka Krai,2021-06-04 04:23:37,14719,231,14069.0,419.0,4664.450479628086,1.5694000951151572
Karachay-Cherkess Republic,2021-06-04 04:23:37,20484,141,20136.0,207.0,4392.833017016759,0.6883421206795548
Karelia Republic,2021-06-04 04:23:37,47435,557,45708.0,1170.0,7620.2761838055285,1.174238431537894
Kemerovo Oblast,2021-06-04 04:23:37,37133,729,35886.0,518.0,1377.9107543683813,1.9632133143026416
Khabarovsk Krai,2021-06-04 04:23:37,52675,417,50652.0,1606.0,3965.589150660016,0.7916468913146654
Khakassia Republic,2021-06-04 04:23:37,23223,555,22220.0,448.0,4320.453644842079,2.38987210954657
Khanty-Mansi Autonomous Okrug,2021-06-04 04:23:37,57637,799,56333.0,505.0,3761.609614140838,1.3862622967885212
Kirov Oblast,2021-06-04 04:23:37,44085,370,41652.0,2063.0,3435.450010052695,0.8392877395939662
Komi Republic,2021-06-04 04:23:37,44249,968,42823.0,458.0,5262.269094143824,2.1876200592103783
Kostroma Oblast,2021-06-04 04:23:37,21625,483,18937.0,2205.0,3361.447730847909,2.2335260115606936
