Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-12-14 05:26:27,9337,71,7405,1861.0,2059.4385234330884,0.7604155510335225
Altai Krai,2020-12-14 05:26:27,29025,684,26907,1434.0,1235.0643382352941,2.356589147286822
Altai Republic,2020-12-14 05:26:27,12427,55,11941,431.0,5698.811811265552,0.4425846946165607
Amur Oblast,2020-12-14 05:26:27,13311,98,11884,1329.0,1667.1593038285425,0.7362331905942454
Arkhangelsk Oblast,2020-12-14 05:26:27,36397,377,27192,8828.0,3151.1790190367688,1.0357996538176224
Astrakhan Oblast,2020-12-14 05:26:27,15784,305,11075,4404.0,1551.2317275241421,1.9323365433350228
Bashkortostan Republic,2020-12-14 05:26:27,16163,103,13042,3018.0,397.7808147234275,0.6372579347893337
Belgorod Oblast,2020-12-14 05:26:27,18522,163,16540,1819.0,1195.0633470032444,0.8800345535039412
Bryansk Oblast,2020-12-14 05:26:27,19524,168,17208,2148.0,1612.2452687158027,0.860479409956976
Buryatia Republic,2020-12-14 05:26:27,22030,506,20163,1361.0,2237.659101828217,2.296867907399001
Chechen Republic,2020-12-14 05:26:27,6179,83,2988,3108.0,429.9987264967317,1.3432594270917624
Chelyabinsk Oblast,2020-12-14 05:26:27,29129,394,22711,6024.0,833.9163982277881,1.352603934223626
Chukotka Autonomous Okrug,2020-12-14 05:26:27,443,4,394,45.0,897.7060873794278,0.9029345372460496
Chuvashia Republic,2020-12-14 05:26:27,14177,370,12722,1085.0,1151.5558634963209,2.609861042533681
Dagestan Republic,2020-12-14 05:26:27,20673,1032,18036,1605.0,674.7315907744578,4.992018574952836
Ingushetia Republic,2020-12-14 05:26:27,10562,122,9025,1415.0,2164.153568435568,1.1550842643438743
Irkutsk Oblast,2020-12-14 05:26:27,35658,964,31398,3296.0,1483.157564174287,2.7034606539906894
Ivanovo Oblast,2020-12-14 05:26:27,17984,349,13132,4503.0,1772.4408315806695,1.9406138790035588
Jewish Autonomous Okrug,2020-12-14 05:26:27,3323,54,2222,1047.0,2051.057316034417,1.6250376166114957
Kabardino-Balkarian Republic,2020-12-14 05:26:27,13998,240,11680,2078.0,1616.7183320474735,1.7145306472353192
Kaliningrad Oblast,2020-12-14 05:26:27,14078,135,10806,3137.0,1415.4448174590964,0.9589430316806364
Kalmykia Republic,2020-12-14 05:26:27,12910,169,10552,2189.0,4687.50567329792,1.3090627420604182
Kaluga Oblast,2020-12-14 05:26:27,18001,129,16800,1072.0,1778.656517030678,0.7166268540636631
Kamchatka Krai,2020-12-14 05:26:27,8688,82,7661,945.0,2753.2268338208314,0.943830570902394
Karachay-Cherkess Republic,2020-12-14 05:26:27,13464,37,11953,1474.0,2887.3805770901013,0.2748068924539513
Karelia Republic,2020-12-14 05:26:27,20913,127,13365,7421.0,3359.6044235675126,0.6072777698082532
Kemerovo Oblast,2020-12-14 05:26:27,23034,425,19724,2885.0,854.7328876234427,1.8450985499696104
Khabarovsk Krai,2020-12-14 05:26:27,28948,180,22950,5818.0,2179.32367789855,0.6218046151720326
Khakassia Republic,2020-12-14 05:26:27,14410,171,10940,3299.0,2680.8653930230525,1.186675919500347
Khanty-Mansi Autonomous Okrug,2020-12-14 05:26:27,37249,469,32964,3816.0,2431.011269100267,1.2590942038712452
Kirov Oblast,2020-12-14 05:26:27,21293,210,14645,6438.0,1659.3180688227744,0.9862396092612596
Komi Republic,2020-12-14 05:26:27,25211,459,21591,3161.0,2998.193544090487,1.820633850303439
Kostroma Oblast,2020-12-14 05:26:27,12970,203,9645,3122.0,2016.0914251605725,1.5651503469545105
Krasnodar Krai,2020-12-14 05:26:27,24375,703,16464,7208.0,435.0021950879998,2.8841025641025637
Krasnoyarsk Krai,2020-12-14 05:26:27,40582,1370,33333,5879.0,1410.8132217763482,3.3758809324330983
Kurgan Oblast,2020-12-14 05:26:27,10081,123,8858,1100.0,1192.2600666795183,1.2201170518797742
Kursk Oblast,2020-12-14 05:26:27,17511,242,15780,1489.0,1570.1595266297657,1.3819884643938096
Leningrad Oblast,2020-12-14 05:26:27,19735,177,16976,2582.0,1088.0375958752156,0.896883709146187
Lipetsk Oblast,2020-12-14 05:26:27,13131,166,10197,2768.0,1141.6265504898709,1.264183992079811
