Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Orel Oblast,2020-08-31 04:28:27,6982,106,5541,1335.0,934.36306870419,1.5181896304783729
Orenburg Oblast,2020-08-31 04:28:27,9861,76,8548,1237.0,498.6044536132516,0.7707129094412332
Penza Oblast,2020-08-31 04:28:27,8057,107,7548,402.0,605.0365898074201,1.328037731165446
Perm Krai,2020-08-31 04:28:27,7811,213,5478,2120.0,297.7749414628828,2.7269235693253107
Primorsky Krai,2020-08-31 04:28:27,9524,103,7757,1664.0,497.84714043690735,1.0814783704325914
Pskov Oblast,2020-08-31 04:28:27,4603,65,3334,1204.0,723.1213455115578,1.4121225287855743
Rostov Oblast,2020-08-31 04:28:27,16799,348,14416,2035.0,398.0379352732836,2.0715518780879814
Ryazan Oblast,2020-08-31 04:28:27,7135,44,6251,840.0,636.2162653793133,0.6166783461807989
Saint Petersburg,2020-08-31 04:28:27,36479,2421,25693,8365.0,681.6039432466947,6.6366950848433355
Sakha (Yakutiya) Republic,2020-08-31 04:28:27,7338,81,5951,1306.0,760.9428307736978,1.1038430089942763
Sakhalin Oblast,2020-08-31 04:28:27,4371,0,2602,1769.0,891.7114290435575,0.0
Samara Oblast,2020-08-31 04:28:27,8426,125,6835,1466.0,263.8472854667304,1.4835034417279849
Saratov Oblast,2020-08-31 04:28:27,12251,73,7954,4224.0,497.4116405123937,0.5958697249204147
Smolensk Oblast,2020-08-31 04:28:27,6157,127,5282,748.0,648.5503735195102,2.062692869904174
Stavropol Krai,2020-08-31 04:28:27,11857,233,8067,3557.0,423.36237634226615,1.9650839166736949
Sverdlovsk Oblast,2020-08-31 04:28:27,25196,448,19911,4837.0,582.5319934820043,1.7780600095253214
Tambov Oblast,2020-08-31 04:28:27,6726,45,5764,917.0,650.765515426413,0.6690454950936664
Tatarstan Republic,2020-08-31 04:28:27,6481,34,5297,1150.0,166.42340414823366,0.5246103996296868
Tomsk Oblast,2020-08-31 04:28:27,5596,67,4681,848.0,518.9746633527469,1.1972837741243745
Tula Oblast,2020-08-31 04:28:27,9226,320,8039,867.0,618.4247128574827,3.4684587036635595
Tver Oblast,2020-08-31 04:28:27,5383,191,4184,1008.0,419.2782307907402,3.5482073193386587
Tyumen Oblast,2020-08-31 04:28:27,7724,30,6998,696.0,209.1864370057415,0.38839979285344384
Tyva Republic,2020-08-31 04:28:27,6796,65,6135,596.0,2112.382740378339,0.9564449676280165
Udmurt Republic,2020-08-31 04:28:27,3150,45,2621,484.0,208.1895833829023,1.4285714285714286
Ulyanovsk Oblast,2020-08-31 04:28:27,11981,93,9509,2379.0,961.0802988565863,0.7762290292963859
Vladimir Oblast,2020-08-31 04:28:27,6292,194,5463,635.0,456.4921350874278,3.083280356007629
Volgograd Oblast,2020-08-31 04:28:27,12030,97,8543,3390.0,477.13935324811723,0.8063175394846218
Vologda Oblast,2020-08-31 04:28:27,3346,36,2863,447.0,284.3572090841336,1.0759115361625822
Voronezh Oblast,2020-08-31 04:28:27,14046,109,12511,1426.0,601.8593107798205,0.7760216431724334
Yamalo-Nenets Autonomous Okrug,2020-08-31 04:28:27,13364,90,12989,285.0,2481.491866076684,0.6734510625561209
Yaroslavl Oblast,2020-08-31 04:28:27,7188,35,6401,752.0,567.9142661201374,0.4869226488592098
Zabaykalsky Krai,2020-08-31 04:28:27,4570,56,4207,307.0,425.9856861352378,1.2253829321663021
