Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-10-17 04:24:12,4749,39,3929,781.0,1047.4749435347262,0.8212255211623499
Altai Krai,2020-10-17 04:24:12,16039,270,14735,1034.0,682.4874046840957,1.6833967204937963
Altai Republic,2020-10-17 04:24:12,4960,12,3593,1355.0,2274.572027349894,0.2419354838709677
Amur Oblast,2020-10-17 04:24:12,5068,60,4520,488.0,634.7504584030539,1.1838989739542225
Arkhangelsk Oblast,2020-10-17 04:24:12,16452,271,10700,5481.0,1424.3810539657916,1.6472161439338682
Astrakhan Oblast,2020-10-17 04:24:12,8020,139,6725,1156.0,788.1955432554245,1.7331670822942644
Bashkortostan Republic,2020-10-17 04:24:12,9605,47,8634,924.0,236.38462695158827,0.489328474752733
Belgorod Oblast,2020-10-17 04:24:12,10080,59,8735,1286.0,650.3746106140104,0.5853174603174603
Bryansk Oblast,2020-10-17 04:24:12,10737,46,8401,2290.0,886.6358046610106,0.4284250721803111
Buryatia Republic,2020-10-17 04:24:12,8419,92,6960,1367.0,855.1453462683505,1.0927663618006889
Chechen Republic,2020-10-17 04:24:12,2517,43,2045,429.0,175.158892149583,1.7083829956297178
Chelyabinsk Oblast,2020-10-17 04:24:12,17123,147,12709,4267.0,490.2039372053424,0.8584944227063015
Chukotka Autonomous Okrug,2020-10-17 04:24:12,218,2,194,22.0,441.7605576720434,0.9174311926605504
Chuvashia Republic,2020-10-17 04:24:12,9105,111,7640,1354.0,739.5722746091558,1.2191103789126854
Dagestan Republic,2020-10-17 04:24:12,14769,709,12961,1099.0,482.035063326463,4.800595842643375
Ingushetia Republic,2020-10-17 04:24:12,6508,86,5215,1207.0,1333.4890573166706,1.3214505224339277
Irkutsk Oblast,2020-10-17 04:24:12,21281,322,17882,3077.0,885.1611454145772,1.5130867910342558
Ivanovo Oblast,2020-10-17 04:24:12,9879,154,7521,2204.0,973.6400675703644,1.5588622330195363
Jewish Autonomous Okrug,2020-10-17 04:24:12,1349,19,803,527.0,832.6440924858348,1.4084507042253518
Kabardino-Balkarian Republic,2020-10-17 04:24:12,8739,110,6870,1759.0,1009.3228678213223,1.25872525460579
Kaliningrad Oblast,2020-10-17 04:24:12,5495,91,3888,1516.0,552.483965899825,1.6560509554140128
Kalmykia Republic,2020-10-17 04:24:12,7700,85,4760,2855.0,2795.80121490271,1.103896103896104
Kaluga Oblast,2020-10-17 04:24:12,10447,74,8320,2053.0,1032.255132127076,0.7083373217191539
Kamchatka Krai,2020-10-17 04:24:12,5024,70,3425,1529.0,1592.1053882499834,1.3933121019108277
Karachay-Cherkess Republic,2020-10-17 04:24:12,8325,30,5088,3207.0,1785.3121883745614,0.3603603603603603
Karelia Republic,2020-10-17 04:24:12,4981,38,3388,1555.0,800.1812094768701,0.7628990162617948
Kemerovo Oblast,2020-10-17 04:24:12,12585,165,8850,3570.0,466.9971950482341,1.3110846245530394
Khabarovsk Krai,2020-10-17 04:24:12,13617,122,10413,3082.0,1025.1433785389163,0.8959388999045311
Khakassia Republic,2020-10-17 04:24:12,5298,54,4402,842.0,985.6505796138885,1.0192525481313703
Khanty-Mansi Autonomous Okrug,2020-10-17 04:24:12,25335,208,22443,2684.0,1653.4583613695734,0.8209986185119399
Kirov Oblast,2020-10-17 04:24:12,9896,152,6249,3495.0,771.1741703409656,1.5359741309620047
Komi Republic,2020-10-17 04:24:12,10387,150,8222,2015.0,1235.2638269988452,1.4441128333493791
Kostroma Oblast,2020-10-17 04:24:12,5806,95,4146,1565.0,902.5001398984027,1.6362383740957633
Krasnodar Krai,2020-10-17 04:24:12,15599,339,11055,4205.0,278.3835586124188,2.1732162318097314
Krasnoyarsk Krai,2020-10-17 04:24:12,22534,593,16387,5554.0,783.3834000174518,2.631578947368421
Kurgan Oblast,2020-10-17 04:24:12,4703,56,3925,722.0,556.2145713315916,1.1907293217095472
Kursk Oblast,2020-10-17 04:24:12,9276,63,7190,2023.0,831.7514573135576,0.6791720569210866
Leningrad Oblast,2020-10-17 04:24:12,9644,103,5907,3634.0,531.6967101403891,1.0680215678141851
Lipetsk Oblast,2020-10-17 04:24:12,6924,56,5872,996.0,601.981740582733,0.8087810514153668
Magadan Oblast,2020-10-17 04:24:12,3625,32,2700,893.0,2515.771283425058,0.8827586206896552
Mari El Republic,2020-10-17 04:24:12,5366,59,4542,765.0,786.4195341570758,1.0995154677599699
Mordovia Republic,2020-10-17 04:24:12,7272,45,6012,1215.0,903.2911996184116,0.6188118811881188
Moscow,2020-10-17 04:24:12,352995,5850,270226,76919.0,2822.4995258453473,1.6572472697913567
Moscow Oblast,2020-10-17 04:24:12,79567,1452,59770,18345.0,1060.4147328172548,1.824877147561175
Murmansk Oblast,2020-10-17 04:24:12,17110,247,13944,2919.0,2270.564801335533,1.4436002337814144
Nenets Autonomous Okrug,2020-10-17 04:24:12,372,0,136,236.0,845.5121940132283,0.0
Nizhny Novgorod Oblast,2020-10-17 04:24:12,36193,644,30331,5218.0,1118.8802109095225,1.7793495979885614
North Ossetia - Alania Republic,2020-10-17 04:24:12,6420,70,4976,1374.0,914.8361631030333,1.0903426791277258
Novgorod Oblast,2020-10-17 04:24:12,6199,87,4106,2006.0,1022.1344290623207,1.403452169704791
Novosibirsk Oblast,2020-10-17 04:24:12,14695,519,12889,1287.0,526.9198870214917,3.531813542021096
Omsk Oblast,2020-10-17 04:24:12,13037,358,11021,1658.0,665.1255738920994,2.74603052849582
Orel Oblast,2020-10-17 04:24:12,10122,143,7897,2082.0,1354.5721829595834,1.4127642758348151
Orenburg Oblast,2020-10-17 04:24:12,14981,93,13323,1565.0,757.488421010052,0.6207863293505107
Penza Oblast,2020-10-17 04:24:12,12734,143,9943,2648.0,956.2536843251444,1.1229778545625884
Perm Krai,2020-10-17 04:24:12,11363,337,7686,3340.0,433.18610419187513,2.9657660829006423
Primorsky Krai,2020-10-17 04:24:12,13110,126,11079,1905.0,685.2977752129206,0.9610983981693364
Pskov Oblast,2020-10-17 04:24:12,6274,67,4355,1852.0,985.6318317922037,1.0678992668154288
Rostov Oblast,2020-10-17 04:24:12,26021,633,20786,4602.0,616.5453368501762,2.4326505514776526
Ryazan Oblast,2020-10-17 04:24:12,9259,55,7022,2182.0,825.6098670143042,0.594016632465709
Saint Petersburg,2020-10-17 04:24:12,50573,3376,32850,14347.0,944.9479487325611,6.675498783936093
Sakha (Yakutiya) Republic,2020-10-17 04:24:12,11119,106,7674,3339.0,1153.0285275787335,0.9533231405701952
Sakhalin Oblast,2020-10-17 04:24:12,6559,0,4627,1932.0,1338.0771592534184,0.0
Samara Oblast,2020-10-17 04:24:12,13714,219,10834,2661.0,429.4329068230169,1.5969082689222691
Saratov Oblast,2020-10-17 04:24:12,17756,132,11978,5646.0,720.9240950892223,0.7434106780806488
Smolensk Oblast,2020-10-17 04:24:12,7406,165,5936,1305.0,780.1143521659076,2.2279233054280314
Stavropol Krai,2020-10-17 04:24:12,18560,368,13472,4720.0,662.6976220724011,1.9827586206896552
Sverdlovsk Oblast,2020-10-17 04:24:12,32193,678,23953,7562.0,744.3027649692874,2.106047898611499
Tambov Oblast,2020-10-17 04:24:12,8632,46,7103,1483.0,835.1781042463272,0.5329008341056534
Tatarstan Republic,2020-10-17 04:24:12,7731,87,6652,992.0,198.5217308239461,1.1253395421032208
Tomsk Oblast,2020-10-17 04:24:12,9582,101,7181,2300.0,888.637459657974,1.0540596952619494
Tula Oblast,2020-10-17 04:24:12,10968,396,9813,759.0,735.1920930653447,3.6105032822757113
Tver Oblast,2020-10-17 04:24:12,7654,281,4814,2559.0,596.1648854676438,3.671282989286648
Tyumen Oblast,2020-10-17 04:24:12,11275,51,8025,3199.0,305.35694940959814,0.4523281596452328
Tyva Republic,2020-10-17 04:24:12,8350,88,7133,1129.0,2595.4084582341275,1.0538922155688624
Udmurt Republic,2020-10-17 04:24:12,7082,104,4931,2047.0,468.0630569897505,1.4685117198531488
Ulyanovsk Oblast,2020-10-17 04:24:12,17919,207,14474,3238.0,1437.4090539363299,1.1551983927674536
Vladimir Oblast,2020-10-17 04:24:12,8267,240,6189,1838.0,599.7807502809545,2.9031087456150964
