Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-07-27 04:35:02,2568,20,2023,525.0,566.4172783738003,0.778816199376947
Altai Krai,2020-07-27 04:35:02,8531,64,6424,2043.0,363.00891884531586,0.7502051342163873
Altai Republic,2020-07-27 04:35:02,1437,1,968,468.0,658.9838716334269,0.06958942240779402
Amur Oblast,2020-07-27 04:35:02,2600,47,1773,780.0,325.6415137821508,1.807692307692308
Arkhangelsk Oblast,2020-07-27 04:35:02,8365,152,6747,1466.0,724.2248672759448,1.8170950388523608
Astrakhan Oblast,2020-07-27 04:35:02,4405,43,3429,933.0,432.91787631423256,0.9761634506242906
Bashkortostan Republic,2020-07-27 04:35:02,6571,21,4830,1720.0,161.71612532002985,0.3195860599604322
Belgorod Oblast,2020-07-27 04:35:02,5745,46,5482,217.0,370.6748152755447,0.8006962576153177
Bryansk Oblast,2020-07-27 04:35:02,7221,35,5754,1432.0,596.2929259064133,0.4846974103309791
Buryatia Republic,2020-07-27 04:35:02,3902,37,3055,810.0,396.33889311546545,0.9482316760635572
Chechen Republic,2020-07-27 04:35:02,2000,31,1328,641.0,139.18068506124993,1.55
Chelyabinsk Oblast,2020-07-27 04:35:02,10584,90,6157,4337.0,303.00288917720866,0.8503401360544217
Chukotka Autonomous Okrug,2020-07-27 04:35:02,151,1,144,6.0,305.9901110480668,0.6622516556291391
Chuvashia Republic,2020-07-27 04:35:02,6529,51,3562,2916.0,530.3313982342863,0.7811303415530709
Dagestan Republic,2020-07-27 04:35:02,9062,439,7971,652.0,295.76828112021184,4.844405208563232
Ingushetia Republic,2020-07-27 04:35:02,3578,73,2814,691.0,733.1321215548628,2.04024594745668
Irkutsk Oblast,2020-07-27 04:35:02,12648,150,7423,5075.0,526.0804552043409,1.1859582542694498
Ivanovo Oblast,2020-07-27 04:35:02,6303,83,4690,1530.0,621.2018773049912,1.3168332540060288
Jewish Autonomous Okrug,2020-07-27 04:35:02,520,8,446,66.0,320.95991704420607,1.5384615384615383
Kabardino-Balkarian Republic,2020-07-27 04:35:02,5900,66,5415,419.0,681.4286440262962,1.11864406779661
Kaliningrad Oblast,2020-07-27 04:35:02,2790,43,2308,439.0,280.5150618490467,1.5412186379928314
Kalmykia Republic,2020-07-27 04:35:02,2495,37,1672,786.0,905.912211841852,1.4829659318637274
Kaluga Oblast,2020-07-27 04:35:02,7090,56,5737,1297.0,700.5541195348874,0.7898448519040903
Kamchatka Krai,2020-07-27 04:35:02,3240,42,2663,535.0,1026.7558634414702,1.2962962962962965
Karachay-Cherkess Republic,2020-07-27 04:35:02,4378,20,2881,1477.0,938.870481766226,0.4568296025582458
Karelia Republic,2020-07-27 04:35:02,2151,4,1261,886.0,345.55105030812035,0.18596001859600186
