Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-06-19 04:33:17,1446,12,896,538,318.940570299266,0.8298755186721992
Altai Krai,2020-06-19 04:33:17,3078,24,2102,952,130.97426470588235,0.7797270955165692
Altai Republic,2020-06-19 04:33:17,334,0,151,183,153.1667453900937,0.0
Amur Oblast,2020-06-19 04:33:17,1181,7,480,694,147.9163952987385,0.5927180355630821
Arkhangelsk Oblast,2020-06-19 04:33:17,4156,25,1393,2738,359.81811696339827,0.6015399422521656
Astrakhan Oblast,2020-06-19 04:33:17,2987,26,1978,983,293.5586144269268,0.8704385671242049
Bashkortostan Republic,2020-06-19 04:33:17,4730,18,2182,2530,116.40804638011585,0.38054968287526425
Belgorod Oblast,2020-06-19 04:33:17,3666,38,2504,1124,236.535051836405,1.0365521003818876
Bryansk Oblast,2020-06-19 04:33:17,5345,32,3904,1409,441.377328482174,0.598690364826941
Buryatia Republic,2020-06-19 04:33:17,2392,12,1456,924,242.96325790163846,0.5016722408026756
Chechen Republic,2020-06-19 04:33:17,1543,19,1147,377,107.37789852475431,1.2313674659753726
Chelyabinsk Oblast,2020-06-19 04:33:17,5125,51,2600,2474,146.72050331001455,0.9951219512195122
Chukotka Autonomous Okrug,2020-06-19 04:33:17,129,1,91,37,261.40877036556697,0.7751937984496124
Chuvashia Republic,2020-06-19 04:33:17,4331,21,2361,1949,351.7943461100773,0.4848764719464327
Dagestan Republic,2020-06-19 04:33:17,6927,338,4824,1765,226.08550908405502,4.879457196477551
Ingushetia Republic,2020-06-19 04:33:17,2725,64,2187,474,558.3524402562889,2.3486238532110093
Irkutsk Oblast,2020-06-19 04:33:17,4786,27,1432,3327,199.06871114863807,0.5641454241537819
Ivanovo Oblast,2020-06-19 04:33:17,3768,32,1756,1980,371.3610461185477,0.8492569002123143
Jewish Autonomous Okrug,2020-06-19 04:33:17,386,5,297,84,238.25101534435296,1.2953367875647668
Kabardino-Balkarian Republic,2020-06-19 04:33:17,4209,41,2167,2001,486.1242648655391,0.9741031123782372
Kaliningrad Oblast,2020-06-19 04:33:17,2195,33,1127,1035,220.6919572611676,1.5034168564920274
Kalmykia Republic,2020-06-19 04:33:17,1292,18,904,370,469.1136583966625,1.3931888544891642
Kaluga Oblast,2020-06-19 04:33:17,5399,41,2740,2618,533.4685037191617,0.7593998888683089
Kamchatka Krai,2020-06-19 04:33:17,1617,22,533,1062,512.4272318471782,1.3605442176870748
Karachay-Cherkess Republic,2020-06-19 04:33:17,2545,9,620,1916,545.7801224520432,0.35363457760314343
Karelia Republic,2020-06-19 04:33:17,912,2,359,551,146.50978980985857,0.21929824561403508
Kemerovo Oblast,2020-06-19 04:33:17,1099,7,466,626,40.781082030831094,0.6369426751592356
Khabarovsk Krai,2020-06-19 04:33:17,3294,21,1634,1639,247.98577431939427,0.6375227686703097
Khakassia Republic,2020-06-19 04:33:17,1444,12,1131,301,268.64466533832666,0.8310249307479224
Khanty-Mansi Autonomous Okrug,2020-06-19 04:33:17,5453,32,2663,2758,355.8834988967155,0.5868329359985329
Kirov Oblast,2020-06-19 04:33:17,2734,28,1986,720,213.0547879660671,1.024140453547915
