Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-06-05 04:23:03,14706,207,14183.0,316.0,3243.665302089215,1.4075887392900857
Altai Krai,2021-06-05 04:23:03,51867,2329,46748.0,2790.0,2207.03125,4.490331039003605
Altai Republic,2021-06-05 04:23:03,17147,247,16691.0,209.0,7863.323901808193,1.4404852160727823
Amur Oblast,2021-06-05 04:23:03,22797,293,22179.0,325.0,2855.249842189113,1.2852568320393034
Arkhangelsk Oblast,2021-06-05 04:23:03,64058,994,61449.0,1615.0,5546.012737353553,1.5517187548783915
Astrakhan Oblast,2021-06-05 04:23:03,34438,787,32925.0,726.0,3384.523456188317,2.2852662756257622
Bashkortostan Republic,2021-06-05 04:23:03,38562,528,36595.0,1439.0,949.0332102558195,1.3692235879881751
Belgorod Oblast,2021-06-05 04:23:03,39031,701,36630.0,1700.0,2518.33049869796,1.7960083010940022
Bryansk Oblast,2021-06-05 04:23:03,40596,364,39712.0,520.0,3352.320678589773,0.8966400630604
Buryatia Republic,2021-06-05 04:23:03,38857,906,37219.0,732.0,3946.8324884130293,2.331626219214041
Chechen Republic,2021-06-05 04:23:03,12333,136,12070.0,127.0,858.2576944301977,1.1027325062839537
Chelyabinsk Oblast,2021-06-05 04:23:03,62173,1664,57908.0,2601.0,1779.9129467889825,2.6764029401830376
Chukotka Autonomous Okrug,2021-06-05 04:23:03,773,7,735.0,31.0,1566.4261976169248,0.9055627425614488
Chuvashia Republic,2021-06-05 04:23:03,25965,1440,23737.0,788.0,2109.060308646538,5.545927209705373
Dagestan Republic,2021-06-05 04:23:03,33814,1492,31323.0,999.0,1103.6315005295564,4.41237357307624
Ingushetia Republic,2021-06-05 04:23:03,15820,190,15402.0,228.0,3241.517653157611,1.2010113780025284
Irkutsk Oblast,2021-06-05 04:23:03,70322,2486,67314.0,522.0,2924.9707282479167,3.5351668041295756
Ivanovo Oblast,2021-06-05 04:23:03,36515,1223,34533.0,759.0,3598.792091034705,3.3493085033547856
Jewish Autonomous Okrug,2021-06-05 04:23:03,4504,143,4322.0,39.0,2780.0066660905845,3.1749555950266433
Kabardino-Balkarian Republic,2021-06-05 04:23:03,24383,470,23672.0,241.0,2816.1482419140984,1.9275724890292416
Kaliningrad Oblast,2021-06-05 04:23:03,33752,504,32632.0,616.0,3393.5284471430195,1.493244844749941
Kalmykia Republic,2021-06-05 04:23:03,20882,381,20230.0,271.0,7582.067658389401,1.8245378795134568
Kaluga Oblast,2021-06-05 04:23:03,35872,341,34295.0,1236.0,3544.4678950571906,0.9506021409455844
Kamchatka Krai,2021-06-05 04:23:03,14728,233,14074.0,421.0,4667.302579248757,1.5820206409560025
Karachay-Cherkess Republic,2021-06-05 04:23:03,20497,143,20153.0,201.0,4395.6208919055125,0.6976630726447773
Karelia Republic,2021-06-05 04:23:03,47492,558,45749.0,1185.0,7629.433045668644,1.1749347258485638
Kemerovo Oblast,2021-06-05 04:23:03,37190,732,35944.0,514.0,1380.0258787321275,1.9682710406023125
Khabarovsk Krai,2021-06-05 04:23:03,52730,418,50712.0,1600.0,3969.7297753071216,0.7927176180542386
Khakassia Republic,2021-06-05 04:23:03,23253,556,22250.0,447.0,4326.034905202293,2.3910893218079385
Khanty-Mansi Autonomous Okrug,2021-06-05 04:23:03,57695,799,56392.0,504.0,3765.3949145142133,1.3848687061270477
Kirov Oblast,2021-06-05 04:23:03,44141,371,41696.0,2074.0,3439.8139705962567,0.8404884347885186
Komi Republic,2021-06-05 04:23:03,44283,968,42850.0,465.0,5266.312510926145,2.1859404286069144
Kostroma Oblast,2021-06-05 04:23:03,21658,485,18971.0,2202.0,3366.5773389458504,2.239357281374088
Krasnodar Krai,2021-06-05 04:23:03,48813,3072,43811.0,1930.0,871.1287035417656,6.293405445270728
Krasnoyarsk Krai,2021-06-05 04:23:03,73887,3768,67989.0,2130.0,2568.645126346386,5.099679239920419
Kurgan Oblast,2021-06-05 04:23:03,21501,420,20500.0,581.0,2542.8810330003307,1.9533975163945865
Kursk Oblast,2021-06-05 04:23:03,38696,828,37094.0,774.0,3469.7557559514257,2.1397560471366552
Leningrad Oblast,2021-06-05 04:23:03,45609,1480,42747.0,1382.0,2514.5328963908137,3.2449735797759214
Lipetsk Oblast,2021-06-05 04:23:03,31892,775,28982.0,2135.0,2772.732765838319,2.4300765082152265
Magadan Oblast,2021-06-05 04:23:03,8482,111,8275.0,96.0,5886.557800278991,1.30865361942938
Mari El Republic,2021-06-05 04:23:03,13605,254,13146.0,205.0,1993.8944767437602,1.8669606762219773
Mordovia Republic,2021-06-05 04:23:03,21078,286,18725.0,2067.0,2618.202957309802,1.356864977701869
Moscow,2021-06-05 04:23:03,1192174,20352,1072425.0,99397.0,9532.459524143827,1.7071333546948684
Moscow Oblast,2021-06-05 04:23:03,274249,6187,225398.0,42664.0,3655.003708326309,2.2559790555298287
Murmansk Oblast,2021-06-05 04:23:03,51529,1223,48356.0,1950.0,6838.1024925785305,2.37342079217528
Nenets Autonomous Okrug,2021-06-05 04:23:03,1110,4,1095.0,11.0,2522.899288587859,0.3603603603603603
Nizhny Novgorod Oblast,2021-06-05 04:23:03,118718,3693,113008.0,2017.0,3670.080426567477,3.110732997523544
North Ossetia - Alania Republic,2021-06-05 04:23:03,17038,216,16403.0,419.0,2427.87827834104,1.2677544312712759
Novgorod Oblast,2021-06-05 04:23:03,31125,168,30327.0,630.0,5132.107453551336,0.5397590361445783
Novosibirsk Oblast,2021-06-05 04:23:03,43656,1899,39565.0,2192.0,1565.376970929584,4.349917537108301
