Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-10-27 04:24:45,5421,48,4332,1041.0,1195.696287408244,0.8854454897620365
Altai Krai,2020-10-27 04:24:45,18133,309,17058,766.0,771.5907543572985,1.7040754425632825
Altai Republic,2020-10-27 04:24:45,6611,12,4490,2109.0,3031.692675969788,0.1815156557253063
Amur Oblast,2020-10-27 04:24:45,5983,61,5148,774.0,749.3512219071571,1.0195554069864616
Arkhangelsk Oblast,2020-10-27 04:24:45,18973,277,11247,7449.0,1642.6441610073525,1.4599694302429769
Astrakhan Oblast,2020-10-27 04:24:45,8964,155,7056,1753.0,880.970679518906,1.7291387773315483
Bashkortostan Republic,2020-10-27 04:24:45,10330,50,9374,906.0,254.22729790837138,0.484027105517909
Belgorod Oblast,2020-10-27 04:24:45,11046,61,9545,1440.0,712.7021774645198,0.552236103566902
Bryansk Oblast,2020-10-27 04:24:45,12053,55,9123,2875.0,995.3079401675664,0.4563179291462706
Buryatia Republic,2020-10-27 04:24:45,10250,106,8080,2064.0,1041.1260006236598,1.0341463414634149
Chechen Republic,2020-10-27 04:24:45,2586,45,2085,456.0,179.96062578419617,1.740139211136891
Chelyabinsk Oblast,2020-10-27 04:24:45,18255,159,13938,4158.0,522.6112756925494,0.8709942481511914
Chukotka Autonomous Okrug,2020-10-27 04:24:45,231,2,208,21.0,468.10407716624786,0.8658008658008658
Chuvashia Republic,2020-10-27 04:24:45,9606,133,8059,1414.0,780.2670257985228,1.3845513220903602
Dagestan Republic,2020-10-27 04:24:45,15619,763,13925,931.0,509.7776189380476,4.885075869133748
Ingushetia Republic,2020-10-27 04:24:45,7052,94,5635,1323.0,1444.9546453898527,1.3329551900170165
Irkutsk Oblast,2020-10-27 04:24:45,23183,375,19292,3516.0,964.2728647218717,1.6175645947461499
Ivanovo Oblast,2020-10-27 04:24:45,10908,165,8045,2698.0,1075.054748158471,1.5126512651265127
Jewish Autonomous Okrug,2020-10-27 04:24:45,1754,27,912,815.0,1082.622489414495,1.5393386545039909
Kabardino-Balkarian Republic,2020-10-27 04:24:45,9652,130,7271,2251.0,1114.7710630748832,1.3468711147948609
Kaliningrad Oblast,2020-10-27 04:24:45,6353,93,4282,1978.0,638.7498881458757,1.4638753344876436
Kalmykia Republic,2020-10-27 04:24:45,8610,96,5416,3098.0,3126.2140857548493,1.1149825783972125
Kaluga Oblast,2020-10-27 04:24:45,11421,79,8823,2519.0,1128.4948658967487,0.6917082567200771
Kamchatka Krai,2020-10-27 04:24:45,5521,70,3554,1897.0,1749.6046673025796,1.2678862524904908
Karachay-Cherkess Republic,2020-10-27 04:24:45,9173,30,5331,3812.0,1967.1674118870694,0.3270467676877793
Karelia Republic,2020-10-27 04:24:45,5933,42,3760,2131.0,953.1168672608452,0.7079049384796898
Kemerovo Oblast,2020-10-27 04:24:45,14351,195,9960,4196.0,532.5289428793967,1.3587903282001257
Khabarovsk Krai,2020-10-27 04:24:45,15220,126,11014,4080.0,1145.823765980929,0.8278580814717477
Khakassia Republic,2020-10-27 04:24:45,6276,57,4921,1298.0,1167.5996673568825,0.9082217973231358
Khanty-Mansi Autonomous Okrug,2020-10-27 04:24:45,27287,229,23495,3563.0,1780.8532980734778,0.8392274709568659
Kirov Oblast,2020-10-27 04:24:45,11169,162,6730,4277.0,870.3763448401622,1.4504431909750202
Komi Republic,2020-10-27 04:24:45,12276,202,9177,2897.0,1459.9113064636394,1.645487129358097
Kostroma Oblast,2020-10-27 04:24:45,6781,96,4502,2183.0,1054.0567427921235,1.4157203952219437
Krasnodar Krai,2020-10-27 04:24:45,16734,391,11411,4932.0,298.6390454401062,2.3365602964025336
Krasnoyarsk Krai,2020-10-27 04:24:45,25016,635,18012,6369.0,869.6689063120873,2.53837543971858
Kurgan Oblast,2020-10-27 04:24:45,5462,81,4272,1109.0,645.9800103366263,1.4829732698645184
Kursk Oblast,2020-10-27 04:24:45,10294,77,7767,2450.0,923.0325034051058,0.7480085486691277
Leningrad Oblast,2020-10-27 04:24:45,10782,116,6255,4411.0,594.4373629960262,1.0758671860508255
Lipetsk Oblast,2020-10-27 04:24:45,7686,66,6440,1180.0,668.2310309241602,0.8587041373926619
Magadan Oblast,2020-10-27 04:24:45,4093,37,2999,1057.0,2840.5660311886245,0.9039824089909602
Mari El Republic,2020-10-27 04:24:45,5889,63,4788,1038.0,863.0683258760753,1.0697911360163015
Mordovia Republic,2020-10-27 04:24:45,7924,50,6588,1286.0,984.2793544796884,0.6309944472488642
Moscow,2020-10-27 04:24:45,401040,6442,293205,101393.0,3206.660745463867,1.6063235587472566
Moscow Oblast,2020-10-27 04:24:45,84247,1549,62697,20001.0,1122.7865823225118,1.8386411385568624
Murmansk Oblast,2020-10-27 04:24:45,18878,279,15196,3403.0,2505.185407341449,1.477910795635131
Nenets Autonomous Okrug,2020-10-27 04:24:45,424,0,159,265.0,963.7020705957224,0.0
Nizhny Novgorod Oblast,2020-10-27 04:24:45,39636,721,33301,5614.0,1225.3180460202204,1.8190533858108793
North Ossetia - Alania Republic,2020-10-27 04:24:45,6918,70,5136,1712.0,985.8000897736424,1.011853136744724
Novgorod Oblast,2020-10-27 04:24:45,6937,87,4515,2335.0,1143.8210250694176,1.2541444428427273
Novosibirsk Oblast,2020-10-27 04:24:45,16398,566,13651,2181.0,587.9845054357552,3.45164044395658
Omsk Oblast,2020-10-27 04:24:45,14815,398,11827,2590.0,755.8361108546025,2.6864664191697605
Orel Oblast,2020-10-27 04:24:45,11357,149,8399,2809.0,1519.8455129294598,1.3119661882539404
Orenburg Oblast,2020-10-27 04:24:45,16683,106,14242,2335.0,843.5471148595352,0.635377330216388
Penza Oblast,2020-10-27 04:24:45,14412,170,10520,3722.0,1082.2622976671885,1.1795725784068831
Perm Krai,2020-10-27 04:24:45,12734,380,8507,3847.0,485.4520681844001,2.9841369561803046
Primorsky Krai,2020-10-27 04:24:45,14432,145,11829,2458.0,754.4025546813782,1.0047117516629709
Pskov Oblast,2020-10-27 04:24:45,7231,68,4473,2690.0,1135.9744621755538,0.9403955192919377
Rostov Oblast,2020-10-27 04:24:45,29058,756,23253,5049.0,688.5044540253032,2.601693165393351
Ryazan Oblast,2020-10-27 04:24:45,10211,59,7368,2784.0,910.498147973114,0.5778082460092058
Saint Petersburg,2020-10-27 04:24:45,57515,3627,36430,17458.0,1074.658044240074,6.306180996261845
Sakha (Yakutiya) Republic,2020-10-27 04:24:45,12740,106,8156,4478.0,1321.1245113187395,0.8320251177394035
Sakhalin Oblast,2020-10-27 04:24:45,7359,1,5146,2212.0,1501.2821794398394,0.013588802826470988
Samara Oblast,2020-10-27 04:24:45,15146,250,12230,2666.0,474.27379369559685,1.650600818698006
Saratov Oblast,2020-10-27 04:24:45,19539,149,12896,6494.0,793.316957307294,0.7625774092839961
Smolensk Oblast,2020-10-27 04:24:45,8256,218,6190,1848.0,869.6494857523268,2.6405038759689923
Stavropol Krai,2020-10-27 04:24:45,20321,408,14851,5062.0,725.5753436494215,2.007775207912996
Sverdlovsk Oblast,2020-10-27 04:24:45,34782,743,26763,7276.0,804.1604936216493,2.1361623828417002
Tambov Oblast,2020-10-27 04:24:45,9398,46,7504,1848.0,909.2914531634597,0.4894658437965525
Tatarstan Republic,2020-10-27 04:24:45,8190,105,6941,1144.0,210.3082363792677,1.2820512820512822
Tomsk Oblast,2020-10-27 04:24:45,11379,112,7748,3519.0,1055.2917609526282,0.984269267949732
Tula Oblast,2020-10-27 04:24:45,11810,413,10380,1017.0,791.6318945205801,3.4970364098221847
Tver Oblast,2020-10-27 04:24:45,8860,302,5127,3431.0,690.0994101441498,3.4085778781038374
Tyumen Oblast,2020-10-27 04:24:45,12695,60,8407,4228.0,343.814321308634,0.4726270185112249
Tyva Republic,2020-10-27 04:24:45,9010,112,7800,1098.0,2800.554516010717,1.2430632630410654
Udmurt Republic,2020-10-27 04:24:45,8263,132,6270,1861.0,546.1176277755307,1.5974827544475372
Ulyanovsk Oblast,2020-10-27 04:24:45,19778,246,15450,4082.0,1586.5325223925854,1.243806249367985
Vladimir Oblast,2020-10-27 04:24:45,9117,253,6535,2329.0,661.4492682123457,2.7750356476911264
Volgograd Oblast,2020-10-27 04:24:45,19328,193,16657,2478.0,766.5959617273159,0.9985513245033112
Vologda Oblast,2020-10-27 04:24:45,6533,61,4723,1749.0,555.2019267622966,0.9337211082198072
Voronezh Oblast,2020-10-27 04:24:45,23618,287,20650,2681.0,1012.011476719194,1.215174866627149
Yamalo-Nenets Autonomous Okrug,2020-10-27 04:24:45,19644,127,14126,5391.0,3647.592503532653,0.6465078395438811
Yaroslavl Oblast,2020-10-27 04:24:45,10825,58,9685,1082.0,855.2687716681257,0.5357967667436491
Zabaykalsky Krai,2020-10-27 04:24:45,10422,118,7070,3234.0,971.4710767836867,1.132220303204759
