Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-04-22 04:20:53,14331,171,13771.0,389.0,3160.952498588368,1.1932175005233407
Altai Krai,2021-04-22 04:20:53,48942,2008,43886.0,3048.0,2082.5674019607845,4.102815577622492
Altai Republic,2021-04-22 04:20:53,16773,222,16480.0,71.0,7691.813833616891,1.3235557145412271
Amur Oblast,2021-04-22 04:20:53,22193,274,21308.0,611.0,2779.600813602797,1.2346235299418735
Arkhangelsk Oblast,2021-04-22 04:20:53,61332,912,57431.0,2989.0,5310.001142829437,1.4869888475836432
Astrakhan Oblast,2021-04-22 04:20:53,32234,714,30765.0,755.0,3167.9170999121393,2.2150524291121183
Bashkortostan Republic,2021-04-22 04:20:53,34495,425,31491.0,2579.0,848.9419788334241,1.2320626177706917
Belgorod Oblast,2021-04-22 04:20:53,36054,612,33979.0,1463.0,2326.250616178327,1.6974538192710933
Bryansk Oblast,2021-04-22 04:20:53,37463,301,36603.0,559.0,3093.605024682448,0.8034594132877773
Buryatia Republic,2021-04-22 04:20:53,36888,827,35506.0,555.0,3746.834723024933,2.241921492084147
Chechen Republic,2021-04-22 04:20:53,11897,119,11600.0,178.0,827.9163050868452,1.000252164411196
Chelyabinsk Oblast,2021-04-22 04:20:53,57905,1374,53455.0,3076.0,1657.7269744714913,2.3728520853121493
Chukotka Autonomous Okrug,2021-04-22 04:20:53,743,7,733.0,3.0,1505.6334603226069,0.9421265141318976
Chuvashia Republic,2021-04-22 04:20:53,23724,1328,21614.0,782.0,1927.030493446196,5.597706963412578
Dagestan Republic,2021-04-22 04:20:53,31948,1436,29573.0,939.0,1042.7284313869482,4.494804056591962
Ingushetia Republic,2021-04-22 04:20:53,15328,185,13571.0,1572.0,3140.706863944365,1.2069415448851777
Irkutsk Oblast,2021-04-22 04:20:53,64951,2176,61932.0,843.0,2701.569548227161,3.3502178565380056
Ivanovo Oblast,2021-04-22 04:20:53,33863,1126,32259.0,478.0,3337.4201445627336,3.3251631574284617
Jewish Autonomous Okrug,2021-04-22 04:20:53,4465,125,4276.0,64.0,2755.9346723122694,2.799552071668533
Kabardino-Balkarian Republic,2021-04-22 04:20:53,23530,437,22640.0,453.0,2717.629829481144,1.8572035699107523
Kaliningrad Oblast,2021-04-22 04:20:53,31273,378,29317.0,1578.0,3144.282268532343,1.2087103891535829
Kalmykia Republic,2021-04-22 04:20:53,20313,335,19599.0,379.0,7375.468841340096,1.6491901737803376
Kaluga Oblast,2021-04-22 04:20:53,33570,304,31626.0,1640.0,3317.010125921886,0.9055704498063748
Kamchatka Krai,2021-04-22 04:20:53,14371,213,13719.0,439.0,4554.169294295484,1.4821515552153643
Karachay-Cherkess Republic,2021-04-22 04:20:53,19946,73,19827.0,46.0,4277.4578870052865,0.3659881680537451
Karelia Republic,2021-04-22 04:20:53,45286,445,43313.0,1528.0,7275.046426896113,0.9826436426268604
Kemerovo Oblast,2021-04-22 04:20:53,34491,650,33463.0,378.0,1279.8728847364832,1.8845495926473568
Khabarovsk Krai,2021-04-22 04:20:53,51470,371,49246.0,1853.0,3874.871828846151,0.7208082378084321
Khakassia Republic,2021-04-22 04:20:53,22174,519,21418.0,237.0,4125.295574246577,2.34057905655272
Khanty-Mansi Autonomous Okrug,2021-04-22 04:20:53,55490,789,54165.0,536.0,3621.488236526452,1.4218778158226708
Kirov Oblast,2021-04-22 04:20:53,41442,340,38518.0,2584.0,3229.486657969917,0.8204237247237103
Komi Republic,2021-04-22 04:20:53,42904,873,41701.0,330.0,5102.3162831961545,2.0347753123251917
Kostroma Oblast,2021-04-22 04:20:53,20378,424,17657.0,2297.0,3167.6107218135808,2.0806752380017666
