Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-04-16 04:20:46,14263,169,13712.0,382.0,3145.9539102202148,1.1848839655051533
Altai Krai,2021-04-16 04:20:46,48459,1968,43442.0,3049.0,2062.014910130719,4.061165108648548
Altai Republic,2021-04-16 04:20:46,16753,213,16437.0,103.0,7682.642172216285,1.2714140750910286
Amur Oblast,2021-04-16 04:20:46,22120,265,21154.0,701.0,2770.4578018696834,1.1980108499095838
Arkhangelsk Oblast,2021-04-16 04:20:46,60885,864,56753.0,3268.0,5271.300782318697,1.419068736141907
Astrakhan Oblast,2021-04-16 04:20:46,31798,702,30313.0,783.0,3125.067566637904,2.2076860179885527
Bashkortostan Republic,2021-04-16 04:20:46,33904,409,30280.0,3215.0,834.3971256810672,1.206347333647947
Belgorod Oblast,2021-04-16 04:20:46,35551,598,33520.0,1433.0,2293.796406938361,1.682090517847599
Bryansk Oblast,2021-04-16 04:20:46,36962,295,36099.0,568.0,3052.2336417882348,0.7981169850116335
Buryatia Republic,2021-04-16 04:20:46,36677,812,35220.0,645.0,3725.402763402338,2.2139215312048424
Chechen Republic,2021-04-16 04:20:46,11833,118,11540.0,175.0,823.4625231648853,0.9972111890475788
Chelyabinsk Oblast,2021-04-16 04:20:46,57218,1332,52736.0,3150.0,1638.059269930227,2.327938760529903
Chukotka Autonomous Okrug,2021-04-16 04:20:46,741,6,733.0,2.0,1501.580611169652,0.8097165991902834
Chuvashia Republic,2021-04-16 04:20:46,23441,1301,21363.0,777.0,1904.0432387823416,5.550104517725353
Dagestan Republic,2021-04-16 04:20:46,31691,1424,29330.0,937.0,1034.3403881020338,4.493389290334795
Ingushetia Republic,2021-04-16 04:20:46,15266,184,13523.0,1559.0,3128.003065303672,1.2052928075461808
Irkutsk Oblast,2021-04-16 04:20:46,64033,2130,61019.0,884.0,2663.386289381685,3.326409819936595
Ivanovo Oblast,2021-04-16 04:20:46,33501,1102,32181.0,218.0,3301.7426767562292,3.2894540461478763
Jewish Autonomous Okrug,2021-04-16 04:20:46,4459,125,4268.0,66.0,2752.2312886540667,2.8033191298497413
Kabardino-Balkarian Republic,2021-04-16 04:20:46,23351,431,22409.0,511.0,2696.9559773996684,1.8457453642242303
Kaliningrad Oblast,2021-04-16 04:20:46,30965,357,28839.0,1769.0,3113.315014392735,1.1529145809785242
Kalmykia Republic,2021-04-16 04:20:46,20244,328,19463.0,453.0,7350.4155577260335,1.620233155502865
Kaluga Oblast,2021-04-16 04:20:46,33227,300,31139.0,1788.0,3283.1187207032012,0.9028801877990792
Kamchatka Krai,2021-04-16 04:20:46,14312,213,13619.0,480.0,4535.472196782198,1.4882615986584684
Karachay-Cherkess Republic,2021-04-16 04:20:46,19874,73,19744.0,57.0,4262.017349159884,0.3673140786957834
Karelia Republic,2021-04-16 04:20:46,44888,428,42819.0,1641.0,7211.109040553652,0.9534842274104438
Kemerovo Oblast,2021-04-16 04:20:46,34089,641,33136.0,312.0,1264.955691855324,1.8803719674968464
Khabarovsk Krai,2021-04-16 04:20:46,51284,367,49000.0,1917.0,3860.868989130484,0.7156228063333593
Khakassia Republic,2021-04-16 04:20:46,22062,517,21360.0,185.0,4104.458868901776,2.3433958843259903
Khanty-Mansi Autonomous Okrug,2021-04-16 04:20:46,55139,788,53796.0,555.0,3598.5806428875844,1.4291155080795808
Kirov Oblast,2021-04-16 04:20:46,40990,334,37775.0,2881.0,3194.2632621540197,0.8148328860697731
Komi Republic,2021-04-16 04:20:46,42572,851,41391.0,330.0,5062.833507557027,1.9989664568260828
Kostroma Oblast,2021-04-16 04:20:46,20214,417,17415.0,2382.0,3142.118123993509,2.0629266844761056
Krasnodar Krai,2021-04-16 04:20:46,43961,2498,38579.0,2884.0,784.5387281338898,5.6823093196242125
Krasnoyarsk Krai,2021-04-16 04:20:46,68598,3333,63333.0,1932.0,2384.7756489925077,4.858742237383014
Kurgan Oblast,2021-04-16 04:20:46,19813,365,18234.0,1214.0,2343.2445889417013,1.842224801897744
Kursk Oblast,2021-04-16 04:20:46,35318,639,32416.0,2263.0,3166.8604969167986,1.809275723427148
Leningrad Oblast,2021-04-16 04:20:46,41262,1060,38622.0,1580.0,2274.872423663701,2.5689496388929283
Lipetsk Oblast,2021-04-16 04:20:46,28816,594,25530.0,2692.0,2505.301247347203,2.0613548028872852
Magadan Oblast,2021-04-16 04:20:46,8288,99,8097.0,92.0,5751.920661248794,1.1944980694980696
Mari El Republic,2021-04-16 04:20:46,12821,220,12085.0,516.0,1878.9945671688165,1.7159347944778098
Mordovia Republic,2021-04-16 04:20:46,19592,225,17599.0,1768.0,2433.6195246044995,1.148427929767252
Moscow,2021-04-16 04:20:46,1056223,17471,966781.0,71971.0,8445.414004977265,1.654101453954326
Moscow Oblast,2021-04-16 04:20:46,240867,5614,198084.0,37169.0,3210.111169825352,2.3307468436938232
Murmansk Oblast,2021-04-16 04:20:46,49931,1130,47387.0,1414.0,6626.041560227031,2.2631231098916507
Nenets Autonomous Okrug,2021-04-16 04:20:46,1093,4,1037.0,52.0,2484.2602904743508,0.36596523330283626
Nizhny Novgorod Oblast,2021-04-16 04:20:46,111103,2989,106043.0,2071.0,3434.6682527748653,2.6902963916365894
