Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Kabardino-Balkarian Republic,2020-10-10 04:23:57,8188,103,6658,1427.0,945.684362252087,1.2579384465070835
Kaliningrad Oblast,2020-10-10 04:23:57,4970,85,3521,1364.0,499.6988736164022,1.710261569416499
Kalmykia Republic,2020-10-10 04:23:57,7119,77,4331,2711.0,2584.84530505096,1.0816125860373649
Kaluga Oblast,2020-10-10 04:23:57,9834,74,7982,1778.0,971.6853612843556,0.7524913565182022
Kamchatka Krai,2020-10-10 04:23:57,4751,70,3372,1309.0,1505.591699756304,1.4733740265207325
Karachay-Cherkess Republic,2020-10-10 04:23:57,7757,29,4978,2750.0,1663.5035009275045,0.3738558721155086
Karelia Republic,2020-10-10 04:23:57,4464,38,3135,1291.0,717.126865911413,0.8512544802867383
Kemerovo Oblast,2020-10-10 04:23:57,11361,133,8085,3143.0,421.57768239515195,1.170671595810228
Khabarovsk Krai,2020-10-10 04:23:57,12836,112,10148,2576.0,966.3465085500136,0.8725459644749143
Khakassia Republic,2020-10-10 04:23:57,4836,48,4131,657.0,899.6991700665843,0.9925558312655088
Khanty-Mansi Autonomous Okrug,2020-10-10 04:23:57,23952,200,21779,1973.0,1563.1985266044614,0.8350033400133601
Kirov Oblast,2020-10-10 04:23:57,9222,145,5984,3093.0,718.6507880845172,1.572327044025157
Komi Republic,2020-10-10 04:23:57,9342,131,7654,1557.0,1110.9882229540017,1.402269321344466
Kostroma Oblast,2020-10-10 04:23:57,5296,87,3687,1522.0,823.2243783847641,1.6427492447129908
Krasnodar Krai,2020-10-10 04:23:57,14877,309,10804,3764.0,265.49857051586355,2.077031659608792
Krasnoyarsk Krai,2020-10-10 04:23:57,21214,570,15912,4732.0,737.4942508196602,2.686904874139719
Kurgan Oblast,2020-10-10 04:23:57,4239,41,3632,566.0,501.33820282258483,0.9672092474640244
Kursk Oblast,2020-10-10 04:23:57,8687,60,6982,1645.0,778.9375711171706,0.6906872337976286
Leningrad Oblast,2020-10-10 04:23:57,8932,100,5755,3077.0,492.4424528177058,1.1195700850873265
Lipetsk Oblast,2020-10-10 04:23:57,6516,50,5630,836.0,566.5096796125199,0.7673419275629221
Magadan Oblast,2020-10-10 04:23:57,3297,27,2522,748.0,2288.1373576420456,0.818926296633303
Mari El Republic,2020-10-10 04:23:57,5099,55,4401,643.0,747.2890802584662,1.0786428711512062
Mordovia Republic,2020-10-10 04:23:57,6827,43,5684,1100.0,848.0155417759757,0.6298520580049802
Moscow,2020-10-10 04:23:57,321812,5530,259127,57155.0,2573.1645417395225,1.7183945906305544
Moscow Oblast,2020-10-10 04:23:57,76556,1397,58036,17123.0,1020.2861775052193,1.824807983698208
Murmansk Oblast,2020-10-10 04:23:57,16028,231,13163,2634.0,2126.979113723315,1.4412278512602943
Nenets Autonomous Okrug,2020-10-10 04:23:57,342,0,136,206.0,777.3257267540969,0.0
Nizhny Novgorod Oblast,2020-10-10 04:23:57,34286,605,29312,4369.0,1059.926696080565,1.7645686285947615
North Ossetia - Alania Republic,2020-10-10 04:23:57,6142,70,4922,1150.0,875.2217622708456,1.1396939107782482
Novgorod Oblast,2020-10-10 04:23:57,5766,86,3940,1740.0,950.7383639253655,1.4915019077349982
Novosibirsk Oblast,2020-10-10 04:23:57,13877,483,12398,996.0,497.58879021417084,3.4805793759458097
Omsk Oblast,2020-10-10 04:23:57,11968,328,10469,1171.0,610.5870114551387,2.7406417112299466
Orel Oblast,2020-10-10 04:23:57,9324,136,7412,1776.0,1247.7801851328945,1.4586014586014586
Orenburg Oblast,2020-10-10 04:23:57,13906,87,12769,1050.0,703.1329005117003,0.6256292247950525
Penza Oblast,2020-10-10 04:23:57,11767,138,9520,2109.0,883.6372784242163,1.172771309594629
Perm Krai,2020-10-10 04:23:57,10621,309,7194,3118.0,404.8992002659426,2.9093305715092734
Primorsky Krai,2020-10-10 04:23:57,12448,122,10646,1680.0,650.6931125744038,0.980077120822622
Pskov Oblast,2020-10-10 04:23:57,5855,67,4205,1583.0,919.8078379253031,1.1443210930828351
Rostov Oblast,2020-10-10 04:23:57,24083,568,19203,4312.0,570.6260845994692,2.3585101523896523
Ryazan Oblast,2020-10-10 04:23:57,8654,53,6887,1714.0,771.6630077915315,0.6124335567367691
Saint Petersburg,2020-10-10 04:23:57,46562,3184,30847,12531.0,870.0030923394996,6.838194235642799
Sakha (Yakutiya) Republic,2020-10-10 04:23:57,10249,105,7381,2763.0,1062.8104487053188,1.0244901941652844
Sakhalin Oblast,2020-10-10 04:23:57,6085,0,4415,1670.0,1241.3781847929642,0.0
Samara Oblast,2020-10-10 04:23:57,12805,207,10046,2552.0,400.9689639688444,1.6165560327996875
Saratov Oblast,2020-10-10 04:23:57,16704,120,11388,5196.0,678.2110883290362,0.7183908045977011
Smolensk Oblast,2020-10-10 04:23:57,6947,151,5851,945.0,731.7653800292412,2.1736001151576216
Stavropol Krai,2020-10-10 04:23:57,17443,343,12582,4518.0,622.814365399186,1.9664048615490453
Sverdlovsk Oblast,2020-10-10 04:23:57,30717,640,22766,7311.0,710.1776172323672,2.083536803724322
Tambov Oblast,2020-10-10 04:23:57,8182,46,6904,1232.0,791.6389306004922,0.5622097286726961
Tatarstan Republic,2020-10-10 04:23:57,7480,57,6362,1061.0,192.076386827463,0.7620320855614974
Tomsk Oblast,2020-10-10 04:23:57,8454,90,6751,1613.0,784.0264124346181,1.06458481192335
Tula Oblast,2020-10-10 04:23:57,10542,385,9521,636.0,706.6370391224347,3.652058432934927
Tver Oblast,2020-10-10 04:23:57,6958,268,4685,2005.0,541.9539160025953,3.851681517677493
Tyumen Oblast,2020-10-10 04:23:57,10383,43,7849,2491.0,281.19922001949953,0.4141384956178368
Tyva Republic,2020-10-10 04:23:57,8056,85,6926,1045.0,2504.0252143154653,1.0551142005958292
Udmurt Republic,2020-10-10 04:23:57,6275,76,4328,1871.0,414.72686848498796,1.2111553784860558
Ulyanovsk Oblast,2020-10-10 04:23:57,16750,173,13882,2695.0,1343.635339775296,1.0328358208955224
Vladimir Oblast,2020-10-10 04:23:57,7772,237,6068,1467.0,563.8679074856149,3.049408131755018
Volgograd Oblast,2020-10-10 04:23:57,16315,160,14379,1776.0,647.0929799038265,0.9806926141587496
Vologda Oblast,2020-10-10 04:23:57,5136,54,3996,1086.0,436.47896767965034,1.0514018691588785
Voronezh Oblast,2020-10-10 04:23:57,19654,201,17400,2053.0,842.1574038207739,1.022692581662766
Yamalo-Nenets Autonomous Okrug,2020-10-10 04:23:57,16683,105,13630,2948.0,3097.7797666684614,0.6293832044596296
Yaroslavl Oblast,2020-10-10 04:23:57,9137,48,8530,559.0,721.9021493516548,0.5253365437233227
Zabaykalsky Krai,2020-10-10 04:23:57,7115,72,5330,1713.0,663.2140386985159,1.0119465917076598
