Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-03-04 05:24:24,13813,151,12270,1392.0,3046.698546019198,1.0931730978064145
Altai Krai,2021-03-04 05:24:24,43926,1532,39257,3137.0,1869.1278594771247,3.487683831899103
Altai Republic,2021-03-04 05:24:24,16254,165,15984,105.0,7453.809220271206,1.0151347360649683
Amur Oblast,2021-03-04 05:24:24,21127,181,19577,1369.0,2646.087792952116,0.8567236237989303
Arkhangelsk Oblast,2021-03-04 05:24:24,57017,662,51357,4998.0,4936.417125818595,1.1610572285458722
Astrakhan Oblast,2021-03-04 05:24:24,28582,573,21375,6634.0,2809.0031193673994,2.004758239451403
Bashkortostan Republic,2021-03-04 05:24:24,28992,284,23166,5542.0,713.5099536262828,0.9795805739514348
Belgorod Oblast,2021-03-04 05:24:24,31726,492,29046,2188.0,2047.002469875009,1.5507785412595347
Bryansk Oblast,2021-03-04 05:24:24,33185,260,32313,612.0,2740.338006675574,0.7834865149917132
Buryatia Republic,2021-03-04 05:24:24,33939,719,31757,1463.0,3447.29515465038,2.118506732667433
Chechen Republic,2021-03-04 05:24:24,11331,112,10826,393.0,788.5281712145115,0.9884387962227518
Chelyabinsk Oblast,2021-03-04 05:24:24,51400,1020,45256,5124.0,1471.4992917336097,1.9844357976653697
Chukotka Autonomous Okrug,2021-03-04 05:24:24,695,5,648,42.0,1408.3650806516982,0.7194244604316546
Chuvashia Republic,2021-03-04 05:24:24,21550,1051,19724,775.0,1750.4428904807583,4.877030162412994
Dagestan Republic,2021-03-04 05:24:24,29901,1350,27647,904.0,975.9178298141086,4.514899167251931
Ingushetia Republic,2021-03-04 05:24:24,14793,174,13041,1578.0,3031.0853756738647,1.176232001622389
Irkutsk Oblast,2021-03-04 05:24:24,56325,1806,53180,1339.0,2342.780015764112,3.2063914780292944
Ivanovo Oblast,2021-03-04 05:24:24,30767,939,28742,1086.0,3032.2890939302974,3.0519712679169237
Jewish Autonomous Okrug,2021-03-04 05:24:24,4333,119,4130,84.0,2674.460231831817,2.7463651050080777
Kabardino-Balkarian Republic,2021-03-04 05:24:24,21197,373,19853,971.0,2448.1767741398985,1.7596829740057556
Kaliningrad Oblast,2021-03-04 05:24:24,28497,265,25857,2375.0,2865.174809144188,0.9299224479769799
Kalmykia Republic,2021-03-04 05:24:24,19111,297,18133,681.0,6939.033378961777,1.5540788027837371
Kaluga Oblast,2021-03-04 05:24:24,30122,261,27796,2065.0,2976.317516026781,0.8664763295929885
Kamchatka Krai,2021-03-04 05:24:24,13606,118,12305,1183.0,4311.74082653847,0.8672644421578716
Karachay-Cherkess Republic,2021-03-04 05:24:24,19159,63,17426,1670.0,4108.684230278466,0.3288271830471319
Karelia Republic,2021-03-04 05:24:24,41118,314,37145,3659.0,6605.470983993163,0.7636558198355952
Kemerovo Oblast,2021-03-04 05:24:24,31832,559,31003,270.0,1181.2041885399597,1.7560944961045488
Khabarovsk Krai,2021-03-04 05:24:24,49118,290,46345,2483.0,3697.8036621190063,0.5904149191742335
Khakassia Republic,2021-03-04 05:24:24,21359,455,20294,610.0,3973.6713344607483,2.130249543517955
Khanty-Mansi Autonomous Okrug,2021-03-04 05:24:24,51772,754,49695,1323.0,3378.837429833257,1.4563856911071622
Kirov Oblast,2021-03-04 05:24:24,36870,297,31840,4733.0,2873.200450734782,0.80553295362083
Komi Republic,2021-03-04 05:24:24,39676,755,38523,398.0,4718.429536921747,1.9029136001613065
Kostroma Oblast,2021-03-04 05:24:24,18522,356,15657,2509.0,2879.109126971791,1.9220386567325345
Krasnodar Krai,2021-03-04 05:24:24,38868,1973,33682,3213.0,693.6478079458618,5.076155191931666
Krasnoyarsk Krai,2021-03-04 05:24:24,63038,2833,58298,1907.0,2191.4849902502947,4.494114660998128
Kurgan Oblast,2021-03-04 05:24:24,17843,307,15915,1621.0,2110.256558849583,1.7205626856470324
Kursk Oblast,2021-03-04 05:24:24,31090,469,27777,2844.0,2787.748254406911,1.5085236410421357
Leningrad Oblast,2021-03-04 05:24:24,36444,663,32996,2785.0,2009.2445981290275,1.8192295027988143
Lipetsk Oblast,2021-03-04 05:24:24,24984,442,21528,3014.0,2172.142086470104,1.7691322446365674
Magadan Oblast,2021-03-04 05:24:24,8149,96,7875,178.0,5655.45384513953,1.1780586575039882
Mari El Republic,2021-03-04 05:24:24,11871,172,10647,1052.0,1739.766360413464,1.4489091062252548
Mordovia Republic,2021-03-04 05:24:24,17973,164,15931,1878.0,2232.515502027188,0.9124798308573971
Moscow,2021-03-04 05:24:24,983134,15192,903100,64842.0,7861.00440188229,1.5452623955635754
Moscow Oblast,2021-03-04 05:24:24,215898,4748,176307,34843.0,2877.3413599328837,2.1991866529564885
Murmansk Oblast,2021-03-04 05:24:24,47004,957,45525,522.0,6237.617061483073,2.035996936430942
Nenets Autonomous Okrug,2021-03-04 05:24:24,1024,3,933,88.0,2327.4314157783483,0.29296875
Nizhny Novgorod Oblast,2021-03-04 05:24:24,97726,2497,90126,5103.0,3021.1280493836935,2.5551030432024238
North Ossetia - Alania Republic,2021-03-04 05:24:24,15787,157,14378,1252.0,2249.6134745961967,0.9944891366314056
Novgorod Oblast,2021-03-04 05:24:24,27346,115,23871,3360.0,4508.999531720959,0.4205368243984495
Novosibirsk Oblast,2021-03-04 05:24:24,36082,1461,33107,1514.0,1293.7953973126548,4.049110359736156
Omsk Oblast,2021-03-04 05:24:24,41244,1225,37839,2180.0,2104.1987550514496,2.9701289884589275
Orel Oblast,2021-03-04 05:24:24,30523,446,27585,2492.0,4084.727004591521,1.461193198571569
Orenburg Oblast,2021-03-04 05:24:24,37829,620,35092,2117.0,1912.7581255182736,1.6389542414549685
Penza Oblast,2021-03-04 05:24:24,38759,446,35010,3303.0,2910.5887035305686,1.1507004824685878
