Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-07-10 04:34:24,2187,14,1626,547.0,482.3810700169397,0.6401463191586648
Altai Krai,2020-07-10 04:34:24,5121,49,3577,1495.0,217.90747549019608,0.9568443663347004
Altai Republic,2020-07-10 04:34:24,962,1,462,499.0,441.1569133690722,0.10395010395010396
Amur Oblast,2020-07-10 04:34:24,1975,22,1049,904.0,247.36230373836457,1.1139240506329111
Arkhangelsk Oblast,2020-07-10 04:34:24,6647,83,3685,2879.0,575.4838843733659,1.2486836166691742
Astrakhan Oblast,2020-07-10 04:34:24,3806,35,2515,1256.0,374.0489074351802,0.9196006305832896
Bashkortostan Republic,2020-07-10 04:34:24,5778,19,3759,2000.0,142.19993488040365,0.3288335064035999
Belgorod Oblast,2020-07-10 04:34:24,4998,42,4355,601.0,322.4774110961135,0.8403361344537815
Bryansk Oblast,2020-07-10 04:34:24,6643,35,4886,1722.0,548.5630669985186,0.5268703898840885
Buryatia Republic,2020-07-10 04:34:24,3257,24,2371,862.0,330.8241350274401,0.736874424316856
Chechen Republic,2020-07-10 04:34:24,1809,26,1237,546.0,125.88892963790056,1.437258153676064
Chelyabinsk Oblast,2020-07-10 04:34:24,8391,88,4652,3651.0,240.22082795596725,1.048742700512454
Chukotka Autonomous Okrug,2020-07-10 04:34:24,143,1,137,5.0,289.7787144362486,0.6993006993006993
Chuvashia Republic,2020-07-10 04:34:24,5657,43,3107,2507.0,459.50141213223435,0.7601202050556832
Dagestan Republic,2020-07-10 04:34:24,8327,404,6468,1455.0,271.77913009137086,4.851687282334575
Ingushetia Republic,2020-07-10 04:34:24,3228,71,2512,645.0,661.4171292283671,2.1995043370508056
Irkutsk Oblast,2020-07-10 04:34:24,9468,86,4083,5299.0,393.8116500533442,0.9083227714406422
Ivanovo Oblast,2020-07-10 04:34:24,5304,53,3331,1920.0,522.743892943943,0.9992458521870288
Jewish Autonomous Okrug,2020-07-10 04:34:24,457,6,372,79.0,282.07438863308107,1.312910284463895
Kabardino-Balkarian Republic,2020-07-10 04:34:24,5433,60,4429,944.0,627.4918344059097,1.1043622308117065
Kaliningrad Oblast,2020-07-10 04:34:24,2578,41,1768,769.0,259.199938869836,1.5903801396431343
Kalmykia Republic,2020-07-10 04:34:24,2028,26,1208,794.0,736.3486836133369,1.2820512820512822
