Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-07-24 05:30:40,2470,18,1974,478.0,544.8016657255788,0.7287449392712549
Altai Krai,2020-07-24 05:30:40,8107,59,5673,2375.0,344.9669798474945,0.7277661280374984
Altai Republic,2020-07-24 05:30:40,1351,1,884,466.0,619.5457276108281,0.07401924500370098
Amur Oblast,2020-07-24 05:30:40,2506,42,1676,788.0,313.86832059156535,1.675977653631285
Arkhangelsk Oblast,2020-07-24 05:30:40,8157,133,6312,1712.0,706.2166458302313,1.630501409832046
Astrakhan Oblast,2020-07-24 05:30:40,4311,42,3278,991.0,423.6796741863011,0.9742519137091162
Bashkortostan Republic,2020-07-24 05:30:40,6463,21,4775,1667.0,159.0581826119849,0.3249265047191707
Belgorod Oblast,2020-07-24 05:30:40,5617,46,5267,304.0,362.41609006139845,0.8189424959943029
Bryansk Oblast,2020-07-24 05:30:40,7141,35,5651,1455.0,589.6867170610298,0.4901274331326145
Buryatia Republic,2020-07-24 05:30:40,3786,36,2952,798.0,384.5563939864562,0.9508716323296356
Chechen Republic,2020-07-24 05:30:40,1958,30,1321,607.0,136.2578906749637,1.5321756894790604
Chelyabinsk Oblast,2020-07-24 05:30:40,10208,89,5890,4229.0,292.23861420265916,0.8718652037617555
Chukotka Autonomous Okrug,2020-07-24 05:30:40,150,1,143,6.0,303.96368647158954,0.6666666666666666
Chuvashia Republic,2020-07-24 05:30:40,6398,50,3454,2894.0,519.6906549093222,0.7814942169427946
Dagestan Republic,2020-07-24 05:30:40,8941,431,7806,704.0,291.81904673315086,4.820489878089699
Ingushetia Republic,2020-07-24 05:30:40,3502,72,2682,748.0,717.5597232211096,2.055968018275271
Irkutsk Oblast,2020-07-24 05:30:40,12152,144,6991,5017.0,505.44984911789595,1.184990125082291
Ivanovo Oblast,2020-07-24 05:30:40,6172,69,4510,1593.0,608.2909704468358,1.117952041477641
Jewish Autonomous Okrug,2020-07-24 05:30:40,512,7,437,68.0,316.02207216660287,1.3671875
Kabardino-Balkarian Republic,2020-07-24 05:30:40,5855,64,5356,435.0,676.2313069108416,1.0930828351836035
Kaliningrad Oblast,2020-07-24 05:30:40,2746,43,2292,411.0,276.09116840053133,1.5659140568099053
Kalmykia Republic,2020-07-24 05:30:40,2410,34,1586,790.0,875.0494711578611,1.410788381742739
Kaluga Oblast,2020-07-24 05:30:40,7020,56,5603,1361.0,693.637506224952,0.7977207977207977
Kamchatka Krai,2020-07-24 05:30:40,3122,42,2499,581.0,989.3616684148981,1.345291479820628
Karachay-Cherkess Republic,2020-07-24 05:30:40,4310,20,2806,1484.0,924.2877515789024,0.4640371229698376
Karelia Republic,2020-07-24 05:30:40,2039,3,1209,827.0,327.5586199805938,0.14713094654242276
Kemerovo Oblast,2020-07-24 05:30:40,2983,15,1751,1217.0,110.69150836939869,0.5028494803888702
