Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-07-01 04:33:52,1898,14,1302,582,418.6370694522868,0.7376185458377239
Altai Krai,2020-07-01 04:33:52,3985,33,2889,1063,169.5686955337691,0.8281053952321205
Altai Republic,2020-07-01 04:33:52,650,0,285,365,298.07899551964334,0.0
Amur Oblast,2020-07-01 04:33:52,1707,11,786,910,213.79617847158906,0.6444053895723492
Arkhangelsk Oblast,2020-07-01 04:33:52,5556,58,2688,2810,481.0272997710878,1.0439164866810655
Astrakhan Oblast,2020-07-01 04:33:52,3479,31,2340,1108,341.911757479504,0.8910606496119574
Bashkortostan Republic,2020-07-01 04:33:52,5361,18,2995,2348,131.93732275767462,0.3357582540570789
Belgorod Oblast,2020-07-01 04:33:52,4524,42,3453,1029,291.8943192874785,0.9283819628647216
Bryansk Oblast,2020-07-01 04:33:52,6212,34,4427,1751,512.9721168440159,0.5473277527366388
Buryatia Republic,2020-07-01 04:33:52,2924,19,2001,904,297.00023666571525,0.6497948016415869
Chechen Republic,2020-07-01 04:33:52,1713,22,1193,498,119.20825675496056,1.284296555750146
Chelyabinsk Oblast,2020-07-01 04:33:52,7202,88,3700,3414,206.18167118804385,1.2218828103304638
Chukotka Autonomous Okrug,2020-07-01 04:33:52,138,1,129,8,279.64659155386244,0.7246376811594203
Chuvashia Republic,2020-07-01 04:33:52,5076,31,2900,2145,412.3084970802937,0.6107171000788022
Dagestan Republic,2020-07-01 04:33:52,7840,374,5775,1691,255.8842776409689,4.770408163265306
Ingushetia Republic,2020-07-01 04:33:52,3047,68,2458,521,624.3302331966651,2.2317033147358063
Irkutsk Oblast,2020-07-01 04:33:52,7285,59,2704,4522,303.01202689465697,0.8098833218943033
Ivanovo Oblast,2020-07-01 04:33:52,4691,44,2923,1724,462.3287333710476,0.9379663184822
Jewish Autonomous Okrug,2020-07-01 04:33:52,426,5,347,74,262.9402397323688,1.1737089201877935
Kabardino-Balkarian Republic,2020-07-01 04:33:52,5010,53,3386,1571,578.6368655206346,1.057884231536926
Kaliningrad Oblast,2020-07-01 04:33:52,2446,37,1485,924,245.9282585242897,1.5126737530662306
Kalmykia Republic,2020-07-01 04:33:52,1483,23,1054,406,538.4640521689245,1.5509103169251517
Kaluga Oblast,2020-07-01 04:33:52,6018,44,3590,2384,594.631127131305,0.7311399135925557
Kamchatka Krai,2020-07-01 04:33:52,2190,28,946,1216,694.0109076965492,1.2785388127853878
Karachay-Cherkess Republic,2020-07-01 04:33:52,3520,12,1452,2056,754.8707391085234,0.3409090909090909
Karelia Republic,2020-07-01 04:33:52,1294,3,518,773,207.8768289626721,0.23183925811437406
Kemerovo Oblast,2020-07-01 04:33:52,1662,9,734,919,61.67257355344975,0.5415162454873647
