Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-01-15 05:22:24,12078,104,10051,1923.0,2664.01397515528,0.86106971352873
Altai Krai,2021-01-15 05:22:24,35752,1007,33042,1703.0,1521.3099128540305,2.8166256433206533
Altai Republic,2021-01-15 05:22:24,14508,111,13439,958.0,6653.123179998441,0.7650951199338296
Amur Oblast,2021-01-15 05:22:24,17621,106,15705,1810.0,2206.972736290493,0.6015549628284433
Arkhangelsk Oblast,2021-01-15 05:22:24,46915,455,38163,8297.0,4061.8062938733947,0.9698390706597038
Astrakhan Oblast,2021-01-15 05:22:24,21408,443,13797,7168.0,2103.9513952633574,2.069319880418535
Bashkortostan Republic,2021-01-15 05:22:24,21402,161,16111,5130.0,526.7156466442366,0.7522661433510887
Belgorod Oblast,2021-01-15 05:22:24,24403,291,21916,2196.0,1574.5130578188187,1.1924763348768594
Bryansk Oblast,2021-01-15 05:22:24,25878,220,23463,2195.0,2136.9434062603736,0.8501429785918541
Buryatia Republic,2021-01-15 05:22:24,27853,630,25302,1921.0,2829.1202434508086,2.261874842925358
Chechen Republic,2021-01-15 05:22:24,9968,99,6957,2912.0,693.6765343452698,0.9931781701444623
Chelyabinsk Oblast,2021-01-15 05:22:24,38859,625,25649,12585.0,1112.4706415851426,1.6083790112972542
Chukotka Autonomous Okrug,2021-01-15 05:22:24,569,4,508,57.0,1153.035584015563,0.70298769771529
Chuvashia Republic,2021-01-15 05:22:24,17741,677,16003,1061.0,1441.049063573974,3.816019390113297
Dagestan Republic,2021-01-15 05:22:24,25681,1172,22336,2173.0,838.1842007777707,4.563685214750205
Ingushetia Republic,2021-01-15 05:22:24,13127,149,11233,1745.0,2689.7220121997448,1.1350651329321246
Irkutsk Oblast,2021-01-15 05:22:24,44220,1391,38898,3931.0,1839.2850829487625,3.145635459068295
Ivanovo Oblast,2021-01-15 05:22:24,23803,625,18702,4476.0,2345.9413430891173,2.625719447128513
Jewish Autonomous Okrug,2021-01-15 05:22:24,3944,80,3404,460.0,2434.357524658363,2.028397565922921
Kabardino-Balkarian Republic,2021-01-15 05:22:24,17202,289,15692,1221.0,1986.768734667856,1.6800372049761656
Kaliningrad Oblast,2021-01-15 05:22:24,20659,204,18776,1679.0,2077.118517110916,0.9874630911467157
Kalmykia Republic,2021-01-15 05:22:24,16064,221,13378,2465.0,5832.694898207419,1.3757470119521913
Kaluga Oblast,2021-01-15 05:22:24,23326,194,21267,1865.0,2304.8131723936226,0.8316899597016205
Kamchatka Krai,2021-01-15 05:22:24,11143,82,9763,1298.0,3531.216230348241,0.7358880014358791
Karachay-Cherkess Republic,2021-01-15 05:22:24,16299,45,14698,1556.0,3495.3517547527904,0.27609055770292656
Karelia Republic,2021-01-15 05:22:24,31403,193,25835,5375.0,5044.788299779592,0.6145909626468808
Kemerovo Oblast,2021-01-15 05:22:24,27478,494,24662,2322.0,1019.6383731057114,1.797801877865929
Khabarovsk Krai,2021-01-15 05:22:24,39492,213,35020,4259.0,2973.119064790989,0.539349741719842
Khakassia Republic,2021-01-15 05:22:24,18931,325,16146,2460.0,3521.9613293073853,1.7167608684168825
Khanty-Mansi Autonomous Okrug,2021-01-15 05:22:24,44144,598,40423,3123.0,2881.0051669350096,1.354657484595868
Kirov Oblast,2021-01-15 05:22:24,28862,247,22702,5913.0,2249.1540930053507,0.8557965490956968
Komi Republic,2021-01-15 05:22:24,33570,633,31814,1123.0,3992.2794524262295,1.8856121537086685
Kostroma Oblast,2021-01-15 05:22:24,16015,253,12434,3328.0,2489.414354197885,1.5797689665938184
Krasnodar Krai,2021-01-15 05:22:24,30378,1143,20716,8519.0,542.1331972259799,3.7625913490025678
Krasnoyarsk Krai,2021-01-15 05:22:24,50983,1925,46664,2394.0,1772.3988587507654,3.7757683933860307
Kurgan Oblast,2021-01-15 05:22:24,13478,202,11784,1492.0,1594.016583543949,1.498738685264876
Kursk Oblast,2021-01-15 05:22:24,23229,324,20433,2472.0,2082.8756578198177,1.3948082138705928
Leningrad Oblast,2021-01-15 05:22:24,26902,318,24104,2480.0,1483.1713911444158,1.1820682477139246
Lipetsk Oblast,2021-01-15 05:22:24,18339,316,13575,4448.0,1594.4169758155313,1.7231037679262773
Magadan Oblast,2021-01-15 05:22:24,7431,73,6970,388.0,5157.157629553546,0.9823711478939577
