Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-03-13 05:25:15,13923,156,12512.0,1255.0,3070.9609683794465,1.1204481792717087
Altai Krai,2021-03-13 05:25:15,45045,1604,40334.0,3107.0,1916.7432598039209,3.560883560883561
Altai Republic,2021-03-13 05:25:15,16399,182,16171.0,46.0,7520.3037654255895,1.1098237697420574
Amur Oblast,2021-03-13 05:25:15,21411,198,20044.0,1169.0,2681.657865996013,0.924758301807482
Arkhangelsk Oblast,2021-03-13 05:25:15,58043,738,53153.0,4152.0,5025.246141219087,1.27147115069862
Astrakhan Oblast,2021-03-13 05:25:15,29340,598,24037.0,4705.0,2883.498408867101,2.038173142467621
Bashkortostan Republic,2021-03-13 05:25:15,30181,310,24526.0,5345.0,742.7719339954073,1.027136277790663
Belgorod Oblast,2021-03-13 05:25:15,32581,516,30131.0,1934.0,2102.1681734538765,1.583745127528314
Bryansk Oblast,2021-03-13 05:25:15,33964,267,33157.0,540.0,2804.6659653074944,0.7861264868684491
Buryatia Republic,2021-03-13 05:25:15,34789,736,32819.0,1234.0,3533.6324327508783,2.1156112564316305
Chechen Republic,2021-03-13 05:25:15,11438,114,11026.0,298.0,795.9743378652884,0.9966777408637874
Chelyabinsk Oblast,2021-03-13 05:25:15,52792,1083,46761.0,4948.0,1511.3500118521536,2.051447188968025
Chukotka Autonomous Okrug,2021-03-13 05:25:15,706,5,665.0,36.0,1430.655750992948,0.7082152974504249
Chuvashia Republic,2021-03-13 05:25:15,21967,1099,20082.0,786.0,1784.3145696144236,5.002958983930442
Dagestan Republic,2021-03-13 05:25:15,30264,1365,28017.0,882.0,987.7655329752913,4.5103092783505145
Ingushetia Republic,2021-03-13 05:25:15,14914,177,13174.0,1563.0,3055.8782730210246,1.186804344910822
Irkutsk Oblast,2021-03-13 05:25:15,58146,1868,55941.0,337.0,2418.5226239968056,3.2126027585732473
Ivanovo Oblast,2021-03-13 05:25:15,31332,971,29622.0,739.0,3087.9735395398993,3.0990680454487425
Jewish Autonomous Okrug,2021-03-13 05:25:15,4379,122,4167.0,90.0,2702.8528398780354,2.7860242064398264
Kabardino-Balkarian Republic,2021-03-13 05:25:15,21787,386,20488.0,913.0,2516.319638542528,1.7716987194198377
Kaliningrad Oblast,2021-03-13 05:25:15,29164,296,26732.0,2136.0,2932.237012102365,1.0149499382800713
Kalmykia Republic,2021-03-13 05:25:15,19436,304,18526.0,606.0,7057.037975694684,1.564107841119572
Kaluga Oblast,2021-03-13 05:25:15,30962,272,28716.0,1974.0,3059.3168757460053,0.8784962211743428
Kamchatka Krai,2021-03-13 05:25:15,13811,152,12638.0,1021.0,4376.705317898192,1.1005720078198538
Karachay-Cherkess Republic,2021-03-13 05:25:15,19370,65,17809.0,1496.0,4153.933584242072,0.3355704697986577
Karelia Republic,2021-03-13 05:25:15,42064,337,38313.0,3414.0,6757.442761581021,0.8011601369341955
Kemerovo Oblast,2021-03-13 05:25:15,32321,576,31450.0,295.0,1199.3497291342053,1.782123077875066
Khabarovsk Krai,2021-03-13 05:25:15,49602,308,47041.0,2253.0,3734.2411590135375,0.6209427039232289
Khakassia Republic,2021-03-13 05:25:15,21525,482,20618.0,425.0,4004.554308453935,2.2392566782810683
Khanty-Mansi Autonomous Okrug,2021-03-13 05:25:15,52650,767,50832.0,1051.0,3436.1390458301976,1.4567901234567902
Kirov Oblast,2021-03-13 05:25:15,37911,306,33603.0,4002.0,2954.323360124934,0.8071535965814671
Komi Republic,2021-03-13 05:25:15,40352,767,39220.0,365.0,4798.822176476115,1.9007731958762888
Kostroma Oblast,2021-03-13 05:25:15,18868,359,16157.0,2352.0,2932.892290665357,1.9026923892304433
Krasnodar Krai,2021-03-13 05:25:15,40096,2095,34922.0,3079.0,715.5629954563465,5.224960095770152
Krasnoyarsk Krai,2021-03-13 05:25:15,64342,2949,59535.0,1858.0,2236.8179073365973,4.583320381710236
Kurgan Oblast,2021-03-13 05:25:15,18359,331,16523.0,1505.0,2171.2828652087373,1.8029304428345767
Kursk Oblast,2021-03-13 05:25:15,32130,498,28853.0,2779.0,2881.0019753648767,1.5499533146591968
Leningrad Oblast,2021-03-13 05:25:15,37642,747,34937.0,1958.0,2075.293194017475,1.9844854152276712
Lipetsk Oblast,2021-03-13 05:25:15,25882,469,22527.0,2886.0,2250.2153971349358,1.8120701645931536
Magadan Oblast,2021-03-13 05:25:15,8194,98,7939.0,157.0,5686.684109347565,1.1959970710275811
Mari El Republic,2021-03-13 05:25:15,12097,183,11077.0,837.0,1772.8880180205267,1.5127717615937837
Mordovia Republic,2021-03-13 05:25:15,18340,176,16322.0,1842.0,2278.102392877017,0.9596510359869138
Moscow,2021-03-13 05:25:15,996889,15657,917809.0,63423.0,7970.987492232019,1.5705860933363691
Moscow Oblast,2021-03-13 05:25:15,221254,5016,181195.0,35043.0,2948.7224765889,2.2670776573530875
Murmansk Oblast,2021-03-13 05:25:15,47654,1005,46433.0,216.0,6323.874637220542,2.1089520292105592
Nenets Autonomous Okrug,2021-03-13 05:25:15,1053,3,968.0,82.0,2393.345000795509,0.2849002849002849
Nizhny Novgorod Oblast,2021-03-13 05:25:15,101148,2613,94124.0,4411.0,3126.916684803039,2.58334321983628
North Ossetia - Alania Republic,2021-03-13 05:25:15,16006,157,14728.0,1121.0,2280.8205025898983,0.980882169186555
Novgorod Oblast,2021-03-13 05:25:15,27845,115,24587.0,3143.0,4591.278137964239,0.4130005386963549
Novosibirsk Oblast,2021-03-13 05:25:15,37002,1521,33898.0,1583.0,1326.7839169492504,4.1105886168315235
Omsk Oblast,2021-03-13 05:25:15,42017,1258,38821.0,1938.0,2143.635900761244,2.994026227479353
Orel Oblast,2021-03-13 05:25:15,31233,470,28507.0,2256.0,4179.742441254364,1.5048186213300034
Orenburg Oblast,2021-03-13 05:25:15,38503,660,35586.0,2257.0,1946.837772788868,1.71415214398878
Penza Oblast,2021-03-13 05:25:15,39945,465,36150.0,3330.0,2999.650810457664,1.1641006383777694
Perm Krai,2021-03-13 05:25:15,48814,1818,41777.0,5219.0,1860.912302210877,3.724341377473676
Primorsky Krai,2021-03-13 05:25:15,41280,652,36478.0,4150.0,2157.8254889999507,1.5794573643410852
Pskov Oblast,2021-03-13 05:25:15,32906,193,22082.0,10631.0,5169.461437193856,0.5865191758341943
Rostov Oblast,2021-03-13 05:25:15,76240,3282,67168.0,5790.0,1806.441584929766,4.3048268625393495
Ryazan Oblast,2021-03-13 05:25:15,25225,323,23348.0,1554.0,2249.2719403213987,1.2804757185332012
Saint Petersburg,2021-03-13 05:25:15,378705,11573,326101.0,41031.0,7076.0388532371935,3.0559406398119915
Sakha (Yakutiya) Republic,2021-03-13 05:25:15,33012,533,31676.0,803.0,3423.309448010536,1.6145644008239428
Sakhalin Oblast,2021-03-13 05:25:15,21779,35,20926.0,818.0,4443.052668300077,0.16070526654116352
Samara Oblast,2021-03-13 05:25:15,51716,972,48126.0,2618.0,1619.4073362446509,1.879495707324619
Saratov Oblast,2021-03-13 05:25:15,51698,707,46521.0,4470.0,2099.027588867009,1.367557739177531
Smolensk Oblast,2021-03-13 05:25:15,27043,670,25962.0,411.0,2848.58660891475,2.4775357763561736
Stavropol Krai,2021-03-13 05:25:15,48471,1142,45023.0,2306.0,1730.6905409197934,2.356047946194632
Sverdlovsk Oblast,2021-03-13 05:25:15,79658,2510,72771.0,4377.0,1841.6944569292546,3.150970398453388
Tambov Oblast,2021-03-13 05:25:15,27585,369,25408.0,1808.0,2668.951344489682,1.3376835236541598
Tatarstan Republic,2021-03-13 05:25:15,18584,375,15245.0,2964.0,477.21224235315145,2.017864829961257
Tomsk Oblast,2021-03-13 05:25:15,30743,329,29190.0,1224.0,2851.1147382869012,1.0701623133721498
Tula Oblast,2021-03-13 05:25:15,34388,1373,31863.0,1152.0,2305.0497534948104,3.992671862277539
Tver Oblast,2021-03-13 05:25:15,35326,676,33046.0,1604.0,2751.518257646979,1.9136047104115952
Tyumen Oblast,2021-03-13 05:25:15,32274,319,30457.0,1498.0,874.065648358791,0.9884117246080436
Tyva Republic,2021-03-13 05:25:15,15716,194,14683.0,839.0,4884.962793964976,1.2344107915500129
Udmurt Republic,2021-03-13 05:25:15,29118,687,25864.0,2567.0,1924.464853632809,2.359365341026169
Ulyanovsk Oblast,2021-03-13 05:25:15,48908,877,45504.0,2527.0,3923.254758073444,1.7931626727733705
Vladimir Oblast,2021-03-13 05:25:15,28620,931,25825.0,1864.0,2076.4152743487257,3.2529699510831587
Volgograd Oblast,2021-03-13 05:25:15,51234,851,49013.0,1370.0,2032.066302935497,1.6610063629620957
Vologda Oblast,2021-03-13 05:25:15,40835,846,37913.0,2076.0,3470.330733099401,2.0717521733806783
Voronezh Oblast,2021-03-13 05:25:15,71115,2084,65375.0,3656.0,3047.21806109262,2.93046474020952
Yamalo-Nenets Autonomous Okrug,2021-03-13 05:25:15,37514,403,35792.0,1319.0,6965.780145465484,1.0742656075065309
Yaroslavl Oblast,2021-03-13 05:25:15,34254,443,32925.0,886.0,2706.3627256092363,1.293279616979039
Zabaykalsky Krai,2021-03-13 05:25:15,39759,562,38129.0,1068.0,3706.0754693765693,1.4135164365300938
