Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-07-17 04:34:50,2308,16,1868,424.0,509.0697346132129,0.6932409012131716
Altai Krai,2020-07-17 04:34:50,6755,54,4318,2383.0,287.4370234204793,0.7994078460399704
Altai Republic,2020-07-17 04:34:50,1154,1,672,481.0,529.2048628148747,0.08665511265164645
Amur Oblast,2020-07-17 04:34:50,2271,30,1302,939.0,284.43533761510173,1.3210039630118893
Arkhangelsk Oblast,2020-07-17 04:34:50,7492,116,4938,2438.0,648.6422839965784,1.5483182060864922
Astrakhan Oblast,2020-07-17 04:34:50,4045,38,2844,1163.0,397.5375277391761,0.9394313967861556
Bashkortostan Republic,2020-07-17 04:34:50,6134,19,4320,1795.0,150.9613015846999,0.3097489403325725
Belgorod Oblast,2020-07-17 04:34:50,5319,42,4807,470.0,343.18874542221437,0.7896221094190637
Bryansk Oblast,2020-07-17 04:34:50,6947,35,5269,1643.0,573.6666606109752,0.5038145962285879
Buryatia Republic,2020-07-17 04:34:50,3522,29,2720,773.0,357.7410511411249,0.8233957978421351
Chechen Republic,2020-07-17 04:34:50,1878,28,1294,556.0,130.6906632725137,1.490947816826411
Chelyabinsk Oblast,2020-07-17 04:34:50,9289,88,5282,3919.0,265.9291229749708,0.9473570890300356
Chukotka Autonomous Okrug,2020-07-17 04:34:50,146,1,142,3.0,295.8579881656805,0.6849315068493149
Chuvashia Republic,2020-07-17 04:34:50,6055,48,3280,2727.0,491.82977734853796,0.7927332782824112
Dagestan Republic,2020-07-17 04:34:50,8647,419,7150,1078.0,282.22338632161456,4.845611194633976
Ingushetia Republic,2020-07-17 04:34:50,3366,71,2531,764.0,689.6933262028142,2.1093285799168147
Irkutsk Oblast,2020-07-17 04:34:50,10881,109,5625,5147.0,452.5839210213814,1.0017461630364857
Ivanovo Oblast,2020-07-17 04:34:50,5752,61,4088,1603.0,566.8972232680168,1.060500695410292
Jewish Autonomous Okrug,2020-07-17 04:34:50,495,6,403,86.0,305.52915180169623,1.2121212121212122
Kabardino-Balkarian Republic,2020-07-17 04:34:50,5726,61,5209,456.0,661.3322738465376,1.0653161019909183
Kaliningrad Oblast,2020-07-17 04:34:50,2662,43,1867,752.0,267.6455536351836,1.6153268219383925
Kalmykia Republic,2020-07-17 04:34:50,2275,27,1330,918.0,826.0321771303461,1.1868131868131868
Kaluga Oblast,2020-07-17 04:34:50,6781,54,5086,1641.0,670.0222122096011,0.7963427223123433
Kamchatka Krai,2020-07-17 04:34:50,2876,35,2081,760.0,911.4042787832308,1.2169680111265646
Karachay-Cherkess Republic,2020-07-17 04:34:50,4134,20,2579,1535.0,886.5442146234758,0.4837929366231253
Karelia Republic,2020-07-17 04:34:50,1805,3,1033,769.0,289.96729233201177,0.16620498614958448
Kemerovo Oblast,2020-07-17 04:34:50,2602,14,1373,1215.0,96.55357183277752,0.5380476556495004
Khabarovsk Krai,2020-07-17 04:34:50,5754,44,2929,2781.0,433.1846221717652,0.7646854362182829
Khakassia Republic,2020-07-17 04:34:50,2484,23,1909,552.0,462.12835782576417,0.925925925925926
Khanty-Mansi Autonomous Okrug,2020-07-17 04:34:50,13245,96,7831,5318.0,864.4190249196765,0.72480181200453
Kirov Oblast,2020-07-17 04:34:50,3990,49,3613,328.0,310.93218872882505,1.2280701754385963
Komi Republic,2020-07-17 04:34:50,4469,39,2538,1892.0,531.4714588290979,0.8726784515551578
Kostroma Oblast,2020-07-17 04:34:50,1902,24,1268,610.0,295.6519576449814,1.2618296529968454
Krasnodar Krai,2020-07-17 04:34:50,6979,92,5935,952.0,124.54893618540106,1.3182404355924917
Krasnoyarsk Krai,2020-07-17 04:34:50,11020,251,7710,3059.0,383.10486678762396,2.277676950998185
Kurgan Oblast,2020-07-17 04:34:50,1601,3,770,828.0,189.34712496318906,0.18738288569643974
Kursk Oblast,2020-07-17 04:34:50,5765,48,4042,1675.0,516.9304820410372,0.8326105810928014
Leningrad Oblast,2020-07-17 04:34:50,5224,42,4306,876.0,288.0115733900241,0.8039816232771823
Lipetsk Oblast,2020-07-17 04:34:50,4318,19,3173,1126.0,375.412645268088,0.44001852709587774
Magadan Oblast,2020-07-17 04:34:50,1098,6,644,448.0,762.0184466760588,0.5464480874316939
Mari El Republic,2020-07-17 04:34:50,3409,31,2930,448.0,499.60942824104944,0.9093575828688764
Mordovia Republic,2020-07-17 04:34:50,3976,30,2887,1059.0,493.8786867000557,0.7545271629778671
Moscow,2020-07-17 04:34:50,231801,4258,168955,58588.0,1853.448951374601,1.8369204619479642
Moscow Oblast,2020-07-17 04:34:50,61233,1033,42372,17828.0,816.0716796485852,1.6869988404945049
Murmansk Oblast,2020-07-17 04:34:50,7780,42,4238,3500.0,1032.4368295961683,0.5398457583547558
Nenets Autonomous Okrug,2020-07-17 04:34:50,255,0,46,209.0,579.5849717026161,0.0
Nizhny Novgorod Oblast,2020-07-17 04:34:50,20984,318,15320,5346.0,648.70506301565,1.5154403354937096
North Ossetia - Alania Republic,2020-07-17 04:34:50,4303,67,3741,495.0,613.1682258305842,1.5570532186846386
Novgorod Oblast,2020-07-17 04:34:50,3470,61,1780,1629.0,572.1578430143979,1.7579250720461097
Novosibirsk Oblast,2020-07-17 04:34:50,7728,155,5779,1794.0,277.103564947403,2.0056935817805384
Omsk Oblast,2020-07-17 04:34:50,5066,46,2901,2119.0,258.4587065534537,0.908014212396368
Orel Oblast,2020-07-17 04:34:50,5198,75,3759,1364.0,695.6200560189602,1.442862639476722
Orenburg Oblast,2020-07-17 04:34:50,5237,32,3960,1245.0,264.7998705580163,0.6110368531602062
Penza Oblast,2020-07-17 04:34:50,5883,69,5229,585.0,441.7810919494913,1.1728709841917389
Perm Krai,2020-07-17 04:34:50,4705,100,3719,886.0,179.36641909907348,2.1253985122210413
Primorsky Krai,2020-07-17 04:34:50,5305,60,4014,1231.0,277.3077572467234,1.1310084825636193
Pskov Oblast,2020-07-17 04:34:50,3327,41,2093,1193.0,522.6645050004241,1.2323414487526299
Rostov Oblast,2020-07-17 04:34:50,11117,173,8619,2325.0,263.4078056094466,1.5561752271296212
Ryazan Oblast,2020-07-17 04:34:50,5804,22,4844,938.0,517.5331750892129,0.37904893177119225
Saint Petersburg,2020-07-17 04:34:50,28662,1698,21895,5069.0,535.544620777345,5.924220221896587
Sakha (Yakutiya) Republic,2020-07-17 04:34:50,5034,38,4525,471.0,522.0204701709996,0.7548669050456893
Sakhalin Oblast,2020-07-17 04:34:50,1628,0,568,1060.0,332.1222160793666,0.0
Samara Oblast,2020-07-17 04:34:50,6135,73,3812,2250.0,192.1081291642999,1.1898940505297473
Saratov Oblast,2020-07-17 04:34:50,7969,49,4535,3385.0,323.5550863801538,0.6148826703475969
Smolensk Oblast,2020-07-17 04:34:50,5262,83,3180,1999.0,554.2751446255746,1.5773470163435956
Stavropol Krai,2020-07-17 04:34:50,6496,124,4257,2115.0,231.94416772534044,1.908866995073892
Sverdlovsk Oblast,2020-07-17 04:34:50,16984,179,10937,5868.0,392.67039916250036,1.053933113518606
Tambov Oblast,2020-07-17 04:34:50,5401,28,4076,1297.0,522.5668374692324,0.5184225143491946
Tatarstan Republic,2020-07-17 04:34:50,5126,17,4041,1068.0,131.62881803176143,0.3316426063207179
Tomsk Oblast,2020-07-17 04:34:50,3262,25,1807,1430.0,302.51882627888864,0.7664009809932557
Tula Oblast,2020-07-17 04:34:50,7745,171,6316,1258.0,519.1523304878825,2.207876049063912
Tver Oblast,2020-07-17 04:34:50,4183,107,3620,456.0,325.81104205789825,2.5579727468324167
Tyumen Oblast,2020-07-17 04:34:50,4367,22,2768,1577.0,118.26995991766873,0.5037783375314862
