Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-08-10 04:34:55,2975,21,2288,666.0,656.1882411067194,0.7058823529411765
Altai Krai,2020-08-10 04:34:55,9999,91,8140,1768.0,425.4748774509804,0.91009100910091
Altai Republic,2020-08-10 04:34:55,1709,7,1379,323.0,783.7184666816472,0.4095962551199532
Amur Oblast,2020-08-10 04:34:55,2948,47,2327,574.0,369.2273779345311,1.5943012211668928
Arkhangelsk Oblast,2020-08-10 04:34:55,9303,219,8491,593.0,805.4350197570967,2.3540793292486293
Astrakhan Oblast,2020-08-10 04:34:55,4896,52,3966,878.0,481.17274062076797,1.062091503267974
Bashkortostan Republic,2020-08-10 04:34:55,7059,25,5406,1628.0,173.7260886674921,0.3541578127213486
Belgorod Oblast,2020-08-10 04:34:55,6360,51,5600,709.0,410.3554090778875,0.8018867924528302
Bryansk Oblast,2020-08-10 04:34:55,7622,35,6265,1322.0,629.4065477438971,0.4591970611388087
Buryatia Republic,2020-08-10 04:34:55,4379,42,3647,690.0,444.7893421200982,0.9591230874628912
Chechen Republic,2020-08-10 04:34:55,2147,34,1420,693.0,149.4104654132518,1.5836050302748022
Chelyabinsk Oblast,2020-08-10 04:34:55,12093,95,7615,4383.0,346.20313102985483,0.7855784338046804
Chukotka Autonomous Okrug,2020-08-10 04:34:55,162,1,149,12.0,328.2807813893167,0.6172839506172839
Chuvashia Republic,2020-08-10 04:34:55,7042,64,4312,2666.0,572.0008740030395,0.9088327179778471
Dagestan Republic,2020-08-10 04:34:55,9665,454,8686,525.0,315.4491764540772,4.697361614071392
Ingushetia Republic,2020-08-10 04:34:55,3869,74,3274,521.0,792.7580151748924,1.9126389247867663
Irkutsk Oblast,2020-08-10 04:34:55,14623,206,10297,4120.0,608.2285338751641,1.4087396567051904
Ivanovo Oblast,2020-08-10 04:34:55,6650,107,5373,1170.0,655.4009969979678,1.6090225563909777
Jewish Autonomous Okrug,2020-08-10 04:34:55,557,8,495,54.0,343.79744960312064,1.4362657091561941
Kabardino-Balkarian Republic,2020-08-10 04:34:55,6112,75,5696,341.0,705.9138766591055,1.2270942408376964
Kaliningrad Oblast,2020-08-10 04:34:55,3000,46,2403,551.0,301.6290987624158,1.5333333333333334
Kalmykia Republic,2020-08-10 04:34:55,3005,42,2161,802.0,1091.0886559457977,1.3976705490848589
Kaluga Oblast,2020-08-10 04:34:55,7443,56,6167,1220.0,735.4336123692758,0.752384791078866
Kamchatka Krai,2020-08-10 04:34:55,3516,42,3047,427.0,1114.2202518087063,1.1945392491467577
Karachay-Cherkess Republic,2020-08-10 04:34:55,4539,24,3400,1115.0,973.39724000386,0.5287508261731659
Karelia Republic,2020-08-10 04:34:55,2560,13,1592,955.0,411.2555503434625,0.5078125
Kemerovo Oblast,2020-08-10 04:34:55,4341,19,3038,1284.0,161.0834186495339,0.4376871688551025
Khabarovsk Krai,2020-08-10 04:34:55,8469,73,5911,2485.0,637.5809115698087,0.8619671744007557
Khakassia Republic,2020-08-10 04:34:55,3019,35,2679,305.0,561.6608342495903,1.1593242795627692
Khanty-Mansi Autonomous Okrug,2020-08-10 04:34:55,17769,140,15277,2352.0,1159.672454042864,0.7878890202037256
Kirov Oblast,2020-08-10 04:34:55,5261,79,4539,643.0,409.97850749432297,1.5016156624215928
Komi Republic,2020-08-10 04:34:55,5738,69,4594,1075.0,682.3860440280517,1.2025095852213314
Kostroma Oblast,2020-08-10 04:34:55,2564,30,1854,680.0,398.5550049430769,1.1700468018720749
Krasnodar Krai,2020-08-10 04:34:55,9278,129,8054,1095.0,165.57745091390615,1.3903858590213407
Krasnoyarsk Krai,2020-08-10 04:34:55,14319,361,12117,1841.0,497.79297527513495,2.5211257769397304
Kurgan Oblast,2020-08-10 04:34:55,2490,10,1984,496.0,294.487408593592,0.4016064257028112
Kursk Oblast,2020-08-10 04:34:55,6459,51,5182,1226.0,579.1594073726034,0.7895959126799814
Leningrad Oblast,2020-08-10 04:34:55,6177,61,4622,1494.0,340.55273522782915,0.987534401813178
Lipetsk Oblast,2020-08-10 04:34:55,4697,22,3844,831.0,408.36340778698684,0.468384074941452
Magadan Oblast,2020-08-10 04:34:55,1501,14,1141,346.0,1041.7028128057964,0.9327115256495668
Mari El Republic,2020-08-10 04:34:55,3903,36,3404,463.0,572.0080957538328,0.9223674096848578
Mordovia Republic,2020-08-10 04:34:55,4768,38,3671,1059.0,592.256936163447,0.7969798657718121
Moscow,2020-08-10 04:34:55,247534,4572,189657,53305.0,1979.2478579883625,1.8470189953703329
Moscow Oblast,2020-08-10 04:34:55,64865,1123,48372,15370.0,864.476499606511,1.7312880598165419
Murmansk Oblast,2020-08-10 04:34:55,11350,96,7905,3349.0,1506.1899763388833,0.8458149779735683
Nenets Autonomous Okrug,2020-08-10 04:34:55,287,0,93,194.0,652.3172034456894,0.0
Nizhny Novgorod Oblast,2020-08-10 04:34:55,24889,408,21576,2905.0,769.4252913360901,1.6392783960785888
North Ossetia - Alania Republic,2020-08-10 04:34:55,4624,67,4153,404.0,658.9100339857358,1.4489619377162632
Novgorod Oblast,2020-08-10 04:34:55,3902,72,2745,1085.0,643.3890211648936,1.8452075858534085
Novosibirsk Oblast,2020-08-10 04:34:55,10182,280,8459,1443.0,365.09685536936564,2.7499508937340407
Omsk Oblast,2020-08-10 04:34:55,7748,88,5392,2268.0,395.28978649351717,1.1357769747031492
Orel Oblast,2020-08-10 04:34:55,5966,94,4633,1239.0,798.3973170852478,1.5755950385517934
Orenburg Oblast,2020-08-10 04:34:55,7858,55,6198,1605.0,397.3262140242299,0.6999236446933061
Penza Oblast,2020-08-10 04:34:55,6954,89,6118,747.0,522.2073284747174,1.2798389416163358
Perm Krai,2020-08-10 04:34:55,6505,175,4647,1683.0,247.9869407522792,2.690238278247502
Primorsky Krai,2020-08-10 04:34:55,7703,90,6008,1605.0,402.6581817288427,1.1683759574191874
Pskov Oblast,2020-08-10 04:34:55,3928,57,2803,1068.0,617.0803052725176,1.45112016293279
Rostov Oblast,2020-08-10 04:34:55,14107,261,11379,2467.0,334.253297987988,1.8501453179272704
Ryazan Oblast,2020-08-10 04:34:55,6546,34,5933,579.0,583.6960999541675,0.51940116101436
Saint Petersburg,2020-08-10 04:34:55,32890,2149,24042,6699.0,614.5440854569422,6.533900881726968
Sakha (Yakutiya) Republic,2020-08-10 04:34:55,6294,63,5502,729.0,652.6811361256001,1.0009532888465205
Sakhalin Oblast,2020-08-10 04:34:55,3137,0,1579,1558.0,639.967685406003,0.0
Samara Oblast,2020-08-10 04:34:55,7222,107,5449,1666.0,226.1458694090585,1.4815840487399612
Saratov Oblast,2020-08-10 04:34:55,10253,63,6298,3892.0,416.2894090420025,0.6144543060567639
Smolensk Oblast,2020-08-10 04:34:55,5825,109,4555,1161.0,613.5790036951678,1.871244635193133
