Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-04-11 04:20:56,14209,168,13619.0,422.0,3134.0432665160924,1.1823492152860864
Altai Krai,2021-04-11 04:20:56,48041,1922,43100.0,3019.0,2044.2282815904132,4.000749359921733
Altai Republic,2021-04-11 04:20:56,16734,204,16398.0,132.0,7673.929093885712,1.219074937253496
Amur Oblast,2021-04-11 04:20:56,22053,261,20990.0,802.0,2762.066270552989,1.1835124472860836
Arkhangelsk Oblast,2021-04-11 04:20:56,60500,844,56249.0,3407.0,5237.968257046582,1.3950413223140496
Astrakhan Oblast,2021-04-11 04:20:56,31413,691,29906.0,816.0,3087.2302494118017,2.199726227994779
Bashkortostan Republic,2021-04-11 04:20:56,33396,392,29381.0,3623.0,821.8949507210039,1.1737932686549288
Belgorod Oblast,2021-04-11 04:20:56,35131,586,33155.0,1390.0,2266.6974648294445,1.6680424696137317
Bryansk Oblast,2021-04-11 04:20:56,36534,294,35702.0,538.0,3016.8904244654327,0.8047298406963377
Buryatia Republic,2021-04-11 04:20:56,36465,803,34977.0,685.0,3703.869230511391,2.20211161387632
Chechen Republic,2021-04-11 04:20:56,11775,117,11474.0,184.0,819.4262832981093,0.9936305732484076
Chelyabinsk Oblast,2021-04-11 04:20:56,56633,1299,52132.0,3202.0,1621.311661259718,2.293715678138188
Chukotka Autonomous Okrug,2021-04-11 04:20:56,738,6,698.0,34.0,1495.5013374402206,0.8130081300813008
Chuvashia Republic,2021-04-11 04:20:56,23220,1278,21164.0,778.0,1886.092061111982,5.503875968992247
Dagestan Republic,2021-04-11 04:20:56,31475,1419,29128.0,928.0,1027.2905151466193,4.508339952343129
Ingushetia Republic,2021-04-11 04:20:56,15213,181,13484.0,1548.0,3117.1433664656597,1.1897719056070466
Irkutsk Oblast,2021-04-11 04:20:56,63226,2091,60305.0,830.0,2629.8199605273285,3.307183753519122
Ivanovo Oblast,2021-04-11 04:20:56,33191,1082,31722.0,387.0,3271.190149076624,3.259919857792775
Jewish Autonomous Okrug,2021-04-11 04:20:56,4454,125,4261.0,68.0,2749.145135605565,2.8064660978895377
Kabardino-Balkarian Republic,2021-04-11 04:20:56,23187,430,22196.0,561.0,2678.014571023344,1.8544874283003407
Kaliningrad Oblast,2021-04-11 04:20:56,30723,349,28486.0,1888.0,3088.9836004259005,1.1359567750545194
Kalmykia Republic,2021-04-11 04:20:56,20165,324,19326.0,515.0,7321.731363443267,1.6067443590379367
