Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-11-04 05:25:09,5960,53,4744,1163.0,1314.5821569734612,0.8892617449664431
Altai Krai,2020-11-04 05:25:09,19892,349,18366,1177.0,846.4392701525052,1.7544741604665193
Altai Republic,2020-11-04 05:25:09,7940,20,5347,2573.0,3641.1495760399516,0.2518891687657431
Amur Oblast,2020-11-04 05:25:09,7061,63,5795,1203.0,884.3672033906796,0.8922248973233253
Arkhangelsk Oblast,2020-11-04 05:25:09,21710,288,12379,9043.0,1879.6081133963853,1.3265776140027636
Astrakhan Oblast,2020-11-04 05:25:09,9946,175,7477,2294.0,977.4804081319768,1.7595013070581138
Bashkortostan Republic,2020-11-04 05:25:09,11051,56,10093,902.0,271.97152654263425,0.5067414713600579
Belgorod Oblast,2020-11-04 05:25:09,11914,61,10369,1484.0,768.7066578229483,0.5120026859157294
Bryansk Oblast,2020-11-04 05:25:09,13280,70,9730,3480.0,1096.6306683336334,0.5271084337349398
Buryatia Republic,2020-11-04 05:25:09,12039,162,9914,1963.0,1222.8405777081211,1.3456267131821578
Chechen Republic,2020-11-04 05:25:09,2683,48,2110,525.0,186.71088900966686,1.7890421170331718
Chelyabinsk Oblast,2020-11-04 05:25:09,19498,164,15354,3980.0,558.1963655685198,0.8411119089137348
Chukotka Autonomous Okrug,2020-11-04 05:25:09,247,2,217,28.0,500.5268703898841,0.8097165991902834
Chuvashia Republic,2020-11-04 05:25:09,10074,155,8554,1365.0,818.2812843945783,1.5386142545165773
Dagestan Republic,2020-11-04 05:25:09,16306,785,14636,885.0,532.2001315323519,4.814178829878572
Ingushetia Republic,2020-11-04 05:25:09,7525,97,5970,1458.0,1541.87233501966,1.2890365448504983
Irkutsk Oblast,2020-11-04 05:25:09,25028,448,21113,3467.0,1041.0137280877802,1.7899952053699857
Ivanovo Oblast,2020-11-04 05:25:09,11843,176,8430,3237.0,1167.2051139017942,1.4861099383602128
Jewish Autonomous Okrug,2020-11-04 05:25:09,2093,27,912,1154.0,1291.8636661029293,1.2900143334925944
Kabardino-Balkarian Republic,2020-11-04 05:25:09,10353,146,7559,2648.0,1195.7340256956347,1.4102192601178405
Kaliningrad Oblast,2020-11-04 05:25:09,7177,98,4785,2294.0,721.5973472726195,1.3654730388741814
Kalmykia Republic,2020-11-04 05:25:09,9374,103,6500,2771.0,3403.6156608438964,1.0987838702794963
Kaluga Oblast,2020-11-04 05:25:09,12291,84,9369,2838.0,1214.458488463089,0.6834268977300464
Kamchatka Krai,2020-11-04 05:25:09,5947,70,3790,2087.0,1884.6040493476607,1.1770640659155878
Karachay-Cherkess Republic,2020-11-04 05:25:09,9865,33,5777,4055.0,2115.5681367345405,0.3345159655347187
Karelia Republic,2020-11-04 05:25:09,6795,50,4664,2081.0,1091.5943221030584,0.7358351729212657
Kemerovo Oblast,2020-11-04 05:25:09,15823,234,11586,4003.0,587.1511018870249,1.47885988750553
Khabarovsk Krai,2020-11-04 05:25:09,16980,140,11533,5307.0,1278.3237546883165,0.8244994110718492
Khakassia Republic,2020-11-04 05:25:09,7404,72,5428,1904.0,1377.4550569009493,0.9724473257698542
Khanty-Mansi Autonomous Okrug,2020-11-04 05:25:09,28847,256,24405,4186.0,1882.6648253573355,0.8874406350747045
Kirov Oblast,2020-11-04 05:25:09,12415,171,7355,4889.0,967.4744669344267,1.3773660894079742
Komi Republic,2020-11-04 05:25:09,14084,231,10128,3725.0,1674.9259400646704,1.640159045725646
Kostroma Oblast,2020-11-04 05:25:09,7713,140,4903,2670.0,1198.929310891557,1.8151173343705436
Krasnodar Krai,2020-11-04 05:25:09,17793,441,11793,5559.0,317.53821773131415,2.478502781992918
Krasnoyarsk Krai,2020-11-04 05:25:09,27342,693,20070,6579.0,950.531149519711,2.5345622119815667
Kurgan Oblast,2020-11-04 05:25:09,6091,89,4767,1235.0,720.3706047162927,1.4611722213101297
Kursk Oblast,2020-11-04 05:25:09,11288,103,8325,2860.0,1012.1615405514702,0.9124734231041814
Leningrad Oblast,2020-11-04 05:25:09,11868,116,6833,4919.0,654.311131889894,0.9774182676103808
Lipetsk Oblast,2020-11-04 05:25:09,8365,73,6791,1501.0,727.2641912152745,0.8726838015540944
Magadan Oblast,2020-11-04 05:25:09,4479,38,3288,1153.0,3108.452297506437,0.8484036615315919
Mari El Republic,2020-11-04 05:25:09,6260,65,5082,1113.0,917.440604514218,1.038338658146965
Mordovia Republic,2020-11-04 05:25:09,8460,52,7094,1314.0,1050.8585738134987,0.6146572104018913
Moscow,2020-11-04 05:25:09,439355,6936,321679,110740.0,3513.0222217815613,1.5786778345529242
Moscow Oblast,2020-11-04 05:25:09,88489,1640,65869,20980.0,1179.3210664253536,1.8533377029913325
Murmansk Oblast,2020-11-04 05:25:09,20482,309,16238,3935.0,2718.042563468988,1.5086417342056442
Nenets Autonomous Okrug,2020-11-04 05:25:09,484,0,171,313.0,1100.075005113985,0.0
Nizhny Novgorod Oblast,2020-11-04 05:25:09,42740,819,35899,6022.0,1321.2759432562373,1.9162377164248947
North Ossetia - Alania Republic,2020-11-04 05:25:09,7411,70,5403,1938.0,1056.0515272206508,0.9445418971798678
Novgorod Oblast,2020-11-04 05:25:09,7631,87,5053,2491.0,1258.252593672297,1.1400864893198794
Novosibirsk Oblast,2020-11-04 05:25:09,17844,600,14648,2596.0,639.8338526037087,3.36247478143914
Omsk Oblast,2020-11-04 05:25:09,16385,427,13265,2693.0,835.9348414682863,2.6060421116875188
Orel Oblast,2020-11-04 05:25:09,12360,158,9262,2940.0,1654.0715452855616,1.2783171521035601
Orenburg Oblast,2020-11-04 05:25:09,18117,122,15485,2510.0,916.0548510405922,0.6734006734006734
Penza Oblast,2020-11-04 05:25:09,15749,191,11371,4187.0,1182.6636779045625,1.2127754143120195
Perm Krai,2020-11-04 05:25:09,14050,414,9283,4353.0,535.6212940152993,2.9466192170818504
Primorsky Krai,2020-11-04 05:25:09,15974,161,12518,3295.0,835.0073730931497,1.007887817703769
Pskov Oblast,2020-11-04 05:25:09,8155,70,4715,3370.0,1281.1328639249953,0.8583690987124464
Rostov Oblast,2020-11-04 05:25:09,31558,869,25066,5623.0,747.739815545823,2.7536599277520755
Ryazan Oblast,2020-11-04 05:25:09,11029,63,7880,3086.0,983.4378683767967,0.5712213255961556
Saint Petersburg,2020-11-04 05:25:09,64139,3932,39920,20287.0,1198.4263635488844,6.130435460484262
Sakha (Yakutiya) Republic,2020-11-04 05:25:09,14237,151,8821,5265.0,1476.3618263457531,1.0606167029570837
Sakhalin Oblast,2020-11-04 05:25:09,8116,2,5596,2518.0,1655.7149297912406,0.02464268112370626
Samara Oblast,2020-11-04 05:25:09,16514,285,14062,2167.0,517.1106185850447,1.7258084049897058
Saratov Oblast,2020-11-04 05:25:09,21092,161,14326,6605.0,856.3714245112567,0.7633225867627537
Smolensk Oblast,2020-11-04 05:25:09,9139,238,6448,2453.0,962.6606892309247,2.604223656855236
Stavropol Krai,2020-11-04 05:25:09,21874,435,16938,4501.0,781.0262815308031,1.9886623388497757
Sverdlovsk Oblast,2020-11-04 05:25:09,37049,792,29149,7108.0,856.5735762230028,2.1377095198250964
Tambov Oblast,2020-11-04 05:25:09,10134,52,7966,2116.0,980.502190504203,0.5131241365699625
