Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-02-12 05:23:29,13445,132,11645,1668.0,2965.529714850367,0.9817776124953514
Altai Krai,2021-02-12 05:23:29,40958,1321,36605,3032.0,1742.834286492375,3.2252551394111038
Altai Republic,2021-02-12 05:23:29,15798,139,14955,704.0,7244.6953403374255,0.8798582098999873
Amur Oblast,2021-02-12 05:23:29,20288,148,18672,1468.0,2541.005781389337,0.7294952681388013
Arkhangelsk Oblast,2021-02-12 05:23:29,53800,537,47508,5755.0,4657.895739324068,0.9981412639405204
Astrakhan Oblast,2021-02-12 05:23:29,26176,510,16359,9307.0,2572.544456390772,1.9483496332518335
Bashkortostan Republic,2021-02-12 05:23:29,26054,217,19878,5959.0,641.2040677352087,0.8328855454056958
Belgorod Oblast,2021-02-12 05:23:29,29280,426,26467,2387.0,1889.183392735935,1.4549180327868851
Bryansk Oblast,2021-02-12 05:23:29,30894,247,29448,1199.0,2551.152700865909,0.7995079950799509
Buryatia Republic,2021-02-12 05:23:29,31869,686,29461,1722.0,3237.0384891585772,2.1525620508958547
Chechen Republic,2021-02-12 05:23:29,11085,110,10291,684.0,771.4089469519777,0.9923319801533604
Chelyabinsk Oblast,2021-02-12 05:23:29,46811,884,39068,6859.0,1340.1236059405055,1.8884450236055628
Chukotka Autonomous Okrug,2021-02-12 05:23:29,661,4,603,54.0,1339.4666450514712,0.6051437216338881
Chuvashia Republic,2021-02-12 05:23:29,20388,941,18559,888.0,1656.0570603768772,4.615460074553659
Dagestan Republic,2021-02-12 05:23:29,28810,1285,26259,1266.0,940.3094437291215,4.46025685525859
Ingushetia Republic,2021-02-12 05:23:29,14336,165,12536,1635.0,2937.446085693269,1.1509486607142858
Irkutsk Oblast,2021-02-12 05:23:29,51521,1656,46990,2875.0,2142.962613265563,3.2142233264105897
Ivanovo Oblast,2021-02-12 05:23:29,28539,830,26074,1635.0,2812.705120800752,2.9083009215459548
Jewish Autonomous Okrug,2021-02-12 05:23:29,4255,110,4047,98.0,2626.316244275186,2.585193889541716
Kabardino-Balkarian Republic,2021-02-12 05:23:29,19705,352,18379,974.0,2275.856174667486,1.7863486424765287
Kaliningrad Oblast,2021-02-12 05:23:29,25996,232,23323,2441.0,2613.716683809254,0.8924449915371596
Kalmykia Republic,2021-02-12 05:23:29,18183,276,17058,849.0,6602.08486890597,1.517901336413133
Kaluga Oblast,2021-02-12 05:23:29,27626,236,25368,2022.0,2729.690847146798,0.8542677188156085
Kamchatka Krai,2021-02-12 05:23:29,12848,95,11437,1316.0,4071.530658486423,0.7394146948941469
Karachay-Cherkess Republic,2021-02-12 05:23:29,18247,60,16589,1598.0,3913.104084236712,0.3288211760837398
Karelia Republic,2021-02-12 05:23:29,38191,262,33595,4334.0,6135.258094987182,0.6860255033908512
Kemerovo Oblast,2021-02-12 05:23:29,30408,542,29146,720.0,1128.3631868912755,1.7824256774533018
Khabarovsk Krai,2021-02-12 05:23:29,46974,266,43137,3571.0,3536.39458496637,0.5662707029420531
Khakassia Republic,2021-02-12 05:23:29,20892,412,19489,991.0,3886.789714853408,1.9720467164464868
Khanty-Mansi Autonomous Okrug,2021-02-12 05:23:29,49269,697,46771,1801.0,3215.482139582299,1.4146826604964582
Kirov Oblast,2021-02-12 05:23:29,34169,277,28958,4934.0,2662.7172823747437,0.8106763440545524
Komi Republic,2021-02-12 05:23:29,37842,725,36517,600.0,4500.322878722471,1.9158606838962
Kostroma Oblast,2021-02-12 05:23:29,17608,324,14531,2753.0,2737.034526925779,1.8400726942298955
Krasnodar Krai,2021-02-12 05:23:29,35671,1660,28037,5974.0,636.5933661942172,4.653640211936867
Krasnoyarsk Krai,2021-02-12 05:23:29,59450,2570,54645,2235.0,2066.749939249024,4.32296047098402
Kurgan Oblast,2021-02-12 05:23:29,16256,231,14344,1681.0,1922.5651863845108,1.421013779527559
Kursk Oblast,2021-02-12 05:23:29,28166,407,24908,2851.0,2525.561831252012,1.4450046154938578
Leningrad Oblast,2021-02-12 05:23:29,33008,476,29887,2645.0,1819.8097271167526,1.4420746485700435
Lipetsk Oblast,2021-02-12 05:23:29,22516,395,18875,3246.0,1957.5708941306784,1.754308047610588
Magadan Oblast,2021-02-12 05:23:29,8018,94,7598,326.0,5564.539076000584,1.172362185083562
Mari El Republic,2021-02-12 05:23:29,11135,160,9851,1124.0,1631.901139179843,1.4369106421194433
Mordovia Republic,2021-02-12 05:23:29,16813,147,14501,2165.0,2088.426146752524,0.8743234401950871
Moscow,2021-02-12 05:23:29,950517,14160,861916,74441.0,7600.2033507781725,1.4897155968804343
Moscow Oblast,2021-02-12 05:23:29,202477,4147,163834,34496.0,2698.475421426463,2.0481338621176732
Murmansk Oblast,2021-02-12 05:23:29,44797,869,42670,1258.0,5944.739415863697,1.9398620443333257
Nenets Autonomous Okrug,2021-02-12 05:23:29,961,2,851,108.0,2184.2398345341726,0.2081165452653486
Nizhny Novgorod Oblast,2021-02-12 05:23:29,89557,2259,81539,5759.0,2768.5893694477973,2.522415891555099
North Ossetia - Alania Republic,2021-02-12 05:23:29,15054,139,13556,1359.0,2145.1625544163644,0.9233426331871928
Novgorod Oblast,2021-02-12 05:23:29,25500,113,21943,3444.0,4204.618154716757,0.4431372549019608
Novosibirsk Oblast,2021-02-12 05:23:29,33692,1309,31604,779.0,1208.0969604306292,3.8851952985872016
Omsk Oblast,2021-02-12 05:23:29,39006,1136,35680,2190.0,1990.0198002021343,2.912372455519664
Orel Oblast,2021-02-12 05:23:29,28414,391,25368,2655.0,3802.491010335271,1.3760822129935948
Orenburg Oblast,2021-02-12 05:23:29,35725,529,32033,3163.0,1806.3729951661512,1.4807557732680197
Penza Oblast,2021-02-12 05:23:29,35060,406,28377,6277.0,2632.8140546913432,1.1580148317170564
Perm Krai,2021-02-12 05:23:29,42839,1558,35529,5752.0,1633.1302928342639,3.6368729428791515
Primorsky Krai,2021-02-12 05:23:29,38465,583,30582,7300.0,2010.6772634298238,1.5156635902768751
Pskov Oblast,2021-02-12 05:23:29,30411,148,19446,10817.0,4777.502332902885,0.4866660090098978
Rostov Oblast,2021-02-12 05:23:29,67662,2884,57836,6942.0,1603.1932124805594,4.262362921580799
Ryazan Oblast,2021-02-12 05:23:29,23047,258,21101,1688.0,2055.063247119416,1.119451555516987
Saint Petersburg,2021-02-12 05:23:29,349740,10298,260037,79405.0,6534.83272872335,2.9444730371132843
Sakha (Yakutiya) Republic,2021-02-12 05:23:29,31617,503,29463,1651.0,3278.649424989371,1.590916279216877
Sakhalin Oblast,2021-02-12 05:23:29,20548,30,18806,1712.0,4191.9209434882205,0.1459996106677049
Samara Oblast,2021-02-12 05:23:29,43613,873,40099,2641.0,1365.6743010990401,2.0016967417971707
Saratov Oblast,2021-02-12 05:23:29,45843,590,40629,4624.0,1861.3045331817536,1.287001287001287
Smolensk Oblast,2021-02-12 05:23:29,24242,510,21707,2025.0,2553.542009884679,2.1037868162692845
Stavropol Krai,2021-02-12 05:23:29,44943,988,40401,3554.0,1604.7208636206851,2.198340119707185
Sverdlovsk Oblast,2021-02-12 05:23:29,73948,2183,66734,5031.0,1709.6791496272128,2.952074430681019
Tambov Oblast,2021-02-12 05:23:29,24110,300,22009,1801.0,2332.732170224624,1.244296972210701
Tatarstan Republic,2021-02-12 05:23:29,16954,293,13549,3112.0,435.35602436802253,1.7282057331603162
Tomsk Oblast,2021-02-12 05:23:29,29194,285,26631,2278.0,2707.4600289349705,0.9762279920531616
Tula Oblast,2021-02-12 05:23:29,30733,1113,28189,1431.0,2060.052753116087,3.621514333127257
Tver Oblast,2021-02-12 05:23:29,31099,553,27529,3017.0,2422.2800853355434,1.7781922248303803
Tyumen Oblast,2021-02-12 05:23:29,29674,265,27860,1549.0,803.6507420647818,0.8930376760800701
Tyva Republic,2021-02-12 05:23:29,15557,190,14417,950.0,4835.5412436824345,1.221315163591952
Udmurt Republic,2021-02-12 05:23:29,26613,550,23300,2763.0,1758.9045658949772,2.066659151542479
Ulyanovsk Oblast,2021-02-12 05:23:29,45619,700,42212,2707.0,3659.420929266223,1.5344483658124903
Vladimir Oblast,2021-02-12 05:23:29,25123,744,22186,2193.0,1822.7037364592252,2.961429765553477
Volgograd Oblast,2021-02-12 05:23:29,45902,670,43864,1368.0,1820.5860841891167,1.4596313886105179
Vologda Oblast,2021-02-12 05:23:29,35755,691,30976,4088.0,3038.6108818897774,1.9325968396028528
Voronezh Oblast,2021-02-12 05:23:29,62272,1719,56028,4525.0,2668.302933282143,2.7604701952723536
Yamalo-Nenets Autonomous Okrug,2021-02-12 05:23:29,36298,389,33554,2355.0,6739.987410569551,1.071684390324536
Yaroslavl Oblast,2021-02-12 05:23:29,30097,344,28310,1443.0,2377.923715556173,1.142971060238562
Zabaykalsky Krai,2021-02-12 05:23:29,36394,499,34506,1389.0,3392.412048403905,1.3711051272187724
