Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-08-30 04:28:22,3346,27,2846,473.0,738.0187747035573,0.8069336521219367
Altai Krai,2020-08-30 04:28:22,11591,116,10325,1150.0,493.21725217864923,1.0007764644983177
Altai Republic,2020-08-30 04:28:22,2108,8,1803,297.0,966.693111623705,0.3795066413662239
Amur Oblast,2020-08-30 04:28:22,3326,47,2988,291.0,416.5706441690129,1.413108839446783
Arkhangelsk Oblast,2020-08-30 04:28:22,10702,251,9017,1434.0,926.5576245770668,2.3453560082227622
Astrakhan Oblast,2020-08-30 04:28:22,5628,72,5263,293.0,553.1127827233827,1.279317697228145
Bashkortostan Republic,2020-08-30 04:28:22,7731,29,6894,808.0,190.2643988508828,0.3751131807010736
Belgorod Oblast,2020-08-30 04:28:22,7279,53,6571,655.0,469.6504752638276,0.7281219947795027
Bryansk Oblast,2020-08-30 04:28:22,8159,35,6708,1416.0,673.7507246185327,0.42897413898762105
Buryatia Republic,2020-08-30 04:28:22,5136,46,4402,688.0,521.6803062637188,0.8956386292834891
Chechen Republic,2020-08-30 04:28:22,2258,38,1578,642.0,157.13499343415114,1.682905225863596
Chelyabinsk Oblast,2020-08-30 04:28:22,13558,104,9374,4080.0,388.14372368335165,0.7670747897920047
Chukotka Autonomous Okrug,2020-08-30 04:28:22,171,2,163,6.0,346.51860257761206,1.1695906432748535
Chuvashia Republic,2020-08-30 04:28:22,7713,70,6374,1269.0,626.5042234003754,0.9075586671852716
Dagestan Republic,2020-08-30 04:28:22,10858,495,9569,794.0,354.38666921245414,4.558850617056549
Ingushetia Republic,2020-08-30 04:28:22,4338,76,3877,385.0,888.8561048923967,1.7519594283079758
Irkutsk Oblast,2020-08-30 04:28:22,16660,248,12777,3635.0,692.9554383067929,1.4885954381752702
Ivanovo Oblast,2020-08-30 04:28:22,7321,118,6105,1098.0,721.5324359431763,1.6118016664390111
Jewish Autonomous Okrug,2020-08-30 04:28:22,615,9,550,56.0,379.59682496574374,1.4634146341463414
Kabardino-Balkarian Republic,2020-08-30 04:28:22,6463,77,6060,326.0,746.453106159653,1.1913971839702924
Kaliningrad Oblast,2020-08-30 04:28:22,3393,58,2785,550.0,341.14251070029235,1.709401709401709
Kalmykia Republic,2020-08-30 04:28:22,4054,56,2651,1347.0,1471.9711850929334,1.3813517513566849
Kaluga Oblast,2020-08-30 04:28:22,7993,67,6858,1068.0,789.7784312330542,0.8382334542724884
Kamchatka Krai,2020-08-30 04:28:22,3828,42,3156,630.0,1213.0930386586258,1.09717868338558
Karachay-Cherkess Republic,2020-08-30 04:28:22,5021,26,4381,614.0,1076.7630628022432,0.5178251344353715
Karelia Republic,2020-08-30 04:28:22,3052,16,2237,799.0,490.2937264250969,0.5242463958060288
Kemerovo Oblast,2020-08-30 04:28:22,6249,44,4373,1832.0,231.8844236675737,0.7041126580252841
Khabarovsk Krai,2020-08-30 04:28:22,9972,87,7841,2044.0,750.7328905625377,0.8724428399518652
Khakassia Republic,2020-08-30 04:28:22,3379,42,3113,224.0,628.6359585721648,1.2429712932820358
