Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-07-02 04:21:47,15051,248,14449.0,354.0,3319.7610813099946,1.6477310477709122
Altai Krai,2021-07-02 04:21:47,54593,2459,47237.0,4897.0,2323.027301198257,4.504240470389976
Altai Republic,2021-07-02 04:21:47,17852,250,17054.0,548.0,8186.624966179498,1.4004033161550526
Amur Oblast,2021-07-02 04:21:47,24176,305,23262.0,609.0,3027.9650912297225,1.2615817339510258
Arkhangelsk Oblast,2021-07-02 04:21:47,67358,1033,64500.0,1825.0,5831.720096828822,1.5335966032245614
Astrakhan Oblast,2021-07-02 04:21:47,36323,866,34404.0,1053.0,3569.7788924771558,2.384164303609283
Bashkortostan Republic,2021-07-02 04:21:47,41510,599,38952.0,1959.0,1021.585201953194,1.4430257769212238
Belgorod Oblast,2021-07-02 04:21:47,40906,754,38917.0,1235.0,2639.3079188270544,1.8432503789175183
Bryansk Oblast,2021-07-02 04:21:47,44808,520,42260.0,2028.0,3700.1375742992045,1.160507052312087
Buryatia Republic,2021-07-02 04:21:47,44578,1255,40989.0,2334.0,4527.933156663562,2.8152900533895644
Chechen Republic,2021-07-02 04:21:47,12851,160,12365.0,326.0,894.3054918610616,1.2450392965527974
Chelyabinsk Oblast,2021-07-02 04:21:47,65145,1796,61146.0,2203.0,1864.996524513346,2.7569268554762454
Chukotka Autonomous Okrug,2021-07-02 04:21:47,826,8,763.0,55.0,1673.8267001702195,0.9685230024213076
Chuvashia Republic,2021-07-02 04:21:47,27354,1552,24991.0,811.0,2221.884678710472,5.673758865248227
Dagestan Republic,2021-07-02 04:21:47,35983,1549,32770.0,1664.0,1174.4239747901765,4.30481060500792
Ingushetia Republic,2021-07-02 04:21:47,16204,195,15695.0,314.0,3320.199244738681,1.203406566279931
Irkutsk Oblast,2021-07-02 04:21:47,74309,2768,69142.0,2399.0,3090.80586225327,3.724986206246888
Ivanovo Oblast,2021-07-02 04:21:47,38297,1296,35959.0,1042.0,3774.4198469219814,3.3840770817557515
Jewish Autonomous Okrug,2021-07-02 04:21:47,4740,150,4383.0,207.0,2925.673089979878,3.1645569620253164
Kabardino-Balkarian Republic,2021-07-02 04:21:47,24956,494,23980.0,482.0,2882.327667850889,1.9794838916493027
Kaliningrad Oblast,2021-07-02 04:21:47,36522,542,35150.0,830.0,3672.03264833365,1.4840370187831993
Kalmykia Republic,2021-07-02 04:21:47,21694,413,20763.0,518.0,7876.897604688233,1.9037521895454963
Kaluga Oblast,2021-07-02 04:21:47,37474,374,35759.0,1341.0,3702.759531093141,0.9980252975396274
Kamchatka Krai,2021-07-02 04:21:47,15327,238,14145.0,944.0,4857.125654002288,1.5528152932733086
Karachay-Cherkess Republic,2021-07-02 04:21:47,20917,182,20373.0,362.0,4485.690696003689,0.870105655686762
Karelia Republic,2021-07-02 04:21:47,50164,632,47583.0,1949.0,8058.681026339633,1.2598676341599553
Kemerovo Oblast,2021-07-02 04:21:47,40115,823,38024.0,1268.0,1488.5651552928018,2.0516016452698493
Khabarovsk Krai,2021-07-02 04:21:47,55834,490,52537.0,2807.0,4203.411573572877,0.8776014614750869
Khakassia Republic,2021-07-02 04:21:47,25168,591,23422.0,1155.0,4682.305358195988,2.348219961856325
Khanty-Mansi Autonomous Okrug,2021-07-02 04:21:47,60017,810,57990.0,1217.0,3916.937457048262,1.3496176083443026
Kirov Oblast,2021-07-02 04:21:47,46884,392,44301.0,2191.0,3653.5701093639677,0.8361061342888833
Komi Republic,2021-07-02 04:21:47,46886,1015,44478.0,1393.0,5575.871742819665,2.1648253209913406
Kostroma Oblast,2021-07-02 04:21:47,23311,518,19870.0,2923.0,3623.5240718518203,2.222126892883188
Krasnodar Krai,2021-07-02 04:21:47,52063,3440,45445.0,3178.0,929.1289962201655,6.607379520964985
Krasnoyarsk Krai,2021-07-02 04:21:47,77900,3960,70402.0,3538.0,2708.155092809066,5.083440308087291
Kurgan Oblast,2021-07-02 04:21:47,22473,448,21409.0,616.0,2657.8375635838524,1.993503315089218
Kursk Oblast,2021-07-02 04:21:47,40858,935,39115.0,808.0,3663.6158950967383,2.2884135297860886
Leningrad Oblast,2021-07-02 04:21:47,48953,1763,44918.0,2272.0,2698.895588086112,3.601413600800768
Lipetsk Oblast,2021-07-02 04:21:47,33612,904,30373.0,2335.0,2922.271846399021,2.689515649172914
Magadan Oblast,2021-07-02 04:21:47,8712,117,8416.0,179.0,6046.179150675614,1.3429752066115703
Mari El Republic,2021-07-02 04:21:47,14355,293,13754.0,308.0,2103.8114820769333,2.041100661790317
Mordovia Republic,2021-07-02 04:21:47,22038,333,19752.0,1953.0,2737.449320295731,1.5110264089300303
Moscow,2021-07-02 04:21:47,1365812,22556,1164653.0,178603.0,10920.845117902192,1.6514717984612817
Moscow Oblast,2021-07-02 04:21:47,316824,6531,256481.0,53812.0,4222.4142836866295,2.061396863873949
Murmansk Oblast,2021-07-02 04:21:47,54209,1323,49307.0,3579.0,7193.749112542248,2.4405541515246547
Nenets Autonomous Okrug,2021-07-02 04:21:47,1211,8,1146.0,57.0,2752.4603950269343,0.6606110652353427
Nizhny Novgorod Oblast,2021-07-02 04:21:47,125221,4242,116567.0,4412.0,3871.115930989455,3.3876107042748416
North Ossetia - Alania Republic,2021-07-02 04:21:47,17344,231,16603.0,510.0,2471.482618825389,1.3318726937269372
Novgorod Oblast,2021-07-02 04:21:47,32276,185,31359.0,732.0,5321.892374966198,0.5731813111909778
Novosibirsk Oblast,2021-07-02 04:21:47,46998,2072,41727.0,3199.0,1685.2113542181742,4.408698242478404
Omsk Oblast,2021-07-02 04:21:47,51039,1504,48395.0,1140.0,2603.923001141279,2.9467661983973037
Orel Oblast,2021-07-02 04:21:47,37489,748,35559.0,1182.0,5016.94888035683,1.9952519405692335
Orenburg Oblast,2021-07-02 04:21:47,47614,1108,42977.0,3529.0,2407.519770240479,2.3270466669466963
Penza Oblast,2021-07-02 04:21:47,49920,1063,45527.0,3330.0,3748.7186996632013,2.129407051282051
Perm Krai,2021-07-02 04:21:47,61561,2713,55192.0,3656.0,2346.859963051661,4.407010932246065
Primorsky Krai,2021-07-02 04:21:47,47057,789,42684.0,3584.0,2459.8060570705115,1.6766899717364048
Pskov Oblast,2021-07-02 04:21:47,39737,471,33436.0,5830.0,6242.5967644129405,1.1852933034703172
Rostov Oblast,2021-07-02 04:21:47,99540,4674,90162.0,4704.0,2358.515154301009,4.695599758890898
Ryazan Oblast,2021-07-02 04:21:47,31147,612,29513.0,1022.0,2777.326982168111,1.9648762320608728
Saint Petersburg,2021-07-02 04:21:47,471264,16461,447926.0,6877.0,8805.48810850655,3.492946628641272
Sakha (Yakutiya) Republic,2021-07-02 04:21:47,41413,778,37674.0,2961.0,4294.4842533157735,1.8786371429261344
Sakhalin Oblast,2021-07-02 04:21:47,24622,67,23547.0,1008.0,5023.04250878757,0.2721143692632605
Samara Oblast,2021-07-02 04:21:47,67787,2292,64627.0,868.0,2122.6460882902034,3.3811792821632465
Saratov Oblast,2021-07-02 04:21:47,66413,1340,63093.0,1980.0,2696.481861182728,2.0176772619818406
Smolensk Oblast,2021-07-02 04:21:47,34802,1118,31661.0,2023.0,3665.884375381841,3.2124590540773523
Stavropol Krai,2021-07-02 04:21:47,57331,1679,54001.0,1651.0,2047.042961801338,2.928607559609984
Sverdlovsk Oblast,2021-07-02 04:21:47,94261,3860,87805.0,2596.0,2179.3160913481192,4.095012783653897
Tambov Oblast,2021-07-02 04:21:47,34873,608,33345.0,920.0,3374.0924501137824,1.743469159521693
Tatarstan Republic,2021-07-02 04:21:47,22474,540,20216.0,1718.0,577.1022349679686,2.4027765417816145
Tomsk Oblast,2021-07-02 04:21:47,34245,473,32684.0,1088.0,3175.891234187781,1.381223536282669
Tula Oblast,2021-07-02 04:21:47,42927,2220,39358.0,1349.0,2877.4244145711214,5.171570340345237
Tver Oblast,2021-07-02 04:21:47,46066,1189,41223.0,3654.0,3588.0495968059145,2.581079320974254
Tyumen Oblast,2021-07-02 04:21:47,39257,679,37571.0,1007.0,1063.18383707074,1.7296278370736429
Tyva Republic,2021-07-02 04:21:47,16664,219,16186.0,259.0,5179.627131498623,1.314210273643783
Udmurt Republic,2021-07-02 04:21:47,35749,1060,32262.0,2427.0,2362.720449636627,2.9651179053959558
Ulyanovsk Oblast,2021-07-02 04:21:47,58953,1694,56298.0,961.0,4729.034876762569,2.873475480467491
Vladimir Oblast,2021-07-02 04:21:47,36393,1279,33811.0,1303.0,2640.355733031907,3.5144121122193828
Volgograd Oblast,2021-07-02 04:21:47,62993,1523,59323.0,2147.0,2498.457130437128,2.417728954010763
Vologda Oblast,2021-07-02 04:21:47,48153,1165,44204.0,2784.0,4092.245274664759,2.4193715864016783
Voronezh Oblast,2021-07-02 04:21:47,90838,3209,86019.0,1610.0,3892.332056999668,3.5326625421079285
Yamalo-Nenets Autonomous Okrug,2021-07-02 04:21:47,40175,431,38747.0,997.0,7459.887437865218,1.072806471686372
Yaroslavl Oblast,2021-07-02 04:21:47,43976,710,41033.0,2233.0,3474.484942529099,1.614517009277788
Zabaykalsky Krai,2021-07-02 04:21:47,46997,739,43852.0,2406.0,4380.754768336494,1.57244079409324
