Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-01-16 05:22:40,12146,104,10138,1904.0,2679.012563523433,0.8562489708546024
Altai Krai,2021-01-16 05:22:40,35950,1019,33147,1784.0,1529.7351579520698,2.834492350486787
Altai Republic,2021-01-16 05:22:40,14580,113,13502,965.0,6686.141161040617,0.7750342935528121
Amur Oblast,2021-01-16 05:22:40,17736,106,15818,1812.0,2221.3761109385487,0.5976544880469102
Arkhangelsk Oblast,2021-01-16 05:22:40,47173,455,38544,8174.0,4084.143414705098,0.9645347974476924
Astrakhan Oblast,2021-01-16 05:22:40,21588,447,13880,7261.0,2121.641569550886,2.0705947748749307
Bashkortostan Republic,2021-01-16 05:22:40,21569,162,16188,5219.0,530.8256136094542,0.7510779359265612
Belgorod Oblast,2021-01-16 05:22:40,24587,293,22151,2143.0,1586.3849753141544,1.1916866636840606
Bryansk Oblast,2021-01-16 05:22:40,26069,220,23754,2095.0,2152.7157298787265,0.843914227626683
Buryatia Republic,2021-01-16 05:22:40,28006,632,25465,1909.0,2844.6609535088987,2.2566592872955797
Chechen Republic,2021-01-16 05:22:40,10040,100,7132,2808.0,698.6870390074748,0.99601593625498
Chelyabinsk Oblast,2021-01-16 05:22:40,39152,634,26039,12479.0,1120.858760115842,1.6193297915815283
Chukotka Autonomous Okrug,2021-01-16 05:22:40,578,4,512,62.0,1171.2734052038586,0.6920415224913494
Chuvashia Republic,2021-01-16 05:22:40,17846,690,16076,1080.0,1449.5779036436018,3.8664126414882887
Dagestan Republic,2021-01-16 05:22:40,25839,1176,22499,2164.0,843.3410522914536,4.551259723673517
Ingushetia Republic,2021-01-16 05:22:40,13193,151,11297,1745.0,2703.245410752741,1.1445463503373
Irkutsk Oblast,2021-01-16 05:22:40,44484,1402,39217,3865.0,1850.2658894141282,3.1516949914576027
Ivanovo Oblast,2021-01-16 05:22:40,23980,634,19191,4155.0,2363.3858508287617,2.6438698915763137
Jewish Autonomous Okrug,2021-01-16 05:22:40,3957,85,3450,422.0,2442.3815225844683,2.148091988880465
Kabardino-Balkarian Republic,2021-01-16 05:22:40,17300,291,15822,1187.0,1998.0873799415128,1.682080924855491
Kaliningrad Oblast,2021-01-16 05:22:40,20868,210,18978,1680.0,2098.1320109913645,1.0063254744105807
Kalmykia Republic,2021-01-16 05:22:40,16152,221,13447,2484.0,5864.646912092022,1.3682516097077762
Kaluga Oblast,2021-01-16 05:22:40,23479,198,21422,1859.0,2319.93091291391,0.8433067847864049
Kamchatka Krai,2021-01-16 05:22:40,11214,82,9831,1301.0,3553.716127355755,0.7312288211164616
Karachay-Cherkess Republic,2021-01-16 05:22:40,16379,45,14771,1563.0,3512.507907914348,0.2747420477440625
Karelia Republic,2021-01-16 05:22:40,31694,194,26093,5407.0,5091.536489291291,0.6121032372057803
