Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-10-25 04:24:36,5273,45,4250,978.0,1163.0523009599094,0.8534041342689171
Altai Krai,2020-10-25 04:24:36,17716,301,16677,738.0,753.8466775599129,1.699029126213592
Altai Republic,2020-10-25 04:24:36,6272,12,4338,1922.0,2876.233015229544,0.1913265306122449
Amur Oblast,2020-10-25 04:24:36,5763,61,4991,711.0,721.7969399717442,1.0584764879403088
Arkhangelsk Oblast,2020-10-25 04:24:36,18389,277,11174,6938.0,1592.0826161790014,1.5063353091522105
Astrakhan Oblast,2020-10-25 04:24:36,8731,154,7004,1573.0,858.0717316911612,1.7638300309242927
Bashkortostan Republic,2020-10-25 04:24:36,10167,49,9353,765.0,250.21577326567402,0.4819514114291335
Belgorod Oblast,2020-10-25 04:24:36,10846,61,9509,1276.0,699.7979193174164,0.5624193250968099
Bryansk Oblast,2020-10-25 04:24:36,11772,55,8934,2783.0,972.1036315981577,0.4672103295956507
Buryatia Republic,2020-10-25 04:24:36,9822,103,7928,1791.0,997.6526417683501,1.048666259417634
Chechen Republic,2020-10-25 04:24:36,2568,44,2075,449.0,178.7079996186449,1.7133956386292837
Chelyabinsk Oblast,2020-10-25 04:24:36,17986,159,13818,4009.0,514.9102385432044,0.8840209051484488
Chukotka Autonomous Okrug,2020-10-25 04:24:36,230,2,205,23.0,466.07765258977065,0.8695652173913043
Chuvashia Republic,2020-10-25 04:24:36,9495,126,7918,1451.0,771.250823439202,1.3270142180094786
Dagestan Republic,2020-10-25 04:24:36,15452,753,13723,976.0,504.32702271788924,4.87315557856588
Ingushetia Republic,2020-10-25 04:24:36,6934,94,5627,1213.0,1420.7764479769198,1.3556388808768387
Irkutsk Oblast,2020-10-25 04:24:36,22764,359,19113,3292.0,946.8449938544916,1.5770514848005623
Ivanovo Oblast,2020-10-25 04:24:36,10690,163,8035,2492.0,1053.5694222418458,1.5247895229186157
Jewish Autonomous Okrug,2020-10-25 04:24:36,1672,25,900,747.0,1032.0095794190624,1.4952153110047848
Kabardino-Balkarian Republic,2020-10-25 04:24:36,9476,127,7199,2150.0,1094.4437001344374,1.3402279442802871
Kaliningrad Oblast,2020-10-25 04:24:36,6176,93,4203,1880.0,620.9537713188934,1.5058290155440417
Kalmykia Republic,2020-10-25 04:24:36,8420,90,5173,3157.0,3057.2267830494566,1.0688836104513064
Kaluga Oblast,2020-10-25 04:24:36,11220,79,8783,2358.0,1108.6343048210772,0.7040998217468806
