Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-02-07 05:23:00,13276,126,11424,1726.0,2928.2538114059853,0.9490810485085868
Altai Krai,2021-02-07 05:23:00,40084,1262,35902,2920.0,1705.644063180828,3.1483883843927747
Altai Republic,2021-02-07 05:23:00,15621,135,14541,945.0,7163.526136942077,0.8642212406376032
Amur Oblast,2021-02-07 05:23:00,19986,142,18327,1517.0,2503.1812670961795,0.7104973481437006
Arkhangelsk Oblast,2021-02-07 05:23:00,52664,490,45686,6488.0,4559.5431452744015,0.9304268570560534
Astrakhan Oblast,2021-02-07 05:23:00,25424,498,15807,9119.0,2498.6388393673205,1.9587791063561988
Bashkortostan Republic,2021-02-07 05:23:00,25239,200,19211,5828.0,621.1464445217217,0.7924244225207021
Belgorod Oblast,2021-02-07 05:23:00,28460,405,25864,2191.0,1836.2759343328112,1.4230498945888967
Bryansk Oblast,2021-02-07 05:23:00,30092,245,28642,1205.0,2484.925457190941,0.8141698790376178
Buryatia Republic,2021-02-07 05:23:00,31263,679,28888,1696.0,3175.48508853634,2.171896491059719
Chechen Republic,2021-02-07 05:23:00,10955,108,10053,794.0,762.3622024229968,0.9858512094933821
Chelyabinsk Oblast,2021-02-07 05:23:00,45470,836,36499,8135.0,1301.732933757339,1.8385748845392569
Chukotka Autonomous Okrug,2021-02-07 05:23:00,655,4,586,65.0,1327.3080975926075,0.6106870229007634
Chuvashia Republic,2021-02-07 05:23:00,19995,916,18040,1039.0,1624.1348304019846,4.58114528632158
Dagestan Republic,2021-02-07 05:23:00,28451,1270,25661,1520.0,928.5922937708173,4.463814980141295
Ingushetia Republic,2021-02-07 05:23:00,14169,162,12389,1618.0,2903.2277893546266,1.1433410967605335
Irkutsk Oblast,2021-02-07 05:23:00,50237,1617,45510,3110.0,2089.555963638557,3.2187431574337637
Ivanovo Oblast,2021-02-07 05:23:00,27761,794,24732,2235.0,2736.028131979035,2.86012751702028
Jewish Autonomous Okrug,2021-02-07 05:23:00,4220,108,3972,140.0,2604.7131729356724,2.5592417061611368
Kabardino-Balkarian Republic,2021-02-07 05:23:00,19290,340,17985,965.0,2227.9251768249583,1.7625712804561948
Kaliningrad Oblast,2021-02-07 05:23:00,25166,223,22442,2501.0,2530.2659664849853,0.8861161885083049
Kalmykia Republic,2021-02-07 05:23:00,17856,266,16466,1124.0,6483.354090039323,1.489695340501792
Kaluga Oblast,2021-02-07 05:23:00,26893,228,24618,2047.0,2657.264024915617,0.8478042613319451
Kamchatka Krai,2021-02-07 05:23:00,12605,85,11210,1310.0,3994.523968728312,0.6743355811186037
Karachay-Cherkess Republic,2021-02-07 05:23:00,17954,60,16270,1624.0,3850.2696732825093,0.3341873677175003
Karelia Republic,2021-02-07 05:23:00,37290,248,32487,4555.0,5990.515418870204,0.6650576562080986
Kemerovo Oblast,2021-02-07 05:23:00,29932,534,28358,1040.0,1110.7000430817436,1.7840438326874248
Khabarovsk Krai,2021-02-07 05:23:00,46048,261,41773,4014.0,3466.681522726007,0.5667998610145935
Khakassia Republic,2021-02-07 05:23:00,20699,396,19310,993.0,3850.883606536028,1.9131359002850377
Khanty-Mansi Autonomous Okrug,2021-02-07 05:23:00,48629,683,45794,2152.0,3173.713307876101,1.4045117111188796
Kirov Oblast,2021-02-07 05:23:00,33399,273,28199,4927.0,2602.712824900759,0.8173897422078505
Komi Republic,2021-02-07 05:23:00,37186,713,35901,572.0,4422.308719628291,1.9173882644005809
Kostroma Oblast,2021-02-07 05:23:00,17330,310,14253,2767.0,2693.8214647673644,1.7888055395268319
Krasnodar Krai,2021-02-07 05:23:00,34779,1577,26362,6840.0,620.6745166344839,4.534345438339229
Krasnoyarsk Krai,2021-02-07 05:23:00,58200,2484,53535,2181.0,2023.2943055389944,4.268041237113402
Kurgan Oblast,2021-02-07 05:23:00,15800,223,13930,1647.0,1868.6349621601416,1.4113924050632911
Kursk Oblast,2021-02-07 05:23:00,27322,390,24049,2883.0,2449.8828500130467,1.4274211258326623
Leningrad Oblast,2021-02-07 05:23:00,31985,462,29048,2475.0,1763.4092984073354,1.4444270751914958
Lipetsk Oblast,2021-02-07 05:23:00,21805,383,17916,3506.0,1895.7556114105275,1.7564778720476957
Magadan Oblast,2021-02-07 05:23:00,7958,92,7524,342.0,5522.898723723203,1.1560693641618498
Mari El Republic,2021-02-07 05:23:00,10921,157,9631,1133.0,1600.5381536581112,1.4375972896254925
Mordovia Republic,2021-02-07 05:23:00,16473,141,14042,2290.0,2046.1930598616746,0.8559460936077218
Moscow,2021-02-07 05:23:00,941696,13832,844165,83699.0,7529.671846599694,1.46883920076118
Moscow Oblast,2021-02-07 05:23:00,198368,3971,159153,35244.0,2643.7134706535785,2.0018349733828043
Murmansk Oblast,2021-02-07 05:23:00,44084,844,41631,1609.0,5850.121490477827,1.9145268124489607
Nenets Autonomous Okrug,2021-02-07 05:23:00,944,1,815,128.0,2145.600836420665,0.1059322033898305
Nizhny Novgorod Oblast,2021-02-07 05:23:00,87256,2198,79361,5697.0,2697.455631838237,2.5190244796919408
North Ossetia - Alania Republic,2021-02-07 05:23:00,14797,131,13267,1399.0,2108.5406083232992,0.8853145907954315
Novgorod Oblast,2021-02-07 05:23:00,24883,113,21162,3608.0,4102.882884071258,0.4541253064341117
Novosibirsk Oblast,2021-02-07 05:23:00,33044,1273,30794,977.0,1184.8615683387666,3.8524391720130735
Omsk Oblast,2021-02-07 05:23:00,38244,1111,35060,2073.0,1951.1438557896329,2.9050308545131265
Orel Oblast,2021-02-07 05:23:00,27671,373,24554,2744.0,3703.059363235985,1.3479816414296557
Orenburg Oblast,2021-02-07 05:23:00,35008,507,31230,3271.0,1770.1191270756226,1.4482404021937842
Penza Oblast,2021-02-07 05:23:00,34011,396,27099,6516.0,2554.039897721257,1.1643291876157713
Perm Krai,2021-02-07 05:23:00,41481,1510,34534,5437.0,1581.3599214981232,3.640220823991707
Primorsky Krai,2021-02-07 05:23:00,37567,557,29144,7866.0,1963.7361953793888,1.4826842707695584
Pskov Oblast,2021-02-07 05:23:00,30038,140,18779,11119.0,4718.904839555978,0.4660763033490912
Rostov Oblast,2021-02-07 05:23:00,65891,2790,55850,7251.0,1561.2308823794226,4.234265681200771
Ryazan Oblast,2021-02-07 05:23:00,22543,246,20608,1689.0,2010.1223924941642,1.0912478374661758
Saint Petersburg,2021-02-07 05:23:00,343640,10042,245947,87651.0,6420.855260760828,2.9222442090559886
