Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-11-06 05:24:55,6098,53,4867,1178.0,1345.020468661773,0.8691374221056084
Altai Krai,2020-11-06 05:24:55,20339,357,18657,1325.0,865.4598992374727,1.7552485372928857
Altai Republic,2020-11-06 05:24:55,8275,20,5567,2688.0,3794.774904500077,0.2416918429003021
Amur Oblast,2020-11-06 05:24:55,7382,66,5896,1420.0,924.5714056691684,0.8940666486047142
Arkhangelsk Oblast,2020-11-06 05:24:55,22476,296,12815,9365.0,1945.9268519897355,1.3169603132229937
Astrakhan Oblast,2020-11-06 05:24:55,10199,181,7614,2404.0,1002.344930880558,1.7746837925286794
Bashkortostan Republic,2020-11-06 05:24:55,11244,57,10315,872.0,276.7213686042331,0.5069370330843116
Belgorod Oblast,2020-11-06 05:24:55,12164,61,10494,1609.0,784.8369805068277,0.5014797763893456
Bryansk Oblast,2020-11-06 05:24:55,13608,70,10061,3477.0,1123.7161245997052,0.51440329218107
Buryatia Republic,2020-11-06 05:24:55,12509,179,10270,2060.0,1270.580013834279,1.4309697018146934
Chechen Republic,2020-11-06 05:24:55,2724,48,2122,554.0,189.56409305342243,1.7621145374449338
Chelyabinsk Oblast,2020-11-06 05:24:55,19845,165,15815,3865.0,568.1304172072662,0.8314436885865457
Chukotka Autonomous Okrug,2020-11-06 05:24:55,254,2,220,32.0,514.711842425225,0.7874015748031497
Chuvashia Republic,2020-11-06 05:24:55,10198,161,8701,1336.0,828.3534383815672,1.5787409295940382
Dagestan Republic,2020-11-06 05:24:55,16479,791,14799,889.0,537.8465575568274,4.800048546635113
Ingushetia Republic,2020-11-06 05:24:55,7649,98,6028,1523.0,1567.2799323010474,1.2812132304876451
Irkutsk Oblast,2020-11-06 05:24:55,25516,468,21557,3491.0,1061.3115824631532,1.8341432826461828
Ivanovo Oblast,2020-11-06 05:24:55,12097,181,8599,3317.0,1192.2384752908895,1.4962387368769117
Jewish Autonomous Okrug,2020-11-06 05:24:55,2195,35,1130,1030.0,1354.8211882923695,1.5945330296127562
Kabardino-Balkarian Republic,2020-11-06 05:24:55,10522,153,7650,2719.0,1215.252913973676,1.4540961794335678
Kaliningrad Oblast,2020-11-06 05:24:55,7420,100,5086,2234.0,746.029304272375,1.3477088948787062
Kalmykia Republic,2020-11-06 05:24:55,9559,106,6655,2798.0,3470.7875082149353,1.1089026048749868
Kaluga Oblast,2020-11-06 05:24:55,12543,86,9512,2945.0,1239.3582963788565,0.6856413936059954
Kamchatka Krai,2020-11-06 05:24:55,6062,70,3872,2120.0,1921.0475445006768,1.1547344110854505
Karachay-Cherkess Republic,2020-11-06 05:24:55,10033,34,5947,4052.0,2151.596058373811,0.3388816904216087
Karelia Republic,2020-11-06 05:24:55,7059,53,4685,2321.0,1134.0050507322276,0.7508145629692591
Kemerovo Oblast,2020-11-06 05:24:55,16216,243,11949,4024.0,601.7343277633821,1.4985199802664035
Khabarovsk Krai,2020-11-06 05:24:55,17441,143,11796,5502.0,1313.0297176395127,0.8199071154176939
Khakassia Republic,2020-11-06 05:24:55,7717,77,5532,2108.0,1435.6862066591875,0.9977970714008034
Khanty-Mansi Autonomous Okrug,2020-11-06 05:24:55,29242,266,24611,4365.0,1908.4440261760046,0.9096505027015936
Kirov Oblast,2020-11-06 05:24:55,12769,173,7505,5091.0,995.0609317990896,1.354843762236667
Komi Republic,2020-11-06 05:24:55,14568,232,10420,3916.0,1732.48516720123,1.5925315760571117
Kostroma Oblast,2020-11-06 05:24:55,7970,140,4972,2858.0,1238.8780769876455,1.7565872020075282
Krasnodar Krai,2020-11-06 05:24:55,18065,453,11876,5736.0,322.39239607239864,2.507611403265984
Krasnoyarsk Krai,2020-11-06 05:24:55,27962,707,20651,6604.0,972.085143839886,2.5284314426721983
Kurgan Oblast,2020-11-06 05:24:55,6257,97,4952,1208.0,740.0030986225322,1.5502637046507912
Kursk Oblast,2020-11-06 05:24:55,11561,111,8533,2917.0,1036.6406423029366,0.9601245566992476
Leningrad Oblast,2020-11-06 05:24:55,12192,117,7044,5031.0,672.1740242670702,0.9596456692913384
Lipetsk Oblast,2020-11-06 05:24:55,8552,75,6900,1577.0,743.5222191599554,0.8769878391019644
Magadan Oblast,2020-11-06 05:24:55,4576,39,3365,1172.0,3175.770867021535,0.8522727272727273
Mari El Republic,2020-11-06 05:24:55,6344,66,5109,1169.0,929.7513091115337,1.0403530895334174
Mordovia Republic,2020-11-06 05:24:55,8600,52,7191,1357.0,1068.2486684156133,0.6046511627906976
Moscow,2020-11-06 05:24:55,450436,7071,329201,114164.0,3601.62437548315,1.5698123595804954
Moscow Oblast,2020-11-06 05:24:55,89646,1663,66711,21272.0,1194.7407736641526,1.855074403765924
Murmansk Oblast,2020-11-06 05:24:55,20928,321,16516,4091.0,2777.228530821159,1.5338302752293578
Nenets Autonomous Okrug,2020-11-06 05:24:55,500,0,184,316.0,1136.4411209855216,0.0
Nizhny Novgorod Oblast,2020-11-06 05:24:55,43579,844,36443,6292.0,1347.2130166392972,1.9367126368204868
North Ossetia - Alania Republic,2020-11-06 05:24:55,7547,70,5447,2030.0,1075.431234102584,0.9275208692195576
Novgorod Oblast,2020-11-06 05:24:55,7822,87,5126,2609.0,1289.7460080860578,1.1122475070314497
Novosibirsk Oblast,2020-11-06 05:24:55,18205,609,14953,2643.0,652.7782608524162,3.3452348255973634
Omsk Oblast,2020-11-06 05:24:55,16801,434,13454,2913.0,857.1584541659247,2.583179572644485
Orel Oblast,2020-11-06 05:24:55,12614,161,9509,2944.0,1688.0629831902972,1.2763596004439512
Orenburg Oblast,2020-11-06 05:24:55,18488,131,15932,2425.0,934.8138260218836,0.7085677196019039
Penza Oblast,2020-11-06 05:24:55,16091,195,11563,4333.0,1208.3460055344665,1.2118575601267791
Perm Krai,2020-11-06 05:24:55,14406,421,9500,4485.0,549.1929082978222,2.9223934471747883
Primorsky Krai,2020-11-06 05:24:55,16391,167,12733,3491.0,856.805174181158,1.018851808919529
Pskov Oblast,2020-11-06 05:24:55,8401,70,4744,3587.0,1319.7789319232236,0.8332341387930008
Rostov Oblast,2020-11-06 05:24:55,32178,894,25501,5783.0,762.430185202912,2.7782957300018647
Ryazan Oblast,2020-11-06 05:24:55,11232,65,8051,3116.0,1001.5390459341902,0.5787037037037037
Saint Petersburg,2020-11-06 05:24:55,66263,4024,40970,21269.0,1238.1129441968185,6.072770626141286
Sakha (Yakutiya) Republic,2020-11-06 05:24:55,14633,161,9072,5400.0,1517.4266070743415,1.1002528531401627
Sakhalin Oblast,2020-11-06 05:24:55,8324,3,5653,2668.0,1698.1482350397098,0.03604036520903412
Samara Oblast,2020-11-06 05:24:55,16890,304,14555,2031.0,528.8844827359453,1.7998815867377147
Saratov Oblast,2020-11-06 05:24:55,21484,165,14643,6676.0,872.2872977526947,0.7680134053248929
Smolensk Oblast,2020-11-06 05:24:55,9366,240,6491,2635.0,986.5718366710628,2.5624599615631007
Stavropol Krai,2020-11-06 05:24:55,22287,445,17355,4487.0,795.7727318495478,1.996679678736483
Sverdlovsk Oblast,2020-11-06 05:24:55,37613,807,29714,7092.0,869.6132668216632,2.1455347885039746
Tambov Oblast,2020-11-06 05:24:55,10333,55,8092,2186.0,999.7561806275833,0.5322752346849898
Tatarstan Republic,2020-11-06 05:24:55,8649,112,7676,861.0,222.0947419345892,1.2949473927621689
Tomsk Oblast,2020-11-06 05:24:55,13337,128,8709,4500.0,1236.8772489520347,0.9597360725800403
Tula Oblast,2020-11-06 05:24:55,13011,431,11178,1402.0,872.1356968338076,3.3125816616708934
Tver Oblast,2020-11-06 05:24:55,10376,335,6030,4011.0,808.1796252433068,3.2286044718581337
Tyumen Oblast,2020-11-06 05:24:55,14162,85,9175,4902.0,383.54457805221534,0.6001977121875441
Tyva Republic,2020-11-06 05:24:55,9904,118,8845,941.0,3078.4341760899156,1.191437802907916
Udmurt Republic,2020-11-06 05:24:55,9529,203,8338,988.0,629.7900127160875,2.130338965263931
Ulyanovsk Oblast,2020-11-06 05:24:55,21848,269,17228,4351.0,1752.5817852782488,1.2312339802270231
Vladimir Oblast,2020-11-06 05:24:55,10126,270,7375,2481.0,734.6534265567855,2.666403318190796
Volgograd Oblast,2020-11-06 05:24:55,21386,223,18724,2439.0,848.2212974700113,1.0427382399700742
Vologda Oblast,2020-11-06 05:24:55,7548,73,5644,1831.0,641.4609127815421,0.9671436142024378
Voronezh Oblast,2020-11-06 05:24:55,26580,358,24268,1954.0,1138.930690625632,1.3468773513920242
Yamalo-Nenets Autonomous Okrug,2020-11-06 05:24:55,21480,153,15033,6294.0,3988.509823655131,0.7122905027932961
Yaroslavl Oblast,2020-11-06 05:24:55,12087,68,10852,1167.0,954.9777037554396,0.5625879043600562
Zabaykalsky Krai,2020-11-06 05:24:55,12733,170,8821,3742.0,1186.8874708008718,1.335113484646195
