Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-10-08 04:23:56,4348,36,3651,661.0,959.0273856578204,0.827966881324747
Altai Krai,2020-10-08 04:23:56,14577,235,13179,1163.0,620.2767565359477,1.6121286958907868
Altai Republic,2020-10-08 04:23:56,4095,12,3011,1072.0,1877.8976717737528,0.29304029304029305
Amur Oblast,2020-10-08 04:23:56,4562,54,4082,426.0,571.3756099516048,1.1836913634370891
Arkhangelsk Oblast,2020-10-08 04:23:56,14617,263,10357,3997.0,1265.5104464999986,1.7992748169939112
Astrakhan Oblast,2020-10-08 04:23:56,7454,124,6512,818.0,732.5697729957524,1.6635363563187548
Bashkortostan Republic,2020-10-08 04:23:56,9098,42,8576,480.0,223.90706257215518,0.4616399208617278
Belgorod Oblast,2020-10-08 04:23:56,9336,58,8335,943.0,602.3707703067859,0.6212510711225364
Bryansk Oblast,2020-10-08 04:23:56,9913,40,7913,1960.0,818.5918535535624,0.40351054171290224
Buryatia Republic,2020-10-08 04:23:56,7503,77,6285,1141.0,762.1042324565193,1.0262561642009862
Chechen Republic,2020-10-08 04:23:56,2469,41,1958,470.0,171.81855570811302,1.6605913325232888
Chelyabinsk Oblast,2020-10-08 04:23:56,16274,139,12047,4088.0,465.8984333399369,0.854123141206833
Chukotka Autonomous Okrug,2020-10-08 04:23:56,202,2,185,15.0,409.3377644484073,0.99009900990099
Chuvashia Republic,2020-10-08 04:23:56,8789,100,7385,1304.0,713.90452735199,1.1377858686995108
Dagestan Republic,2020-10-08 04:23:56,14018,663,12148,1207.0,457.52369948610993,4.7296333285775445
Ingushetia Republic,2020-10-08 04:23:56,6037,84,4969,984.0,1236.9811676430154,1.3914195792612225
Irkutsk Oblast,2020-10-08 04:23:56,19810,311,16705,2794.0,823.9764245412706,1.5699141847551743
Ivanovo Oblast,2020-10-08 04:23:56,9151,141,7181,1829.0,901.8909057937448,1.5408152114523004
Jewish Autonomous Okrug,2020-10-08 04:23:56,1089,19,734,336.0,672.1641339637315,1.7447199265381084
Kabardino-Balkarian Republic,2020-10-08 04:23:56,8054,101,6617,1336.0,930.207847286066,1.254035261981624
Kaliningrad Oblast,2020-10-08 04:23:56,4840,83,3493,1264.0,486.62827933669746,1.7148760330578512
Kalmykia Republic,2020-10-08 04:23:56,6965,77,4182,2706.0,2528.929280752905,1.105527638190955
Kaluga Oblast,2020-10-08 04:23:56,9674,74,7861,1739.0,955.8759594330749,0.7649369443870168
Kamchatka Krai,2020-10-08 04:23:56,4681,70,3355,1256.0,1483.4087027066425,1.4954069643238623
Karachay-Cherkess Republic,2020-10-08 04:23:56,7596,29,4940,2627.0,1628.9767426898707,0.3817798841495524
Karelia Republic,2020-10-08 04:23:56,4326,38,3074,1214.0,694.9576214007108,0.8784096162736941
