Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-03-05 05:26:29,13828,152,12297,1379.0,3050.007058159232,1.0992189759907434
Altai Krai,2021-03-05 05:26:29,44054,1543,39635,2876.0,1874.574482570806,3.5025196349934173
Altai Republic,2021-03-05 05:26:29,16276,167,16013,96.0,7463.898047811871,1.0260506266896043
Amur Oblast,2021-03-05 05:26:29,21164,183,19634,1347.0,2650.721922186708,0.8646758646758647
Arkhangelsk Oblast,2021-03-05 05:26:29,57138,677,51575,4886.0,4946.893062332688,1.1848507123105465
Astrakhan Oblast,2021-03-05 05:26:29,28673,575,21664,6434.0,2817.946485257205,2.00537090642765
Bashkortostan Republic,2021-03-05 05:26:29,29126,288,23348,5490.0,716.8077714307091,0.9888072512531758
Belgorod Oblast,2021-03-05 05:26:29,31822,494,29138,2190.0,2053.196513785619,1.552385142354346
Bryansk Oblast,2021-03-05 05:26:29,33274,262,32401,611.0,2747.687414016063,0.7874015748031497
Buryatia Republic,2021-03-05 05:26:29,34037,721,31904,1412.0,3457.249334949025,2.1182830449217027
Chechen Republic,2021-03-05 05:26:29,11343,112,10851,380.0,789.363255324879,0.9873931058802786
Chelyabinsk Oblast,2021-03-05 05:26:29,51571,1027,45435,5109.0,1476.394746575758,1.9914292916561636
Chukotka Autonomous Okrug,2021-03-05 05:26:29,696,5,652,39.0,1410.3915052281754,0.7183908045977011
Chuvashia Republic,2021-03-05 05:26:29,21601,1054,19765,782.0,1754.585469943149,4.879403731308735
Dagestan Republic,2021-03-05 05:26:29,29945,1356,27689,900.0,977.353915045767,4.528301886792453
Ingushetia Republic,2021-03-05 05:26:29,14805,174,13067,1564.0,3033.544175410773,1.1752786220871327
Irkutsk Oblast,2021-03-05 05:26:29,56530,1813,53495,1222.0,2351.306778360324,3.2071466477976296
Ivanovo Oblast,2021-03-05 05:26:29,30834,944,28893,997.0,3038.892382170728,3.0615554258286317
Jewish Autonomous Okrug,2021-03-05 05:26:29,4336,119,4140,77.0,2676.311923660918,2.7444649446494465
Kabardino-Balkarian Republic,2021-03-05 05:26:29,21265,375,19925,965.0,2456.030528003253,1.7634610862920292
Kaliningrad Oblast,2021-03-05 05:26:29,28592,265,25973,2354.0,2874.7263972716637,0.9268326804700616
Kalmykia Republic,2021-03-05 05:26:29,19147,298,18178,671.0,6952.104657369115,1.5563795894918264
Kaluga Oblast,2021-03-05 05:26:29,30220,261,27913,2046.0,2986.0007746606907,0.8636664460622104
Kamchatka Krai,2021-03-05 05:26:29,13632,123,12346,1163.0,4319.9802254426295,0.9022887323943662
Karachay-Cherkess Republic,2021-03-05 05:26:29,19192,63,17470,1659.0,4115.761143457608,0.3282617757398916
Karelia Republic,2021-03-05 05:26:29,41222,316,37306,3600.0,6622.178240725865,0.7665809519188783
Kemerovo Oblast,2021-03-05 05:26:29,31886,559,31054,273.0,1183.2079905687715,1.753120491751866
Khabarovsk Krai,2021-03-05 05:26:29,49170,292,46446,2432.0,3701.7184345126343,0.5938580435224731
Khakassia Republic,2021-03-05 05:26:29,21376,459,20379,538.0,3976.834048664869,2.1472679640718564
Khanty-Mansi Autonomous Okrug,2021-03-05 05:26:29,51875,756,49879,1240.0,3385.5596011859748,1.4573493975903615
Kirov Oblast,2021-03-05 05:26:29,36992,298,32048,4646.0,2882.7076504904003,0.8055795847750865
Komi Republic,2021-03-05 05:26:29,39758,756,38604,398.0,4728.181306808519,1.901504099803813
Kostroma Oblast,2021-03-05 05:26:29,18563,357,15762,2444.0,2885.4822764268083,1.9231805203900232
Krasnodar Krai,2021-03-05 05:26:29,39013,1987,33910,3116.0,696.2355133115132,5.093174070181735
Krasnoyarsk Krai,2021-03-05 05:26:29,63192,2848,58441,1903.0,2196.8387243233697,4.506899607545259
Kurgan Oblast,2021-03-05 05:26:29,17905,312,15992,1601.0,2117.589177055528,1.7425300195476123
Kursk Oblast,2021-03-05 05:26:29,31209,473,27909,2827.0,2798.4186320934473,1.5155884520490883
Leningrad Oblast,2021-03-05 05:26:29,36589,675,33214,2700.0,2017.2387937916528,1.844816748203012
Lipetsk Oblast,2021-03-05 05:26:29,25087,447,21645,2995.0,2181.0970430385646,1.7817993383027066
Magadan Oblast,2021-03-05 05:26:29,8154,96,7885,173.0,5658.9238744959775,1.177336276674025
Mari El Republic,2021-03-05 05:26:29,11897,173,10701,1023.0,1743.5768165983472,1.4541481045641758
Mordovia Republic,2021-03-05 05:26:29,18017,164,15988,1865.0,2237.9809603307103,0.91025142920575
Moscow,2021-03-05 05:26:29,985284,15243,905521,64520.0,7878.195506517108,1.547066632564824
Moscow Oblast,2021-03-05 05:26:29,216591,4777,176894,34920.0,2886.577191494239,2.205539473015961
Murmansk Oblast,2021-03-05 05:26:29,47073,964,45691,418.0,6246.773634907512,2.0478830752235893
Nenets Autonomous Okrug,2021-03-05 05:26:29,1028,3,936,89.0,2336.5229447462325,0.2918287937743191
Nizhny Novgorod Oblast,2021-03-05 05:26:29,98111,2507,90654,4950.0,3033.0300437251453,2.5552690320147593
North Ossetia - Alania Republic,2021-03-05 05:26:29,15812,157,14423,1232.0,2253.175920714199,0.992916772071844
Novgorod Oblast,2021-03-05 05:26:29,27409,115,23957,3337.0,4519.387411867906,0.41957021416323104
Novosibirsk Oblast,2021-03-05 05:26:29,36182,1467,33214,1501.0,1297.3811059688064,4.054502238682217
Omsk Oblast,2021-03-05 05:26:29,41331,1227,37960,2144.0,2108.637347130042,2.968715975901865
Orel Oblast,2021-03-05 05:26:29,30603,449,27703,2451.0,4095.432969285925,1.4671764206123583
Orenburg Oblast,2021-03-05 05:26:29,37903,623,35151,2129.0,1916.4998078595554,1.643669366540907
Penza Oblast,2021-03-05 05:26:29,38903,449,35224,3230.0,2921.402315164213,1.1541526360434928
Perm Krai,2021-03-05 05:26:29,47566,1763,39918,5885.0,1813.335407197988,3.706428961863516
Primorsky Krai,2021-03-05 05:26:29,40692,638,35874,4180.0,2127.0890212787313,1.5678757495330775
Pskov Oblast,2021-03-05 05:26:29,32276,175,21520,10581.0,5070.489799637418,0.5421985376130871
Rostov Oblast,2021-03-05 05:26:29,74145,3180,64704,6261.0,1756.8023519755704,4.28889338458426
Ryazan Oblast,2021-03-05 05:26:29,24730,306,22782,1642.0,2205.1336009573115,1.2373635260816822
Saint Petersburg,2021-03-05 05:26:29,371005,11248,308160,51597.0,6932.165655973026,3.03176507055161
Sakha (Yakutiya) Republic,2021-03-05 05:26:29,32709,517,31308,884.0,3391.8886688166913,1.5806047265278669
Sakhalin Oblast,2021-03-05 05:26:29,21651,34,20563,1054.0,4416.939865070251,0.15703662648376518
Samara Oblast,2021-03-05 05:26:29,49626,928,45873,2825.0,1553.9621871079944,1.8699875065489864
Saratov Oblast,2021-03-05 05:26:29,50270,659,45361,4250.0,2041.0483363446274,1.3109210264571316
Smolensk Oblast,2021-03-05 05:26:29,26513,635,24951,927.0,2792.7588197373357,2.395051484177573
Stavropol Krai,2021-03-05 05:26:29,47695,1100,43810,2785.0,1702.9829248245246,2.306321417339344
Sverdlovsk Oblast,2021-03-05 05:26:29,78346,2422,71356,4568.0,1811.3609922742144,3.091415005233196
Tambov Oblast,2021-03-05 05:26:29,26731,353,24588,1790.0,2586.323668281809,1.3205641390146272
Tatarstan Republic,2021-03-05 05:26:29,18184,347,14842,2995.0,466.94077781692346,1.9082710074791025
Tomsk Oblast,2021-03-05 05:26:29,30441,321,28490,1630.0,2823.1071706792304,1.0544988666600963
Tula Oblast,2021-03-05 05:26:29,33501,1297,31040,1164.0,2245.5935731019435,3.8715262230978187
Tver Oblast,2021-03-05 05:26:29,34283,641,31732,1910.0,2670.279692773351,1.8697313537321705
Tyumen Oblast,2021-03-05 05:26:29,31641,298,29790,1553.0,856.9223269418263,0.9418159982301444
Tyva Republic,2021-03-05 05:26:29,15670,193,14598,879.0,4870.664735392668,1.231652839821315
Udmurt Republic,2021-03-05 05:26:29,28523,650,25261,2612.0,1885.140154549372,2.2788626722294287
Ulyanovsk Oblast,2021-03-05 05:26:29,48089,838,44608,2643.0,3857.557006236073,1.742602258312712
Vladimir Oblast,2021-03-05 05:26:29,27901,893,24957,2051.0,2024.2509632985254,3.200602128955951
Volgograd Oblast,2021-03-05 05:26:29,50065,800,47892,1373.0,1985.700891136076,1.597922700489364
Vologda Oblast,2021-03-05 05:26:29,39864,820,36774,2270.0,3387.811052878033,2.056993778848084
Voronezh Oblast,2021-03-05 05:26:29,69020,1953,62995,4072.0,2957.4490694876267,2.8296146044624746
Yamalo-Nenets Autonomous Okrug,2021-03-05 05:26:29,37251,402,35363,1486.0,6916.945039151643,1.0791656599822823
Yaroslavl Oblast,2021-03-05 05:26:29,33324,418,31812,1094.0,2632.884669475161,1.2543512183411356
Zabaykalsky Krai,2021-03-05 05:26:29,39022,539,37369,1114.0,3637.3771213061823,1.3812721029163035
