Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-01-05 05:21:49,11341,95,9312,1934.0,2501.455745341615,0.8376686359227581
Altai Krai,2021-01-05 05:21:49,33748,917,31164,1667.0,1436.036220043573,2.717198056181107
Altai Republic,2021-01-05 05:21:49,13990,108,13182,700.0,6415.577149722786,0.7719799857040743
Amur Oblast,2021-01-05 05:21:49,16401,105,14679,1617.0,2054.171718285021,0.6402048655569782
Arkhangelsk Oblast,2021-01-05 05:21:49,44504,447,35572,8485.0,3853.06676548101,1.0044040985079994
Astrakhan Oblast,2021-01-05 05:21:49,19708,401,12973,6334.0,1936.8775269922573,2.034706718084027
Bashkortostan Republic,2021-01-05 05:21:49,19742,147,15238,4357.0,485.8620827983609,0.7446054097862426
Belgorod Oblast,2021-01-05 05:21:49,22574,270,20324,1980.0,1456.5036170635583,1.1960662709311598
Bryansk Oblast,2021-01-05 05:21:49,23945,216,21710,2019.0,1977.3208850337992,0.9020672374190856
Buryatia Republic,2021-01-05 05:21:49,26403,602,23748,2053.0,2681.839004338194,2.2800439344013936
Chechen Republic,2021-01-05 05:21:49,9106,94,5064,3948.0,633.689659083871,1.0322864045684164
Chelyabinsk Oblast,2021-01-05 05:21:49,35906,556,23337,12013.0,1027.9310032876842,1.5484877179301508
Chukotka Autonomous Okrug,2021-01-05 05:21:49,539,4,482,53.0,1092.2428467212449,0.7421150278293135
Chuvashia Republic,2021-01-05 05:21:49,16805,570,15145,1090.0,1365.020546381863,3.3918476643856
Dagestan Republic,2021-01-05 05:21:49,24098,1135,20761,2202.0,786.5177707387842,4.709934434392896
Ingushetia Republic,2021-01-05 05:21:49,12418,142,10413,1863.0,2544.447927744072,1.1435013689805122
Irkutsk Oblast,2021-01-05 05:21:49,41590,1269,36600,3721.0,1729.8929579339447,3.0512142341909114
Ivanovo Oblast,2021-01-05 05:21:49,22007,535,16689,4783.0,2168.9337956292147,2.4310446676057618
Jewish Autonomous Okrug,2021-01-05 05:21:49,3810,72,3036,702.0,2351.6486229585103,1.889763779527559
Kabardino-Balkarian Republic,2021-01-05 05:21:49,16226,269,14380,1577.0,1874.044267452658,1.6578331073585604
Kaliningrad Oblast,2021-01-05 05:21:49,18651,183,16809,1659.0,1875.2281070059396,0.9811806337461798
Kalmykia Republic,2021-01-05 05:21:49,15163,200,12636,2327.0,5505.549846957116,1.3190001978500296
Kaluga Oblast,2021-01-05 05:21:49,21722,181,20158,1383.0,2146.323918834531,0.8332566062056901
Kamchatka Krai,2021-01-05 05:21:49,10401,82,9135,1184.0,3296.076461621831,0.7883857321411403
Karachay-Cherkess Republic,2021-01-05 05:21:49,15476,41,13912,1523.0,3318.857829103269,0.2649263375549237
Karelia Republic,2021-01-05 05:21:49,28936,168,22852,5916.0,4648.472892475951,0.5805916505391209
Kemerovo Oblast,2021-01-05 05:21:49,26296,476,23420,2400.0,975.7773731417057,1.8101612412534225
Khabarovsk Krai,2021-01-05 05:21:49,36424,204,32167,4053.0,2742.1474935669753,0.5600702833296728
Khakassia Republic,2021-01-05 05:21:49,17988,279,15045,2664.0,3346.5237119846397,1.5510340226817878
Khanty-Mansi Autonomous Okrug,2021-01-05 05:21:49,42197,557,38513,3127.0,2753.9365492288102,1.3199990520653129
Kirov Oblast,2021-01-05 05:21:49,26576,234,20168,6174.0,2071.010989387783,0.8804936785069235
Komi Republic,2021-01-05 05:21:49,31357,586,29360,1411.0,3729.1005895063813,1.8688012246069456
Kostroma Oblast,2021-01-05 05:21:49,15291,240,11487,3564.0,2376.8738613824453,1.5695507161075142
Krasnodar Krai,2021-01-05 05:21:49,28479,992,19103,8384.0,508.2431800578932,3.4832683731872613
Krasnoyarsk Krai,2021-01-05 05:21:49,47795,1775,42700,3320.0,1661.5696105367047,3.713777591798306
Kurgan Oblast,2021-01-05 05:21:49,12421,183,10906,1332.0,1469.0072699361472,1.4733113275903709
Kursk Oblast,2021-01-05 05:21:49,21494,312,19304,1878.0,1927.3033444909024,1.4515678794082068
Leningrad Oblast,2021-01-05 05:21:49,24717,271,22126,2320.0,1362.7071323662378,1.0964113767852086
Lipetsk Oblast,2021-01-05 05:21:49,16685,268,12464,3953.0,1450.6160227647167,1.6062331435421038
Magadan Oblast,2021-01-05 05:21:49,7159,65,6608,486.0,4968.388032562755,0.907948037435396
Mari El Republic,2021-01-05 05:21:49,9384,123,8316,945.0,1375.2815707286618,1.3107416879795395
Mordovia Republic,2021-01-05 05:21:49,13840,95,11442,2303.0,1719.1350663804749,0.6864161849710982
Moscow,2021-01-05 05:21:49,828570,11507,652324,164739.0,6625.131891753931,1.3887782565142357
Moscow Oblast,2021-01-05 05:21:49,161251,2963,117750,40538.0,2149.043398412849,1.8375079844466082
Murmansk Oblast,2021-01-05 05:21:49,37114,666,33629,2819.0,4925.174870646812,1.7944710890768982
Nenets Autonomous Okrug,2021-01-05 05:21:49,807,0,704,103.0,1834.215969270632,0.0
Nizhny Novgorod Oblast,2021-01-05 05:21:49,71785,1710,64003,6072.0,2219.1809449379734,2.382113254858257
North Ossetia - Alania Republic,2021-01-05 05:21:49,12354,101,10946,1307.0,1760.4183736720981,0.8175489719928768
Novgorod Oblast,2021-01-05 05:21:49,19145,99,14035,5011.0,3156.7613557667573,0.5171062940715592
Novosibirsk Oblast,2021-01-05 05:21:49,28487,1000,24711,2776.0,1021.4608248779336,3.5103731526661286
Omsk Oblast,2021-01-05 05:21:49,31137,901,28253,1983.0,1588.5567994383905,2.8936634871696048
Orel Oblast,2021-01-05 05:21:49,22061,277,19800,1984.0,2952.303589040839,1.2556094465346086
Orenburg Oblast,2021-01-05 05:21:49,29464,357,25878,3229.0,1489.7963311287745,1.2116481129513983
Penza Oblast,2021-01-05 05:21:49,26849,328,21592,4929.0,2016.2129079979425,1.2216469887146637
Perm Krai,2021-01-05 05:21:49,31907,1173,25449,5285.0,1216.3749913271286,3.67630927382706
Primorsky Krai,2021-01-05 05:21:49,30220,391,21641,8188.0,1579.6871675769994,1.2938451356717406
Pskov Oblast,2021-01-05 05:21:49,24318,101,12502,11715.0,3820.305209678484,0.4153302080763221
Rostov Oblast,2021-01-05 05:21:49,53216,2126,43641,7449.0,1260.9075994703885,3.995039085989176
Ryazan Oblast,2021-01-05 05:21:49,18698,171,17045,1482.0,1667.2700392519132,0.9145363140442828
Saint Petersburg,2021-01-05 05:21:49,257007,8004,154982,94021.0,4802.13231289244,3.1143120615391804
Sakha (Yakutiya) Republic,2021-01-05 05:21:49,26972,400,24477,2095.0,2796.9678429583228,1.483019427554501
Sakhalin Oblast,2021-01-05 05:21:49,16314,17,13677,2620.0,3328.1583741515888,0.10420497732009318
Samara Oblast,2021-01-05 05:21:49,32603,646,30047,1910.0,1020.9130130633528,1.9814127534275987
Saratov Oblast,2021-01-05 05:21:49,36399,428,31076,4895.0,1477.8619135589436,1.1758564795736146
Smolensk Oblast,2021-01-05 05:21:49,17693,344,13922,3427.0,1863.7001394641366,1.9442717458882044
Stavropol Krai,2021-01-05 05:21:49,36059,761,32263,3035.0,1287.511506158875,2.110430128400677
Sverdlovsk Oblast,2021-01-05 05:21:49,60192,1578,52549,6065.0,1391.640171125131,2.621610845295056
