Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-03-28 05:28:10,14060,162,13106.0,792.0,3101.178712591757,1.1522048364153628
Altai Krai,2021-03-28 05:28:10,46729,1774,41790.0,3165.0,1988.4003948801746,3.796357722185367
Altai Republic,2021-03-28 05:28:10,16631,187,16247.0,197.0,7626.695037672599,1.1244062293307682
Amur Oblast,2021-03-28 05:28:10,21809,234,20565.0,1010.0,2731.5060669518953,1.0729515337704618
Arkhangelsk Oblast,2021-03-28 05:28:10,59365,816,54894.0,3655.0,5139.702240984634,1.3745472921755244
Astrakhan Oblast,2021-03-28 05:28:10,30432,656,28139.0,1637.0,2990.818799544773,2.155625657202944
Bashkortostan Republic,2021-03-28 05:28:10,31926,349,26881.0,4696.0,785.7173971948367,1.093152916118524
Belgorod Oblast,2021-03-28 05:28:10,33933,552,31696.0,1685.0,2189.400958528295,1.6267350366899478
Bryansk Oblast,2021-03-28 05:28:10,35277,283,34426.0,568.0,2913.090367982348,0.8022224112027667
Buryatia Republic,2021-03-28 05:28:10,35780,775,34163.0,842.0,3634.2915416892242,2.166014533258804
Chechen Republic,2021-03-28 05:28:10,11611,116,11272.0,223.0,808.0134671230867,0.999052622513134
Chelyabinsk Oblast,2021-03-28 05:28:10,54863,1193,49746.0,3924.0,1570.6394093848444,2.174507409365146
Chukotka Autonomous Okrug,2021-03-28 05:28:10,727,5,689.0,33.0,1473.2106670989706,0.687757909215956
Chuvashia Republic,2021-03-28 05:28:10,22618,1191,20641.0,786.0,1837.193378046116,5.26571757007693
Dagestan Republic,2021-03-28 05:28:10,30863,1396,28542.0,925.0,1007.3158751062783,4.523215500761428
Ingushetia Republic,2021-03-28 05:28:10,15081,180,13358.0,1543.0,3090.096569359667,1.1935548040580863
Irkutsk Oblast,2021-03-28 05:28:10,60904,1979,57999.0,926.0,2533.2387763887705,3.2493760672533822
Ivanovo Oblast,2021-03-28 05:28:10,32294,1030,30681.0,583.0,3182.784931887575,3.1894469560909147
Jewish Autonomous Okrug,2021-03-28 05:28:10,4416,124,4214.0,78.0,2725.69037243695,2.807971014492753
Kabardino-Balkarian Republic,2021-03-28 05:28:10,22600,410,21471.0,719.0,2610.218195761745,1.8141592920353984
Kaliningrad Oblast,2021-03-28 05:28:10,30078,329,27689.0,2060.0,3024.133344191981,1.0938227275749717
Kalmykia Republic,2021-03-28 05:28:10,19859,312,19000.0,547.0,7210.625496980899,1.5710760864091848
Kaluga Oblast,2021-03-28 05:28:10,32097,281,29900.0,1916.0,3171.4648201285304,0.8754712278406082
Kamchatka Krai,2021-03-28 05:28:10,14062,195,13095.0,772.0,4456.247207319121,1.3867159721234532
Karachay-Cherkess Republic,2021-03-28 05:28:10,19610,70,18513.0,1027.0,4205.402043726745,0.3569607343192249
Karelia Republic,2021-03-28 05:28:10,43505,377,40724.0,2404.0,6988.93465534857,0.8665670612573267
Kemerovo Oblast,2021-03-28 05:28:10,33060,606,32177.0,277.0,1226.7721309729534,1.8330308529945556
Khabarovsk Krai,2021-03-28 05:28:10,50451,339,48021.0,2091.0,3798.1573467479534,0.671939109234703
Khakassia Republic,2021-03-28 05:28:10,21790,503,21051.0,236.0,4053.855441635829,2.3083983478659937
Khanty-Mansi Autonomous Okrug,2021-03-28 05:28:10,53880,781,52370.0,729.0,3516.4135192655467,1.4495174461766889
Kirov Oblast,2021-03-28 05:28:10,39386,320,35695.0,3371.0,3069.266963727695,0.8124714365510588
Komi Republic,2021-03-28 05:28:10,41350,797,40181.0,372.0,4917.508351439516,1.9274486094316807
Kostroma Oblast,2021-03-28 05:28:10,19483,386,16741.0,2356.0,3028.489532490627,1.981214392034081
Krasnodar Krai,2021-03-28 05:28:10,41929,2277,36758.0,2894.0,748.2751605269638,5.430608886450906
Krasnoyarsk Krai,2021-03-28 05:28:10,66290,3120,61354.0,1816.0,2304.539166910308,4.706592246190978
Kurgan Oblast,2021-03-28 05:28:10,19056,347,17317.0,1392.0,2253.715686007827,1.8209487825356845
Kursk Oblast,2021-03-28 05:28:10,33637,554,30408.0,2675.0,3016.130203714547,1.6469958676457472
Leningrad Oblast,2021-03-28 05:28:10,39476,904,36977.0,1595.0,2176.405986053712,2.2899989867261117
Lipetsk Oblast,2021-03-28 05:28:10,27260,514,23868.0,2878.0,2370.0205442353117,1.885546588407924
Magadan Oblast,2021-03-28 05:28:10,8249,99,8016.0,134.0,5724.854432268498,1.2001454721784461
Mari El Republic,2021-03-28 05:28:10,12458,200,11599.0,659.0,1825.7947365875607,1.6053941242575052
Mordovia Republic,2021-03-28 05:28:10,18904,198,16895.0,1811.0,2348.1596311312505,1.0473973762166735
Moscow,2021-03-28 05:28:10,1020673,16446,940041.0,64186.0,8161.161088806209,1.6112898058437912
Moscow Oblast,2021-03-28 05:28:10,229916,5392,188849.0,35675.0,3064.163707446705,2.345204335496442
Murmansk Oblast,2021-03-28 05:28:10,48773,1067,46870.0,836.0,6472.370371451662,2.1876858097718
Nenets Autonomous Okrug,2021-03-28 05:28:10,1078,4,1014.0,60.0,2450.167056844785,0.3710575139146568
Nizhny Novgorod Oblast,2021-03-28 05:28:10,106315,2801,100104.0,3410.0,3286.650723146628,2.6346235244321123
North Ossetia - Alania Republic,2021-03-28 05:28:10,16273,161,15267.0,845.0,2318.867427130165,0.9893688932587722
Novgorod Oblast,2021-03-28 05:28:10,28513,118,25517.0,2878.0,4701.422644919173,0.4138463157156385
Novosibirsk Oblast,2021-03-28 05:28:10,38437,1603,35613.0,1221.0,1378.2388361650271,4.170460753961026
Omsk Oblast,2021-03-28 05:28:10,43395,1304,40148.0,1943.0,2213.9391178221717,3.0049544878442216
Orel Oblast,2021-03-28 05:28:10,32181,499,29503.0,2179.0,4306.608122883063,1.55060439389702
Orenburg Oblast,2021-03-28 05:28:10,39684,722,36412.0,2550.0,2006.5530004247314,1.819373047071868
Penza Oblast,2021-03-28 05:28:10,41610,516,38280.0,2814.0,3124.683194971671,1.240086517664023
Perm Krai,2021-03-28 05:28:10,50774,1930,44931.0,3913.0,1935.632425788812,3.801158073029504
Primorsky Krai,2021-03-28 05:28:10,42144,671,38240.0,3233.0,2202.9892783046016,1.592160212604404
Pskov Oblast,2021-03-28 05:28:10,34031,229,23305.0,10497.0,5346.196504258923,0.6729158708236608
Rostov Oblast,2021-03-28 05:28:10,79872,3508,71606.0,4758.0,1892.4987181467768,4.392027243589744
Ryazan Oblast,2021-03-28 05:28:10,26100,356,24148.0,1596.0,2327.2942573791283,1.363984674329502
Saint Petersburg,2021-03-28 05:28:10,391799,12134,343948.0,35717.0,7320.698027909531,3.0969961638493206
Sakha (Yakutiya) Republic,2021-03-28 05:28:10,33462,544,32335.0,583.0,3469.97397156575,1.6257247026477797
Sakhalin Oblast,2021-03-28 05:28:10,21957,39,21603.0,315.0,4479.365785291556,0.17761989342806395
Samara Oblast,2021-03-28 05:28:10,54937,1065,51662.0,2210.0,1720.268018239469,1.938584196443199
Saratov Oblast,2021-03-28 05:28:10,54168,793,48836.0,4539.0,2199.31383097505,1.463963963963964
Smolensk Oblast,2021-03-28 05:28:10,27980,747,26680.0,553.0,2947.285926762368,2.6697641172265905
Stavropol Krai,2021-03-28 05:28:10,50143,1213,47057.0,1873.0,1790.3904560116605,2.4190814271184413
Sverdlovsk Oblast,2021-03-28 05:28:10,81969,2696,75257.0,4016.0,1895.124820357454,3.2890482987470877
Tambov Oblast,2021-03-28 05:28:10,29046,400,26600.0,2046.0,2810.308528259827,1.377125938167045
