Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-08-13 04:29:15,3035,22,2443,570.0,669.4222896668549,0.7248764415156508
Altai Krai,2020-08-13 04:29:15,10273,96,8532,1645.0,437.1340550108932,0.9344884649080112
Altai Republic,2020-08-13 04:29:15,1739,7,1460,272.0,797.4759587825537,0.4025301897642323
Amur Oblast,2020-08-13 04:29:15,2997,47,2461,489.0,375.36446800196404,1.5682349015682349
Arkhangelsk Oblast,2020-08-13 04:29:15,9479,220,8533,726.0,820.6727455957778,2.3209199282624753
Astrakhan Oblast,2020-08-13 04:29:15,5006,54,4103,849.0,491.9834026853685,1.0787055533359968
Bashkortostan Republic,2020-08-13 04:29:15,7162,25,5530,1607.0,176.26097847238682,0.349064507120916
Belgorod Oblast,2020-08-13 04:29:15,6509,51,5687,771.0,419.9690813974796,0.7835304962359809
Bryansk Oblast,2020-08-13 04:29:15,7707,35,6293,1379.0,636.4256446421168,0.4541326067211626
Buryatia Republic,2020-08-13 04:29:15,4475,42,3808,625.0,454.54037588203687,0.9385474860335196
Chechen Republic,2020-08-13 04:29:15,2165,35,1435,695.0,150.66309157880306,1.6166281755196306
Chelyabinsk Oblast,2020-08-13 04:29:15,12349,98,7829,4422.0,353.5319990976332,0.7935865252247145
Chukotka Autonomous Okrug,2020-08-13 04:29:15,162,1,151,10.0,328.2807813893167,0.6172839506172839
Chuvashia Republic,2020-08-13 04:29:15,7144,65,4573,2506.0,580.2860329278209,0.9098544232922732
Dagestan Republic,2020-08-13 04:29:15,9812,461,8819,532.0,320.24700665984534,4.698328577252344
Ingushetia Republic,2020-08-13 04:29:15,3933,75,3335,523.0,805.8716137717372,1.9069412662090008
Irkutsk Oblast,2020-08-13 04:29:15,14986,214,10761,4011.0,623.3271427650419,1.427999466168424
Ivanovo Oblast,2020-08-13 04:29:15,6756,108,5426,1222.0,665.8479903335742,1.5985790408525755
Jewish Autonomous Okrug,2020-08-13 04:29:15,568,8,505,55.0,350.5869863098252,1.4084507042253518
Kabardino-Balkarian Republic,2020-08-13 04:29:15,6158,75,5754,329.0,711.2267101549037,1.2179278986683988
Kaliningrad Oblast,2020-08-13 04:29:15,3054,53,2426,575.0,307.0584225401393,1.7354289456450556
Kalmykia Republic,2020-08-13 04:29:15,3121,42,2222,857.0,1133.2072197027735,1.3457225248317848
Kaluga Oblast,2020-08-13 04:29:15,7516,58,6247,1211.0,742.6466519639232,0.7716870675891432
Kamchatka Krai,2020-08-13 04:29:15,3553,42,3062,449.0,1125.9455502492415,1.182099634112018
Karachay-Cherkess Republic,2020-08-13 04:29:15,4575,25,3534,1016.0,981.117508926561,0.5464480874316939
Karelia Republic,2020-08-13 04:29:15,2602,13,1681,908.0,418.0027117162851,0.4996156802459646
Kemerovo Oblast,2020-08-13 04:29:15,4638,19,3258,1361.0,172.10432980800235,0.40965933592065545
Khabarovsk Krai,2020-08-13 04:29:15,8723,75,6348,2300.0,656.7030690309884,0.8597959417631549
Khakassia Republic,2020-08-13 04:29:15,3071,37,2751,283.0,571.3350188739621,1.2048192771084338
Khanty-Mansi Autonomous Okrug,2020-08-13 04:29:15,18111,143,15584,2384.0,1181.9926734858634,0.7895753961680747
Kirov Oblast,2020-08-13 04:29:15,5408,82,4572,754.0,421.4339039211744,1.5162721893491125
Komi Republic,2020-08-13 04:29:15,5923,71,4764,1088.0,704.3869882847945,1.1987168664528112
Kostroma Oblast,2020-08-13 04:29:15,2695,30,1926,739.0,418.9179946652076,1.1131725417439704
Krasnodar Krai,2020-08-13 04:29:15,9552,134,8228,1190.0,170.46732174279282,1.4028475711892798
Krasnoyarsk Krai,2020-08-13 04:29:15,14691,376,12281,2034.0,510.7253718672399,2.5593901027840174
Kurgan Oblast,2020-08-13 04:29:15,2541,11,2156,374.0,300.51907840815954,0.4329004329004329
Kursk Oblast,2020-08-13 04:29:15,6548,51,5335,1162.0,587.1397738776601,0.7788637751985339
Leningrad Oblast,2020-08-13 04:29:15,6262,62,4672,1528.0,345.2389878576438,0.99009900990099
Lipetsk Oblast,2020-08-13 04:29:15,4750,23,3963,764.0,412.9712980600782,0.4842105263157895
Magadan Oblast,2020-08-13 04:29:15,1576,15,1167,394.0,1093.7532531525217,0.9517766497461928
Mari El Republic,2020-08-13 04:29:15,3947,36,3461,450.0,578.4565600667123,0.9120851279452749
Mordovia Republic,2020-08-13 04:29:15,4857,38,3737,1082.0,603.3120677319341,0.7823759522338892
Moscow,2020-08-13 04:29:15,249611,4611,192686,52314.0,1995.8552646518585,1.8472743589024525
Moscow Oblast,2020-08-13 04:29:15,65324,1132,48916,15276.0,870.5937386926033,1.7329006184556976
Murmansk Oblast,2020-08-13 04:29:15,11589,104,8320,3165.0,1537.9062234177375,0.8974027094658729
Nenets Autonomous Okrug,2020-08-13 04:29:15,289,0,96,193.0,656.8629679296316,0.0
Nizhny Novgorod Oblast,2020-08-13 04:29:15,25252,418,21955,2879.0,780.6471717151732,1.6553144305401553
North Ossetia - Alania Republic,2020-08-13 04:29:15,4642,67,4235,340.0,661.4749951906978,1.4433433864713483
Novgorod Oblast,2020-08-13 04:29:15,3950,72,2808,1070.0,651.3035965149487,1.8227848101265824
Novosibirsk Oblast,2020-08-13 04:29:15,10398,297,8770,1331.0,372.8419860666533,2.8563185227928454
Omsk Oblast,2020-08-13 04:29:15,8067,101,5724,2242.0,411.5646241150238,1.252014379571092
Orel Oblast,2020-08-13 04:29:15,6170,96,4735,1339.0,825.6975270559801,1.5559157212317667
