Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-09-29 04:23:42,4019,31,3440,548.0,886.4606860530772,0.7713361532719581
Altai Krai,2020-09-29 04:23:42,13635,195,12317,1123.0,580.1930147058823,1.4301430143014302
Altai Republic,2020-09-29 04:23:42,3427,12,2489,926.0,1571.564180993566,0.3501604902246863
Amur Oblast,2020-09-29 04:23:42,4229,52,3724,453.0,529.6684468402754,1.2296051075904468
Arkhangelsk Oblast,2020-09-29 04:23:42,13193,258,10024,2911.0,1142.223391987034,1.9555825058743272
Astrakhan Oblast,2020-09-29 04:23:42,7012,108,6313,591.0,689.1305672452664,1.540216771249287
Bashkortostan Republic,2020-09-29 04:23:42,8708,39,8529,140.0,214.3089361264373,0.4478640330730363
Belgorod Oblast,2020-09-29 04:23:42,8735,58,7853,824.0,563.5934745747402,0.6639954207212364
Bryansk Oblast,2020-09-29 04:23:42,9333,37,7551,1745.0,770.6968394245331,0.39644273009750347
Buryatia Republic,2020-09-29 04:23:42,6753,68,5682,1003.0,685.9242811913732,1.0069598696875464
Chechen Republic,2020-09-29 04:23:42,2419,40,1848,531.0,168.33903858158183,1.6535758577924762
Chelyabinsk Oblast,2020-09-29 04:23:42,15551,130,11441,3980.0,445.20010672664125,0.8359591023085332
Chukotka Autonomous Okrug,2020-09-29 04:23:42,192,2,177,13.0,389.0735186836346,1.0416666666666667
Chuvashia Republic,2020-09-29 04:23:42,8540,93,7207,1240.0,693.6789923297298,1.088992974238876
Dagestan Republic,2020-09-29 04:23:42,13264,604,11412,1248.0,432.9144207435984,4.553679131483714
Ingushetia Republic,2020-09-29 04:23:42,5575,83,4681,811.0,1142.3173777720406,1.4887892376681615
Irkutsk Oblast,2020-09-29 04:23:42,18906,284,15769,2853.0,786.3754811901697,1.5021686237173384
Ivanovo Oblast,2020-09-29 04:23:42,8603,134,6892,1577.0,847.8819213794764,1.5575961873764963
Jewish Autonomous Okrug,2020-09-29 04:23:42,898,13,675,210.0,554.2730875109559,1.447661469933185
Kabardino-Balkarian Republic,2020-09-29 04:23:42,7567,91,6467,1009.0,873.9611100588107,1.2025901942645698
Kaliningrad Oblast,2020-09-29 04:23:42,4281,75,3234,972.0,430.42472393396736,1.7519271198318151
Kalmykia Republic,2020-09-29 04:23:42,6300,71,3678,2551.0,2287.473721284035,1.126984126984127
Kaluga Oblast,2020-09-29 04:23:42,9071,74,7535,1462.0,896.2942762060597,0.8157865725939808
Kamchatka Krai,2020-09-29 04:23:42,4443,67,3290,1086.0,1407.9865127377939,1.5079900967814541
Karachay-Cherkess Republic,2020-09-29 04:23:42,6891,28,4799,2064.0,1477.7881429536462,0.4063270933101146
Karelia Republic,2020-09-29 04:23:42,3896,17,2796,1083.0,625.8795406789573,0.43634496919917853
Kemerovo Oblast,2020-09-29 04:23:42,9533,92,6997,2444.0,353.74527297535286,0.9650687086961084
Khabarovsk Krai,2020-09-29 04:23:42,11939,102,9585,2252.0,898.8166847599416,0.8543429097914398
Khakassia Republic,2020-09-29 04:23:42,4298,48,3601,649.0,799.6085676067371,1.116798510935319
Khanty-Mansi Autonomous Okrug,2020-09-29 04:23:42,22229,185,21007,1037.0,1450.7489999954316,0.8322461649196995
Kirov Oblast,2020-09-29 04:23:42,8373,129,5658,2586.0,652.4900291294366,1.5406664278036546
Komi Republic,2020-09-29 04:23:42,8120,108,6654,1358.0,965.6630668364903,1.3300492610837438
